# Chromosome: chr11, Resolution: 500000bp
# Generated: 2026-08-12 15:25:29
bin	start	end	x	y	z
0	0	500000	-3.122083	3.270204	-0.403519
1	500000	1000000	-3.204884	3.054444	-0.314280
2	1000000	1500000	-3.136705	2.982942	-0.536147
3	1500000	2000000	-3.059468	2.881573	-0.672459
4	2000000	2500000	-3.046214	2.641327	-0.751386
5	2500000	3000000	-3.046675	2.270550	-0.837645
6	3000000	3500000	-2.966755	1.806748	-1.017576
7	3500000	4000000	-2.876563	1.311352	-1.155620
8	4000000	4500000	-2.752450	0.950841	-1.381451
9	4500000	5000000	-2.819860	0.653688	-1.352213
10	5000000	5500000	-2.908599	0.401160	-1.430353
11	5500000	6000000	-2.921180	0.155605	-1.536352
12	6000000	6500000	-2.982444	0.150010	-1.639551
13	6500000	7000000	-2.959113	0.253173	-1.582456
14	7000000	7500000	-2.884854	0.471969	-1.615130
15	7500000	8000000	-2.854491	0.746280	-1.600300
16	8000000	8500000	-2.690593	0.827895	-1.604416
17	8500000	9000000	-2.641530	0.830770	-1.457230
18	9000000	9500000	-2.684774	0.879460	-1.262843
19	9500000	10000000	-2.542162	0.814901	-1.115932
20	10000000	10500000	-2.514867	0.797261	-1.044721
21	10500000	11000000	-2.534193	0.622126	-0.972596
22	11000000	11500000	-2.709331	0.332138	-0.764875
23	11500000	12000000	-2.807882	0.098937	-0.621097
24	12000000	12500000	-2.728787	-0.115754	-0.662781
25	12500000	13000000	-2.702907	-0.355690	-0.653274
26	13000000	13500000	-2.912222	-0.611444	-0.524593
27	13500000	14000000	-3.084749	-0.860594	-0.408620
28	14000000	14500000	-3.144256	-1.040027	-0.324820
29	14500000	15000000	-3.085560	-1.264301	-0.261261
30	15000000	15500000	-3.093706	-1.357385	-0.297822
31	15500000	16000000	-3.215905	-1.219597	-0.173585
32	16000000	16500000	-3.184818	-1.070083	-0.151146
33	16500000	17000000	-3.034628	-0.779863	-0.248897
34	17000000	17500000	-2.783581	-0.572605	-0.457835
35	17500000	18000000	-2.785798	-0.418684	-0.434903
36	18000000	18500000	-2.724567	-0.240483	-0.518516
37	18500000	19000000	-2.675806	-0.208987	-0.502520
38	19000000	19500000	-2.507569	-0.494695	-0.568419
39	19500000	20000000	-2.455369	-0.879061	-0.508822
40	20000000	20500000	-2.365535	-1.322509	-0.431265
41	20500000	21000000	-2.496596	-1.711582	-0.164358
42	21000000	21500000	-2.440730	-1.942830	-0.221770
43	21500000	22000000	-2.323574	-2.219145	-0.294781
44	22000000	22500000	-2.277108	-2.499088	-0.239169
45	22500000	23000000	-2.289779	-2.683670	-0.126048
46	23000000	23500000	-2.189758	-2.792240	-0.172541
47	23500000	24000000	-2.141171	-2.945449	-0.186139
48	24000000	24500000	-1.971125	-2.910409	-0.412667
49	24500000	25000000	-1.826956	-2.916389	-0.490597
50	25000000	25500000	-1.909363	-2.904129	-0.543780
51	25500000	26000000	-1.907187	-2.825062	-0.672577
52	26000000	26500000	-1.932741	-2.675111	-0.916015
53	26500000	27000000	-2.056190	-2.471234	-1.248631
54	27000000	27500000	-2.105921	-2.463342	-1.449929
55	27500000	28000000	-2.107455	-2.574164	-1.463180
56	28000000	28500000	-2.107211	-2.710595	-1.509708
57	28500000	29000000	-1.971500	-2.647969	-1.657609
58	29000000	29500000	-1.849494	-2.724641	-1.650487
59	29500000	30000000	-1.724098	-2.755059	-1.685574
60	30000000	30500000	-1.589257	-2.751230	-1.711426
61	30500000	31000000	-1.500268	-2.463661	-1.861553
62	31000000	31500000	-1.486307	-2.034675	-2.177090
63	31500000	32000000	-1.500669	-1.554491	-2.432594
64	32000000	32500000	-1.489334	-1.159974	-2.543599
65	32500000	33000000	-1.512623	-0.671507	-2.752304
66	33000000	33500000	-1.542910	-0.384408	-2.860810
67	33500000	34000000	-1.462393	-0.126656	-2.777011
68	34000000	34500000	-1.448808	-0.056579	-2.813924
69	34500000	35000000	-1.391831	-0.175662	-2.733160
70	35000000	35500000	-1.276415	-0.442809	-2.566770
71	35500000	36000000	-1.118493	-1.028392	-2.317925
72	36000000	36500000	-0.967448	-1.594546	-2.147378
73	36500000	37000000	-0.808684	-1.967901	-2.123338
74	37000000	37500000	-0.618115	-2.483136	-2.064195
75	37500000	38000000	-0.398036	-2.919568	-1.872030
76	38000000	38500000	-0.233734	-3.250692	-1.673240
77	38500000	39000000	-0.173040	-3.488772	-1.646763
78	39000000	39500000	-0.087446	-3.416061	-1.725021
79	39500000	40000000	0.021746	-3.349710	-1.879138
80	40000000	40500000	0.055844	-3.269992	-1.811774
81	40500000	41000000	-0.031338	-3.054246	-1.897967
82	41000000	41500000	-0.050650	-2.796386	-2.015804
83	41500000	42000000	-0.127202	-2.548711	-2.154138
84	42000000	42500000	-0.133369	-2.158381	-2.188416
85	42500000	43000000	-0.212158	-1.733419	-2.325757
86	43000000	43500000	-0.381953	-1.206369	-2.304496
87	43500000	44000000	-0.415667	-0.800486	-2.344321
88	44000000	44500000	-0.500025	-0.323451	-2.301332
89	44500000	45000000	-0.613579	0.198231	-2.432914
90	45000000	45500000	-0.639294	0.631402	-2.606953
91	45500000	46000000	-0.551752	0.811106	-2.851709
92	46000000	46500000	-0.456856	0.838170	-3.008741
93	46500000	47000000	-0.234565	0.539836	-3.177033
94	47000000	47500000	0.110500	0.230292	-3.360022
95	47500000	48000000	0.470632	-0.260939	-3.534982
96	48000000	48500000	0.794066	-0.824839	-3.523031
97	48500000	49000000	1.043205	-1.384261	-3.313316
98	49000000	49500000	1.242036	-1.755298	-3.274223
99	49500000	50000000	1.756272	-1.889233	-3.200901
100	50000000	50500000	1.035341	-1.724462	-2.336677
101	50500000	51000000	1.375719	-1.369447	-2.169225
102	51000000	51500000	1.787829	-0.932518	-2.025008
103	51500000	52000000	2.248246	-0.494216	-1.847366
104	52000000	52500000	1.617242	-0.449444	-1.094841
105	52500000	53000000	1.869474	-0.205454	-1.119334
106	53000000	53500000	1.652619	-0.438718	-1.005858
107	53500000	54000000	2.583516	-0.721371	-1.718452
108	54000000	54500000	2.195120	-1.135759	-1.611761
109	54500000	55000000	1.878103	-1.600331	-1.508211
110	55000000	55500000	1.557706	-1.885269	-1.560932
111	55500000	56000000	2.180794	-1.672152	-2.212809
112	56000000	56500000	1.881363	-1.636735	-1.928954
113	56500000	57000000	1.791711	-1.394518	-1.840663
114	57000000	57500000	1.644302	-1.048983	-1.742481
115	57500000	58000000	1.678406	-0.658317	-1.794646
116	58000000	58500000	1.589883	-0.206646	-1.907166
117	58500000	59000000	1.533248	0.104032	-2.002876
118	59000000	59500000	1.629961	0.426923	-2.118206
119	59500000	60000000	1.550627	0.744803	-2.259287
120	60000000	60500000	1.377609	1.201043	-2.344506
121	60500000	61000000	1.303810	1.539143	-2.397643
122	61000000	61500000	1.245431	1.835704	-2.396045
123	61500000	62000000	1.219886	2.084399	-2.340011
124	62000000	62500000	1.259429	2.306232	-2.266737
125	62500000	63000000	1.269098	2.537151	-2.236012
126	63000000	63500000	1.428695	2.625820	-2.231279
127	63500000	64000000	1.605955	2.715618	-2.295958
128	64000000	64500000	1.696415	2.755634	-2.443486
129	64500000	65000000	1.493384	2.934590	-2.420105
130	65000000	65500000	1.260258	3.139655	-2.490761
131	65500000	66000000	0.951929	3.344525	-2.474957
132	66000000	66500000	0.784763	3.446247	-2.502760
133	66500000	67000000	0.632420	3.573296	-2.317389
134	67000000	67500000	0.436271	3.609443	-2.079479
135	67500000	68000000	0.400641	3.676086	-1.814425
136	68000000	68500000	0.471032	3.610638	-1.625620
137	68500000	69000000	0.523438	3.550922	-1.391694
138	69000000	69500000	0.536085	3.497855	-1.125104
139	69500000	70000000	0.617736	3.423532	-0.817127
140	70000000	70500000	0.630323	3.419871	-0.713301
141	70500000	71000000	0.639107	3.496988	-0.612662
142	71000000	71500000	0.479046	3.517884	-0.514994
143	71500000	72000000	0.325851	3.594589	-0.513455
144	72000000	72500000	0.441974	3.542321	-0.525460
145	72500000	73000000	0.565517	3.484860	-0.538371
146	73000000	73500000	0.643365	3.418199	-0.512369
147	73500000	74000000	0.840558	3.329861	-0.443638
148	74000000	74500000	1.083780	3.189849	-0.388294
149	74500000	75000000	1.386586	3.096648	-0.313030
150	75000000	75500000	1.711674	2.853344	-0.250335
151	75500000	76000000	1.841842	2.724857	-0.105783
152	76000000	76500000	1.973354	2.585788	-0.015707
153	76500000	77000000	1.970002	2.431048	-0.018169
154	77000000	77500000	1.835217	2.080665	0.058941
155	77500000	78000000	1.730581	1.725316	0.109175
156	78000000	78500000	1.752477	1.205526	0.110468
157	78500000	79000000	1.858942	0.794565	0.136762
158	79000000	79500000	1.978529	0.354788	0.056518
159	79500000	80000000	2.164768	-0.096291	0.015243
160	80000000	80500000	2.213059	-0.514385	0.088407
161	80500000	81000000	2.413785	-0.829826	0.119969
162	81000000	81500000	2.618193	-0.955368	0.111029
163	81500000	82000000	2.639262	-0.873730	0.143638
164	82000000	82500000	2.604054	-0.846641	0.282665
165	82500000	83000000	2.569301	-0.881332	0.408482
166	83000000	83500000	2.544445	-0.887459	0.528919
167	83500000	84000000	2.777061	-0.942674	0.541498
168	84000000	84500000	2.873843	-0.738071	0.541664
169	84500000	85000000	2.747601	-0.625431	0.549566
170	85000000	85500000	2.736280	-0.695773	0.629561
171	85500000	86000000	2.872685	-0.721024	0.577630
172	86000000	86500000	2.928114	-0.725610	0.652104
173	86500000	87000000	2.889882	-0.561272	0.630586
174	87000000	87500000	2.744310	-0.610096	0.654246
175	87500000	88000000	2.717969	-0.963217	0.690367
176	88000000	88500000	2.872835	-1.403702	0.747147
177	88500000	89000000	2.872100	-1.563575	0.834647
178	89000000	89500000	2.668294	-1.916741	0.940838
179	89500000	90000000	2.503176	-2.160346	0.997469
180	90000000	90500000	2.322789	-2.443069	1.123108
181	90500000	91000000	2.116390	-2.447167	1.222250
182	91000000	91500000	1.880867	-2.411940	1.302301
183	91500000	92000000	1.698449	-2.356908	1.424842
184	92000000	92500000	1.699909	-2.106763	1.429580
185	92500000	93000000	1.509057	-1.968461	1.530762
186	93000000	93500000	1.477255	-1.581037	1.547545
187	93500000	94000000	1.231838	-1.518567	1.658386
188	94000000	94500000	1.329972	-1.259852	1.730664
189	94500000	95000000	1.331769	-0.966402	1.830882
190	95000000	95500000	1.196936	-1.054358	1.940892
191	95500000	96000000	1.035496	-1.424405	2.067548
192	96000000	96500000	1.122546	-1.488804	2.089729
193	96500000	97000000	0.999444	-1.769488	2.171056
194	97000000	97500000	1.233097	-1.841453	2.193080
195	97500000	98000000	1.171140	-2.123354	2.261254
196	98000000	98500000	1.084959	-2.344466	2.285664
197	98500000	99000000	0.985667	-2.288203	2.381425
198	99000000	99500000	0.854355	-2.176611	2.500187
199	99500000	100000000	0.744917	-2.097929	2.608600
200	100000000	100500000	0.779245	-1.998495	2.642408
201	100500000	101000000	0.726661	-1.780665	2.639444
202	101000000	101500000	0.638809	-1.555977	2.544344
203	101500000	102000000	0.635684	-1.525205	2.673739
204	102000000	102500000	0.681616	-1.375911	2.681873
205	102500000	103000000	0.796605	-1.272183	2.646239
206	103000000	103500000	0.939650	-1.155284	2.694100
207	103500000	104000000	1.056524	-1.114397	2.789730
208	104000000	104500000	1.239140	-1.212074	2.809954
209	104500000	105000000	1.349176	-1.255590	2.937327
210	105000000	105500000	1.518268	-1.222305	2.927536
211	105500000	106000000	1.624621	-1.107059	2.802939
212	106000000	106500000	1.830300	-0.857579	2.754023
213	106500000	107000000	2.075410	-0.439357	2.589262
214	107000000	107500000	2.093990	-0.137920	2.443338
215	107500000	108000000	2.047891	0.071825	2.519936
216	108000000	108500000	2.156283	0.303617	2.577566
217	108500000	109000000	2.262326	0.668393	2.514871
218	109000000	109500000	2.345404	0.853964	2.653850
219	109500000	110000000	2.171518	0.849665	2.671278
220	110000000	110500000	1.983872	0.849453	2.646240
221	110500000	111000000	1.925038	1.009713	2.693463
222	111000000	111500000	1.743104	1.111215	2.599414
223	111500000	112000000	1.491722	1.127697	2.519472
224	112000000	112500000	1.198152	1.154771	2.429688
225	112500000	113000000	1.066416	1.150207	2.305542
226	113000000	113500000	1.019689	1.248604	2.396951
227	113500000	114000000	0.874670	1.256907	2.476447
228	114000000	114500000	0.733910	1.274119	2.439607
229	114500000	115000000	0.674743	1.417657	2.380287
230	115000000	115500000	0.643955	1.619208	2.291776
231	115500000	116000000	0.532763	1.865482	2.241709
232	116000000	116500000	0.399755	2.195401	2.114710
233	116500000	117000000	0.227498	2.527636	1.835130
234	117000000	117500000	0.017806	2.786571	1.682621
235	117500000	118000000	-0.150130	2.955082	1.564862
236	118000000	118500000	-0.232621	3.012957	1.495723
237	118500000	119000000	-0.333071	3.089882	1.517937
238	119000000	119500000	-0.416236	3.045583	1.570739
239	119500000	120000000	-0.535756	3.026770	1.667815
240	120000000	120500000	-0.533942	2.865650	1.856108
241	120500000	121000000	-0.418141	2.604696	2.114557
242	121000000	121500000	-0.378653	2.357306	2.260923
243	121500000	122000000	-0.436018	2.274578	2.341639
244	122000000	122500000	-0.518307	1.964829	2.534468
245	122500000	123000000	-0.540417	1.671564	2.767834
246	123000000	123500000	-0.590189	1.540510	2.914036
247	123500000	124000000	-0.661648	1.436828	2.882764
248	124000000	124500000	-0.770074	1.402219	2.772875
249	124500000	125000000	-0.848579	1.379675	2.844542
250	125000000	125500000	-0.835705	1.199658	2.980198
251	125500000	126000000	-0.798054	1.105904	2.915150
252	126000000	126500000	-0.770304	0.917600	2.869086
253	126500000	127000000	-0.656126	0.664882	2.775627
254	127000000	127500000	-0.575285	0.554491	2.817406
255	127500000	128000000	-0.632919	0.289498	2.950878
256	128000000	128500000	-0.690373	0.057998	3.027656
