# Chromosome: chr11, Resolution: 500000bp
# Generated: 2026-08-12 15:25:45
bin	start	end	x	y	z
0	0	500000	4.532657	-0.887362	1.868555
1	500000	1000000	4.404568	-0.982550	1.849157
2	1000000	1500000	4.340918	-1.188169	1.726685
3	1500000	2000000	4.238129	-1.264396	1.666972
4	2000000	2500000	3.999978	-1.378087	1.677947
5	2500000	3000000	3.720666	-1.717346	1.417374
6	3000000	3500000	3.212102	-2.061227	1.216919
7	3500000	4000000	2.725905	-2.371584	0.986193
8	4000000	4500000	2.351646	-2.613149	0.830582
9	4500000	5000000	2.013997	-2.788010	0.856375
10	5000000	5500000	1.829785	-2.979750	0.868532
11	5500000	6000000	1.615204	-3.157743	0.802414
12	6000000	6500000	1.577615	-3.282909	0.782629
13	6500000	7000000	1.681006	-3.148975	0.832224
14	7000000	7500000	1.842206	-2.929724	1.027849
15	7500000	8000000	2.017755	-2.792637	1.182691
16	8000000	8500000	2.062669	-2.600694	1.212069
17	8500000	9000000	1.949609	-2.534787	1.171125
18	9000000	9500000	2.013602	-2.418339	1.330903
19	9500000	10000000	1.895297	-2.191625	1.486176
20	10000000	10500000	1.793927	-2.192168	1.537625
21	10500000	11000000	1.609978	-2.295430	1.483200
22	11000000	11500000	1.399203	-2.542054	1.437738
23	11500000	12000000	1.218767	-2.709052	1.419667
24	12000000	12500000	0.987273	-2.754443	1.460594
25	12500000	13000000	0.762391	-2.894140	1.270848
26	13000000	13500000	0.591590	-3.238934	1.082620
27	13500000	14000000	0.474802	-3.488787	0.989901
28	14000000	14500000	0.320549	-3.673842	0.883274
29	14500000	15000000	0.171921	-3.731832	0.658133
30	15000000	15500000	0.148605	-3.691595	0.740643
31	15500000	16000000	0.361597	-3.624570	0.836360
32	16000000	16500000	0.409559	-3.459916	1.066050
33	16500000	17000000	0.610773	-3.077903	1.333684
34	17000000	17500000	0.661577	-2.711572	1.472305
35	17500000	18000000	0.750150	-2.509538	1.653421
36	18000000	18500000	0.798674	-2.245435	1.987730
37	18500000	19000000	0.683790	-2.274275	1.846304
38	19000000	19500000	0.333977	-2.344514	1.640041
