# Chromosome: chr1, Resolution: 500000bp
# Generated: 2026-08-12 15:19:04
bin	start	end	x	y	z
0	0	500000	0.851334	1.146756	3.874970
1	500000	1000000	0.469607	1.303396	3.936276
2	1000000	1500000	0.276797	1.577600	3.944033
3	1500000	2000000	0.016499	1.663566	3.895329
4	2000000	2500000	-0.861219	1.722706	4.234366
5	2500000	3000000	-1.111438	1.966204	3.954544
6	3000000	3500000	-1.218140	2.192587	3.686429
7	3500000	4000000	-1.307647	2.385936	3.492464
8	4000000	4500000	-1.379095	2.449700	3.352479
9	4500000	5000000	-1.533934	2.262921	3.311081
10	5000000	5500000	-1.600908	2.089283	3.258389
11	5500000	6000000	-1.707634	2.019225	3.143912
12	6000000	6500000	-1.762495	1.813642	3.223234
13	6500000	7000000	-1.865917	1.609507	3.305403
14	7000000	7500000	-1.934806	1.075019	3.422148
15	7500000	8000000	-2.078085	0.627852	3.420626
16	8000000	8500000	-2.083440	0.298211	3.519357
17	8500000	9000000	-2.081191	0.105101	3.582698
18	9000000	9500000	-2.061067	-0.160505	3.732572
19	9500000	10000000	-2.163753	-0.263335	3.750816
20	10000000	10500000	-2.200774	-0.395453	3.706992
21	10500000	11000000	-2.228725	-0.076941	3.683363
22	11000000	11500000	-2.210532	0.375600	3.676892
23	11500000	12000000	-2.240646	0.884664	3.529256
24	12000000	12500000	-2.302903	1.178387	3.332973
25	12500000	13000000	-2.316114	1.411360	3.181266
26	13000000	13500000	-2.297388	1.619309	3.015549
27	13500000	14000000	-2.302088	1.787246	2.972046
28	14000000	14500000	-2.331384	1.565163	2.964259
29	14500000	15000000	-2.306787	1.180102	3.063972
30	15000000	15500000	-2.312986	0.846255	3.218364
31	15500000	16000000	-2.401705	0.755704	3.363462
32	16000000	16500000	-2.498812	0.761495	3.358988
33	16500000	17000000	-2.569740	0.686681	3.346018
34	17000000	17500000	-2.639260	0.655490	3.302785
35	17500000	18000000	-2.716727	0.799850	3.174085
36	18000000	18500000	-2.856162	0.816606	2.967163
37	18500000	19000000	-2.995139	0.792411	2.724037
38	19000000	19500000	-2.995718	0.590300	2.773577
39	19500000	20000000	-3.019441	0.152053	2.885192
40	20000000	20500000	-3.094464	-0.184387	2.957633
41	20500000	21000000	-3.150841	-0.310067	2.967220
42	21000000	21500000	-3.174012	-0.439235	3.007310
43	21500000	22000000	-3.195686	-0.540468	3.083885
44	22000000	22500000	-3.213976	-0.865891	3.134498
45	22500000	23000000	-3.269482	-0.934206	2.943465
46	23000000	23500000	-3.339468	-0.941059	2.797597
47	23500000	24000000	-3.378853	-1.000081	2.684156
48	24000000	24500000	-3.456219	-1.144378	2.636474
49	24500000	25000000	-3.485993	-1.262447	2.484548
50	25000000	25500000	-3.535092	-1.418768	2.372668
51	25500000	26000000	-3.646276	-1.415474	2.220440
52	26000000	26500000	-3.738301	-1.587301	2.140241
53	26500000	27000000	-3.773790	-1.610975	2.057475
54	27000000	27500000	-3.800871	-1.555418	1.977287
55	27500000	28000000	-3.773155	-1.317265	1.925474
56	28000000	28500000	-3.750876	-0.973443	1.921265
57	28500000	29000000	-3.696347	-0.463190	1.898587
58	29000000	29500000	-3.674115	-0.152187	1.890807
59	29500000	30000000	-3.595720	0.112394	1.872409
60	30000000	30500000	-3.669470	0.297264	1.845803
61	30500000	31000000	-3.734239	0.245805	1.779543
62	31000000	31500000	-3.814253	0.069138	1.708091
63	31500000	32000000	-3.908866	-0.015446	1.677570
64	32000000	32500000	-3.908951	0.037566	1.635733
65	32500000	33000000	-3.848286	0.214333	1.576335
66	33000000	33500000	-3.863894	0.432226	1.517143
67	33500000	34000000	-3.955243	0.544848	1.408574
68	34000000	34500000	-4.012992	0.639900	1.367462
69	34500000	35000000	-4.089139	0.734202	1.289082
70	35000000	35500000	-4.085208	0.837173	1.244379
71	35500000	36000000	-4.154196	0.677345	1.207273
72	36000000	36500000	-4.271997	0.399574	1.110749
73	36500000	37000000	-4.282607	0.263960	1.047322
74	37000000	37500000	-4.132194	0.221754	1.028831
75	37500000	38000000	-4.139399	0.147789	0.909137
76	38000000	38500000	-4.043860	0.038447	0.803990
77	38500000	39000000	-4.126634	-0.303406	0.567101
78	39000000	39500000	-4.172264	-0.441657	0.365868
79	39500000	40000000	-4.103751	-0.332475	0.258565
80	40000000	40500000	-4.067294	-0.419098	0.127405
81	40500000	41000000	-4.187646	-0.400551	-0.109707
82	41000000	41500000	-4.151277	-0.147108	-0.145505
83	41500000	42000000	-4.178358	-0.032303	-0.190381
84	42000000	42500000	-4.222119	0.077535	-0.224998
85	42500000	43000000	-4.209700	0.222212	-0.214170
86	43000000	43500000	-4.195511	0.195819	-0.213493
87	43500000	44000000	-4.245876	0.291214	-0.236655
88	44000000	44500000	-4.225404	0.136369	-0.242599
89	44500000	45000000	-4.224821	0.216245	-0.305531
90	45000000	45500000	-4.144024	0.588702	-0.255174
91	45500000	46000000	-3.853070	0.961810	-0.120467
92	46000000	46500000	-3.608654	1.235363	-0.048576
93	46500000	47000000	-3.392732	1.706983	0.047388
94	47000000	47500000	-3.081040	2.062728	0.148858
95	47500000	48000000	-2.568869	2.741092	0.410567
96	48000000	48500000	-2.013829	3.175574	0.660022
97	48500000	49000000	-1.703190	3.357828	0.762170
98	49000000	49500000	-1.543436	3.579525	0.873365
99	49500000	50000000	-1.698797	3.479290	0.590386
100	50000000	50500000	-1.943574	3.236952	0.327633
101	50500000	51000000	-2.276927	3.147270	0.154530
102	51000000	51500000	-2.647037	2.721188	-0.071411
103	51500000	52000000	-3.090569	2.424810	-0.317951
104	52000000	52500000	-3.283603	2.117646	-0.427810
105	52500000	53000000	-3.464689	1.825364	-0.616305
106	53000000	53500000	-3.407113	1.833097	-0.457745
107	53500000	54000000	-3.241129	1.955105	-0.312842
