# Chromosome: chr3, Resolution: 500000bp
# Generated: 2026-07-31 11:26:39
bin	start	end	x	y	z
0	0	500000	-3.581135	-2.426291	-0.928152
1	500000	1000000	-3.629418	-2.498602	-0.866963
2	1000000	1500000	-3.615263	-2.536272	-0.824839
3	1500000	2000000	-3.601839	-2.588395	-0.719088
4	2000000	2500000	-3.732230	-2.688019	-0.729528
5	2500000	3000000	-3.661043	-2.727314	-0.320877
6	3000000	3500000	-3.458745	-2.839553	0.048252
7	3500000	4000000	-3.347395	-2.994407	0.313563
8	4000000	4500000	-3.235123	-3.122145	0.529255
9	4500000	5000000	-3.128087	-3.292006	0.712152
10	5000000	5500000	-3.034559	-3.388659	0.869620
11	5500000	6000000	-2.977936	-3.431567	0.970234
12	6000000	6500000	-3.016375	-3.452339	0.834157
13	6500000	7000000	-3.125210	-3.487208	0.815865
14	7000000	7500000	-3.011512	-3.388645	0.942559
15	7500000	8000000	-2.827652	-3.249733	1.181797
16	8000000	8500000	-2.566893	-3.081407	1.525228
17	8500000	9000000	-2.287729	-2.899352	1.837024
18	9000000	9500000	-2.025198	-2.697405	2.321021
19	9500000	10000000	-1.815776	-2.592403	2.799196
20	10000000	10500000	-1.616824	-2.395509	3.129147
21	10500000	11000000	-1.583437	-2.378813	3.335440
22	11000000	11500000	-1.425243	-2.381495	3.510646
23	11500000	12000000	-1.432657	-2.414063	3.588780
24	12000000	12500000	-1.486786	-2.420804	3.658388
25	12500000	13000000	-1.386411	-2.477991	3.639666
26	13000000	13500000	-1.306357	-2.510973	3.597495
27	13500000	14000000	-1.226219	-2.748807	3.528450
28	14000000	14500000	-1.184518	-2.996579	3.418332
29	14500000	15000000	-1.392940	-2.863166	3.207601
30	15000000	15500000	-1.633460	-2.903097	3.037286
31	15500000	16000000	-1.850704	-2.884566	2.781404
32	16000000	16500000	-2.217607	-2.821568	2.499559
33	16500000	17000000	-2.542161	-2.681587	2.247115
34	17000000	17500000	-2.926557	-2.287887	1.709112
35	17500000	18000000	-3.310759	-1.953057	1.095364
36	18000000	18500000	-3.579988	-2.004337	0.751479
37	18500000	19000000	-3.803911	-1.766725	0.312188
38	19000000	19500000	-4.040322	-1.652072	-0.104048
39	19500000	20000000	-4.217514	-1.473147	-0.535795
40	20000000	20500000	-4.311384	-1.329378	-0.899881
41	20500000	21000000	-4.360293	-1.262664	-0.998723
42	21000000	21500000	-4.372323	-1.157579	-1.009814
43	21500000	22000000	-4.311174	-1.084578	-0.909493
44	22000000	22500000	-4.150258	-1.018928	-0.660039
45	22500000	23000000	-4.109912	-0.972503	-0.409220
46	23000000	23500000	-4.056260	-0.929945	-0.253328
47	23500000	24000000	-3.966180	-0.874373	-0.134948
48	24000000	24500000	-3.983175	-0.953224	0.124528
49	24500000	25000000	-4.054984	-0.824148	0.265954
50	25000000	25500000	-4.205371	-0.606214	0.143637
51	25500000	26000000	-4.428398	-0.453140	-0.092373
52	26000000	26500000	-4.468023	-0.374080	-0.120700
53	26500000	27000000	-4.514815	-0.268190	-0.063787
54	27000000	27500000	-4.618462	-0.229521	0.047733
55	27500000	28000000	-4.544000	-0.158120	0.083130
56	28000000	28500000	-4.536156	-0.185119	0.361899
57	28500000	29000000	-4.563936	-0.157541	0.543835
58	29000000	29500000	-4.531574	-0.155517	0.851343
59	29500000	30000000	-4.540904	-0.178326	1.103679
60	30000000	30500000	-4.419880	-0.263684	1.448679
61	30500000	31000000	-4.203918	-0.380247	1.735348
62	31000000	31500000	-4.077184	-0.438225	2.041861
63	31500000	32000000	-3.841124	-0.515670	2.240398
64	32000000	32500000	-3.740292	-0.491162	2.448876
65	32500000	33000000	-3.698034	-0.469799	2.529065
66	33000000	33500000	-3.620682	-0.226330	2.337924
67	33500000	34000000	-3.776089	-0.001790	1.986784
68	34000000	34500000	-3.990336	0.278238	1.746366
69	34500000	35000000	-4.145203	0.540297	1.535460
70	35000000	35500000	-4.199727	0.736528	1.500064
