# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-09-14 17:04:09
bin	start	end	x	y	z
0	0	500000	1.020716	3.166515	1.036330
1	500000	1000000	0.640500	3.244805	0.898045
2	1000000	1500000	0.488232	3.284188	0.812046
3	1500000	2000000	0.557637	3.331274	0.765026
4	2000000	2500000	0.608931	3.376899	0.579389
5	2500000	3000000	0.527155	3.542543	0.494695
6	3000000	3500000	0.459063	3.633856	0.404207
7	3500000	4000000	0.444771	3.693683	0.313750
8	4000000	4500000	0.880829	3.609416	0.286653
9	4500000	5000000	1.288929	3.546130	0.234876
10	5000000	5500000	1.365079	3.533188	0.126765
11	5500000	6000000	1.397659	3.473186	0.059664
12	6000000	6500000	1.449961	3.382894	-0.098267
13	6500000	7000000	1.440651	3.363365	-0.272799
14	7000000	7500000	1.263052	3.424606	-0.451011
15	7500000	8000000	0.935561	3.621461	-0.673356
16	8000000	8500000	0.457605	3.784882	-0.900490
17	8500000	9000000	0.137866	3.860812	-1.033981
18	9000000	9500000	-0.101727	3.946708	-1.131480
19	9500000	10000000	-0.030942	3.868470	-1.183560
20	10000000	10500000	0.321230	3.689233	-1.144608
21	10500000	11000000	0.918264	3.439849	-0.981443
22	11000000	11500000	1.310648	3.145953	-0.780014
23	11500000	12000000	1.778262	2.855812	-0.569632
24	12000000	12500000	2.212288	2.575722	-0.423356
25	12500000	13000000	2.443758	2.414477	-0.304237
26	13000000	13500000	2.599302	2.307641	-0.225296
27	13500000	14000000	2.419129	2.277164	-0.300020
28	14000000	14500000	2.045505	2.351362	-0.589759
29	14500000	15000000	1.673857	2.488103	-0.795987
30	15000000	15500000	1.447870	2.596445	-1.043333
31	15500000	16000000	1.211176	2.770523	-1.253059
32	16000000	16500000	1.043502	2.843104	-1.496584
33	16500000	17000000	0.649344	2.967288	-1.763565
34	17000000	17500000	0.424918	3.082294	-1.982750
35	17500000	18000000	0.123321	3.163499	-2.078992
36	18000000	18500000	0.001936	3.156700	-2.292843
37	18500000	19000000	-0.278331	3.194572	-2.427005
38	19000000	19500000	-0.524619	3.178102	-2.570083
39	19500000	20000000	-0.603975	3.110770	-2.704609
