# Chromosome: chr18, Resolution: 500000bp
# Generated: 2026-09-02 10:52:28
bin	start	end	x	y	z
0	0	500000	-0.214304	2.283742	-1.399670
1	500000	1000000	-0.157170	2.239601	-1.355021
2	1000000	1500000	-0.210018	2.059316	-1.501361
3	1500000	2000000	-0.274944	1.962501	-1.664453
4	2000000	2500000	-0.244448	2.066416	-1.633594
5	2500000	3000000	-0.162066	2.007737	-1.801867
6	3000000	3500000	-0.188017	1.755401	-2.117989
7	3500000	4000000	-0.265777	1.713231	-2.224001
8	4000000	4500000	-0.308399	1.748997	-2.337915
9	4500000	5000000	-0.298325	1.864050	-2.335407
10	5000000	5500000	-0.237021	1.924440	-2.197606
11	5500000	6000000	-0.240935	2.112859	-2.086714
12	6000000	6500000	-0.430243	2.282873	-1.987135
13	6500000	7000000	-0.523053	2.292491	-1.806926
14	7000000	7500000	-0.698043	2.136863	-1.814093
15	7500000	8000000	-0.897638	1.988384	-1.934015
16	8000000	8500000	-1.118446	1.924849	-1.967924
17	8500000	9000000	-1.342256	1.810433	-2.080699
18	9000000	9500000	-1.546097	1.546108	-2.193871
19	9500000	10000000	-1.597643	1.225714	-2.287503
20	10000000	10500000	-1.818846	1.081819	-2.389049
21	10500000	11000000	-1.923563	1.037018	-2.384615
22	11000000	11500000	-2.052362	0.960219	-2.259778
23	11500000	12000000	-2.127586	0.902176	-2.082523
24	12000000	12500000	-2.191638	1.032554	-1.859360
25	12500000	13000000	-2.246588	1.239459	-1.517277
26	13000000	13500000	-2.266870	1.637459	-1.141853
27	13500000	14000000	-2.569470	1.776488	-0.719240
28	14000000	14500000	-3.043041	1.691190	-0.348369
29	14500000	15000000	-3.432006	1.376346	0.014440
30	15000000	15500000	-3.772808	0.893450	0.357884
31	15500000	16000000	-4.090341	0.337691	0.842317
32	16000000	16500000	-4.373837	-0.100985	1.352997
33	16500000	17000000	-4.654830	-0.521383	1.843676
34	17000000	17500000	-4.500881	-0.587321	2.311394
35	17500000	18000000	-4.112036	-0.276324	2.775505
36	18000000	18500000	-3.592633	0.404112	3.270950
37	18500000	19000000	-3.083108	1.301675	3.600737
38	19000000	19500000	-2.699829	2.183761	3.520058
39	19500000	20000000	-2.302249	2.635920	3.108984
40	20000000	20500000	-2.025826	2.758885	2.552324
41	20500000	21000000	-1.638426	2.758078	2.004772
42	21000000	21500000	-1.387719	2.525662	1.353371
43	21500000	22000000	-1.496118	2.062021	0.601126
44	22000000	22500000	-1.549277	1.487789	-0.023237
45	22500000	23000000	-1.513703	0.974822	-0.376354
46	23000000	23500000	-1.340977	0.764607	-0.484745
47	23500000	24000000	-1.108433	0.822955	-0.410384
48	24000000	24500000	-1.037392	0.783739	-0.453232
49	24500000	25000000	-1.125854	0.791291	-0.422754
50	25000000	25500000	-0.767901	0.979578	-0.237930
51	25500000	26000000	-0.396766	1.296047	-0.073391
52	26000000	26500000	-0.041844	1.500742	0.130113
53	26500000	27000000	0.165880	1.727095	0.293539
54	27000000	27500000	0.434058	1.839031	0.494091
55	27500000	28000000	0.749618	2.013211	0.700645
56	28000000	28500000	1.205316	2.206800	0.827012
57	28500000	29000000	1.422161	2.237144	0.929282
58	29000000	29500000	1.477849	2.117570	0.957954
59	29500000	30000000	1.490496	1.997432	0.815025
60	30000000	30500000	1.473235	1.740554	0.478496
61	30500000	31000000	1.455828	1.526717	0.182328
62	31000000	31500000	1.493858	1.472850	-0.040173
63	31500000	32000000	1.555161	1.375087	-0.177807
64	32000000	32500000	1.611913	1.357287	-0.299985
65	32500000	33000000	1.787491	1.388703	-0.557321
66	33000000	33500000	1.902270	1.311119	-0.706450
67	33500000	34000000	1.938289	1.256223	-0.755303
68	34000000	34500000	1.524323	0.952173	-0.797661
69	34500000	35000000	1.321994	0.620756	-1.058734
70	35000000	35500000	1.145750	0.393860	-1.160754
71	35500000	36000000	1.063418	0.212348	-1.197391
72	36000000	36500000	1.106585	0.111416	-1.042824
73	36500000	37000000	1.203988	0.103174	-0.823477
74	37000000	37500000	1.319104	0.146636	-0.644573
75	37500000	38000000	2.007518	0.440552	-0.486445
76	38000000	38500000	2.319054	0.606851	-0.023966
77	38500000	39000000	2.624925	0.666039	0.201146
78	39000000	39500000	2.878970	0.690873	0.166667
79	39500000	40000000	2.804382	0.590442	0.223526
80	40000000	40500000	2.741381	0.501138	0.128249
81	40500000	41000000	2.716302	0.356074	-0.003149
82	41000000	41500000	2.624487	0.165470	-0.208219
83	41500000	42000000	2.594265	-0.045836	-0.437784
84	42000000	42500000	2.584812	-0.162735	-0.737590
85	42500000	43000000	2.520052	-0.347330	-0.904733
86	43000000	43500000	2.359547	-0.516642	-1.227383
87	43500000	44000000	2.219693	-0.629375	-1.364744
88	44000000	44500000	1.994649	-0.681769	-1.384717
89	44500000	45000000	1.612977	-0.844420	-1.633505
90	45000000	45500000	1.194647	-0.993646	-1.883846
91	45500000	46000000	0.726717	-1.095785	-1.945919
92	46000000	46500000	0.270682	-1.158917	-2.066869
93	46500000	47000000	0.007313	-1.214697	-2.059045
94	47000000	47500000	-0.334478	-1.429752	-2.175528
95	47500000	48000000	-0.660719	-1.617495	-2.286107
96	48000000	48500000	-0.705559	-1.633902	-2.181820
97	48500000	49000000	-0.828807	-1.713455	-2.260099
98	49000000	49500000	-0.794833	-1.848111	-2.219845
99	49500000	50000000	-0.681822	-1.928207	-2.077310
100	50000000	50500000	-0.518151	-2.186048	-2.024432
101	50500000	51000000	-0.174585	-2.099630	-1.881695
