# Chromosome: chr11, Resolution: 500000bp
# Generated: 2026-08-26 10:16:55
bin	start	end	x	y	z
0	0	500000	-2.945283	3.865205	0.706529
1	500000	1000000	-3.025792	3.667157	0.481750
2	1000000	1500000	-3.018333	3.617992	0.335263
3	1500000	2000000	-2.916369	3.586064	0.245618
4	2000000	2500000	-2.831368	3.475655	0.055190
5	2500000	3000000	-2.755827	3.225303	-0.283479
6	3000000	3500000	-2.596704	2.892226	-0.656492
7	3500000	4000000	-2.367032	2.570638	-1.051915
8	4000000	4500000	-2.122479	2.338922	-1.302892
9	4500000	5000000	-2.004636	2.191523	-1.536912
10	5000000	5500000	-1.987008	2.045207	-1.802767
11	5500000	6000000	-1.975636	1.847196	-2.067548
12	6000000	6500000	-1.973147	1.911211	-2.144853
13	6500000	7000000	-1.905674	2.037637	-2.050951
14	7000000	7500000	-1.814747	2.251484	-1.843206
15	7500000	8000000	-1.766803	2.550352	-1.607012
16	8000000	8500000	-1.602477	2.638974	-1.417678
17	8500000	9000000	-1.485160	2.696602	-1.335329
18	9000000	9500000	-1.435603	2.779539	-1.246100
19	9500000	10000000	-1.276895	2.658701	-1.160913
20	10000000	10500000	-1.261101	2.604156	-1.142418
21	10500000	11000000	-1.166920	2.451665	-1.262005
22	11000000	11500000	-1.209509	2.216649	-1.600384
23	11500000	12000000	-1.228093	2.019329	-1.838333
24	12000000	12500000	-1.104664	1.867332	-1.990427
25	12500000	13000000	-1.033307	1.721700	-2.205565
26	13000000	13500000	-1.159366	1.622532	-2.548500
27	13500000	14000000	-1.173868	1.491277	-2.845927
28	14000000	14500000	-1.217787	1.383653	-3.030326
29	14500000	15000000	-1.229243	1.179823	-3.157265
30	15000000	15500000	-1.142272	1.169482	-3.198545
31	15500000	16000000	-1.161968	1.291936	-3.065496
32	16000000	16500000	-1.042719	1.419321	-2.878006
33	16500000	17000000	-0.861160	1.666893	-2.497497
34	17000000	17500000	-0.675614	1.858123	-2.186399
35	17500000	18000000	-0.625701	2.080048	-2.039327
36	18000000	18500000	-0.434299	2.367472	-1.802129
37	18500000	19000000	-0.409195	2.434547	-1.755644
38	19000000	19500000	-0.301289	2.133125	-1.948447
39	19500000	20000000	-0.345308	1.746442	-2.245472
40	20000000	20500000	-0.321438	1.269490	-2.565426
41	20500000	21000000	-0.431224	0.871449	-2.936743
42	21000000	21500000	-0.426830	0.595310	-3.100279
43	21500000	22000000	-0.357601	0.268126	-3.286040
44	22000000	22500000	-0.305862	-0.037185	-3.509848
45	22500000	23000000	-0.320747	-0.183026	-3.651907
46	23000000	23500000	-0.196987	-0.235850	-3.698447
47	23500000	24000000	-0.102773	-0.334295	-3.825283
48	24000000	24500000	0.118344	-0.250691	-3.740199
49	24500000	25000000	0.286405	-0.260365	-3.706141
50	25000000	25500000	0.277700	-0.176340	-3.777997
51	25500000	26000000	0.315901	-0.059007	-3.732735
52	26000000	26500000	0.401091	0.195896	-3.681182
53	26500000	27000000	0.490893	0.589671	-3.651781
54	27000000	27500000	0.592078	0.715599	-3.700713
55	27500000	28000000	0.655122	0.664770	-3.775808
56	28000000	28500000	0.727734	0.584293	-3.893286
57	28500000	29000000	0.901192	0.685427	-3.776767
58	29000000	29500000	1.033285	0.630389	-3.752565
59	29500000	30000000	1.138060	0.585641	-3.706272
60	30000000	30500000	1.225917	0.563793	-3.608400
61	30500000	31000000	1.288942	0.873397	-3.327895
62	31000000	31500000	1.331816	1.376504	-3.031642
63	31500000	32000000	1.283921	1.806469	-2.617596
64	32000000	32500000	1.198103	2.073607	-2.319558
65	32500000	33000000	1.107989	2.474153	-1.961303
66	33000000	33500000	1.067549	2.722605	-1.730695
67	33500000	34000000	0.954369	2.696345	-1.426121
68	34000000	34500000	0.962193	2.748690	-1.361861
69	34500000	35000000	1.001603	2.573970	-1.391772
70	35000000	35500000	1.112547	2.327251	-1.568855
71	35500000	36000000	1.289683	1.742783	-1.908988
72	36000000	36500000	1.489967	1.195584	-2.280293
73	36500000	37000000	1.701547	0.815753	-2.499711
74	37000000	37500000	1.965259	0.523774	-2.808507
75	37500000	38000000	2.111856	0.056005	-2.988587
76	38000000	38500000	2.196958	-0.272337	-3.077093
77	38500000	39000000	2.295986	-0.393430	-3.219017
78	39000000	39500000	2.386909	-0.333898	-3.120166
79	39500000	40000000	2.542622	-0.249188	-3.028403
80	40000000	40500000	2.534781	-0.162108	-2.944162
81	40500000	41000000	2.521266	-0.005523	-2.849672
82	41000000	41500000	2.544283	0.214831	-2.677107
83	41500000	42000000	2.526205	0.416347	-2.602136
84	42000000	42500000	2.403784	0.555416	-2.296888
85	42500000	43000000	2.211020	0.900306	-2.001005
86	43000000	43500000	1.939502	1.284216	-1.643271
87	43500000	44000000	1.794244	1.538357	-1.328042
88	44000000	44500000	1.491666	1.790615	-0.983193
89	44500000	45000000	1.272289	2.202584	-0.650202
90	45000000	45500000	1.144630	2.605473	-0.332637
91	45500000	46000000	1.304390	2.908319	-0.186417
92	46000000	46500000	1.535438	3.029793	-0.139059
93	46500000	47000000	1.861375	2.893644	-0.294331
