# Chromosome: chr4, Resolution: 500000bp
# Generated: 2026-08-12 15:21:28
bin	start	end	x	y	z
0	0	500000	-1.578081	1.026155	-3.644675
1	500000	1000000	-1.490271	0.894392	-3.686180
2	1000000	1500000	-1.426633	0.766866	-3.734723
3	1500000	2000000	-1.306766	0.716637	-3.745606
4	2000000	2500000	-1.177991	0.647364	-3.802584
5	2500000	3000000	-0.989474	0.657022	-3.761705
6	3000000	3500000	-0.784595	0.728076	-3.691439
7	3500000	4000000	-0.638862	0.966859	-3.566417
8	4000000	4500000	-0.508960	1.173810	-3.469761
9	4500000	5000000	-0.354811	1.354483	-3.383694
10	5000000	5500000	-0.311847	1.432872	-3.333351
11	5500000	6000000	-0.199172	1.485983	-3.298807
12	6000000	6500000	-0.176899	1.538937	-3.312229
13	6500000	7000000	-0.114777	1.505039	-3.358996
14	7000000	7500000	-0.084749	1.495172	-3.361321
15	7500000	8000000	-0.286326	1.594867	-3.339636
16	8000000	8500000	-0.229760	1.677507	-3.297640
17	8500000	9000000	-0.082753	1.795703	-3.107318
18	9000000	9500000	-0.027079	1.852193	-2.975032
19	9500000	10000000	0.047728	1.938142	-2.849155
20	10000000	10500000	-0.006017	2.184782	-2.649267
21	10500000	11000000	-0.030290	2.366137	-2.470806
22	11000000	11500000	0.170712	2.486544	-2.304456
23	11500000	12000000	0.069094	2.669022	-2.157969
24	12000000	12500000	-0.076990	2.826855	-2.214477
25	12500000	13000000	-0.121643	2.972455	-2.156452
26	13000000	13500000	-0.135228	3.009713	-2.134931
27	13500000	14000000	-0.016004	2.953429	-2.131339
28	14000000	14500000	0.159977	2.827818	-2.208661
29	14500000	15000000	0.319416	2.715108	-2.261581
30	15000000	15500000	0.473228	2.705792	-2.211322
31	15500000	16000000	0.576365	2.738707	-2.124546
32	16000000	16500000	0.626188	2.767291	-2.140369
33	16500000	17000000	0.703755	2.809789	-2.016002
34	17000000	17500000	0.698843	2.916466	-1.870967
35	17500000	18000000	0.557870	3.134196	-1.660584
36	18000000	18500000	0.411266	3.320781	-1.442899
37	18500000	19000000	0.389234	3.378976	-1.340731
38	19000000	19500000	0.438632	3.423432	-1.215382
39	19500000	20000000	0.501927	3.461013	-1.002440
40	20000000	20500000	0.479866	3.587609	-0.878403
41	20500000	21000000	0.557459	3.524065	-0.871481
42	21000000	21500000	0.674079	3.496766	-0.798265
43	21500000	22000000	0.779443	3.483851	-0.731397
44	22000000	22500000	0.794624	3.516050	-0.587491
45	22500000	23000000	0.916412	3.444329	-0.642794
46	23000000	23500000	0.983970	3.334935	-0.821503
47	23500000	24000000	1.050465	3.127623	-1.045019
48	24000000	24500000	1.107031	3.037000	-1.173585
49	24500000	25000000	1.271225	2.752850	-1.460160
50	25000000	25500000	1.457171	2.564421	-1.651876
51	25500000	26000000	1.640119	2.384823	-1.804474
52	26000000	26500000	1.638416	2.410680	-1.629510
53	26500000	27000000	1.638001	2.475075	-1.370053
54	27000000	27500000	1.619728	2.685128	-0.992031
55	27500000	28000000	1.639949	2.851254	-0.739547
56	28000000	28500000	1.543219	3.126781	-0.306979
57	28500000	29000000	1.545685	3.224631	-0.112895
58	29000000	29500000	1.512236	3.270371	-0.001003
59	29500000	30000000	1.558724	3.233820	-0.043805
60	30000000	30500000	1.658860	3.250601	0.008462
61	30500000	31000000	1.761809	3.145639	-0.030918
62	31000000	31500000	1.828414	3.068615	0.042649
63	31500000	32000000	1.901625	3.018411	0.109242
64	32000000	32500000	1.829358	3.065078	0.335264
65	32500000	33000000	1.849843	3.078390	0.479841
66	33000000	33500000	1.770054	3.159080	0.866381
67	33500000	34000000	1.804472	3.035868	0.786923
68	34000000	34500000	1.861370	2.966896	0.682173
69	34500000	35000000	1.820705	2.750475	0.394599
70	35000000	35500000	1.846257	2.508116	0.013531
71	35500000	36000000	1.916645	2.229949	-0.372748
72	36000000	36500000	1.853647	1.949047	-0.899156
73	36500000	37000000	1.803244	1.539895	-1.630925
74	37000000	37500000	1.621954	1.292769	-1.980840
75	37500000	38000000	1.379158	0.898019	-2.438952
76	38000000	38500000	1.203867	0.641972	-2.756280
77	38500000	39000000	1.100253	0.402713	-2.975817
78	39000000	39500000	0.972046	0.205234	-3.266721
79	39500000	40000000	1.033769	0.193365	-3.201344
80	40000000	40500000	1.208760	0.208188	-3.182229
81	40500000	41000000	1.390526	0.261417	-3.112002
82	41000000	41500000	1.661262	0.500251	-2.847151
83	41500000	42000000	1.985204	0.899144	-2.088365
84	42000000	42500000	2.225425	1.256907	-1.508809
85	42500000	43000000	2.525359	1.531561	-1.020228
86	43000000	43500000	2.719021	1.696120	-0.735726
87	43500000	44000000	2.841292	1.909151	-0.397118
88	44000000	44500000	2.902076	2.160368	0.017879
89	44500000	45000000	2.873052	2.370627	0.495932
90	45000000	45500000	2.939559	2.279453	0.150474
91	45500000	46000000	2.935322	2.115677	-0.218090
92	46000000	46500000	2.877712	1.985103	-0.540605
93	46500000	47000000	2.619015	1.746500	-0.772707
94	47000000	47500000	2.446417	1.522973	-1.075475
95	47500000	48000000	2.274506	1.572586	-0.779759
96	48000000	48500000	1.715792	0.895215	-1.530122
97	48500000	49000000	0.994392	0.386174	-1.935220
98	49000000	49500000	0.307400	-0.015742	-2.259525
99	49500000	50000000	-0.360202	-0.363621	-2.506570
100	50000000	50500000	-0.542427	-0.580585	-2.778407
101	50500000	51000000	-0.401582	-0.616347	-2.596635
102	51000000	51500000	-0.297089	-1.058754	-3.239863
103	51500000	52000000	0.251138	-0.854223	-3.119435
