# Chromosome: chr12, Resolution: 500000bp
# Generated: 2026-08-26 10:17:32
bin	start	end	x	y	z
0	0	500000	-3.373747	1.809245	-2.016618
1	500000	1000000	-3.220364	1.919287	-1.928494
2	1000000	1500000	-3.174749	1.931976	-1.946838
3	1500000	2000000	-3.111746	1.922495	-1.943911
4	2000000	2500000	-2.886587	1.851318	-2.123171
5	2500000	3000000	-2.810945	1.878733	-2.107309
6	3000000	3500000	-2.695173	1.915147	-2.189670
7	3500000	4000000	-2.554086	1.896783	-2.197914
8	4000000	4500000	-2.471886	1.885246	-2.214496
9	4500000	5000000	-2.334619	1.742186	-2.395036
10	5000000	5500000	-2.286968	1.545153	-2.642293
11	5500000	6000000	-2.222317	1.460209	-2.788852
12	6000000	6500000	-2.089333	1.540575	-2.751699
13	6500000	7000000	-2.093798	1.546536	-2.884518
14	7000000	7500000	-2.028336	1.548043	-3.111898
15	7500000	8000000	-1.952533	1.434414	-3.309937
16	8000000	8500000	-1.840531	1.519863	-3.305360
17	8500000	9000000	-1.676668	1.836920	-3.189642
18	9000000	9500000	-1.755518	2.215162	-2.825410
19	9500000	10000000	-1.839262	2.566249	-2.558667
20	10000000	10500000	-1.703804	2.688781	-2.380638
21	10500000	11000000	-1.563192	2.610984	-2.448250
22	11000000	11500000	-1.427333	2.685761	-2.453229
23	11500000	12000000	-1.403686	2.906679	-2.164865
24	12000000	12500000	-1.282442	2.970318	-2.060202
25	12500000	13000000	-0.981288	2.880010	-2.186687
26	13000000	13500000	-0.658605	2.652691	-2.380370
27	13500000	14000000	-0.474215	2.802256	-2.243383
28	14000000	14500000	-0.400613	3.124745	-1.781691
29	14500000	15000000	-0.205979	3.318350	-1.350387
30	15000000	15500000	0.012714	3.422029	-1.255856
31	15500000	16000000	0.139737	3.571004	-0.941551
32	16000000	16500000	0.317430	3.683714	-0.620226
33	16500000	17000000	0.460648	3.852052	-0.369528
34	17000000	17500000	0.607226	3.901855	-0.187095
35	17500000	18000000	0.663573	3.926977	-0.079509
36	18000000	18500000	0.601362	4.036196	-0.202346
37	18500000	19000000	0.613108	4.109624	-0.173702
38	19000000	19500000	0.752288	4.071649	-0.210050
39	19500000	20000000	0.836595	3.962712	-0.321575
40	20000000	20500000	0.918564	3.928779	-0.408558
41	20500000	21000000	1.011466	3.830356	-0.510669
42	21000000	21500000	1.138450	3.700418	-0.822194
43	21500000	22000000	1.253454	3.641328	-0.932945
44	22000000	22500000	1.379996	3.484899	-1.280706
45	22500000	23000000	1.348173	3.327472	-1.627448
46	23000000	23500000	1.323156	3.182513	-2.011928
47	23500000	24000000	1.174496	2.971780	-2.235619
48	24000000	24500000	1.098929	2.897138	-2.474870
49	24500000	25000000	1.042433	2.638441	-2.637931
50	25000000	25500000	0.951763	2.307953	-2.889436
51	25500000	26000000	0.828387	1.978911	-2.925861
52	26000000	26500000	0.826441	1.841909	-2.916655
53	26500000	27000000	0.974724	1.954324	-2.802351
54	27000000	27500000	1.164524	2.040299	-2.614857
55	27500000	28000000	1.285355	2.098057	-2.492029
56	28000000	28500000	1.422304	2.270862	-2.157984
57	28500000	29000000	1.672811	2.507686	-1.778921
58	29000000	29500000	1.816659	2.737856	-1.574757
59	29500000	30000000	1.981615	2.713844	-1.686655
60	30000000	30500000	1.788015	2.462078	-1.685239
61	30500000	31000000	1.805083	2.370777	-1.912059
62	31000000	31500000	1.787288	2.228734	-1.919120
63	31500000	32000000	1.926767	2.378262	-1.622721
64	32000000	32500000	1.954021	2.504245	-1.334434
65	32500000	33000000	1.878469	2.737763	-0.845048
66	33000000	33500000	1.353272	3.163971	-0.060030
67	33500000	34000000	0.872915	3.604720	0.621954
68	34000000	34500000	0.237329	3.904391	1.421013
69	34500000	35000000	-0.265637	4.183277	2.134063
70	35000000	35500000	-0.774252	4.238031	2.508850
71	35500000	36000000	-1.109000	4.265385	2.823656
72	36000000	36500000	-1.078327	4.220895	2.946763
73	36500000	37000000	-0.620912	4.043270	2.956815
74	37000000	37500000	0.146708	3.722634	2.620799
75	37500000	38000000	0.921531	3.394714	2.192474
76	38000000	38500000	1.700948	3.029149	1.402725
77	38500000	39000000	2.257789	2.592930	0.611955
78	39000000	39500000	2.657502	2.191860	0.049107
79	39500000	40000000	2.928851	1.803027	-0.434427
80	40000000	40500000	3.088499	1.453926	-0.898692
81	40500000	41000000	2.966642	1.154042	-1.178276
82	41000000	41500000	2.989992	1.007133	-1.321976
83	41500000	42000000	2.800030	0.912158	-1.176609
84	42000000	42500000	2.792191	0.760149	-1.178664
85	42500000	43000000	2.698120	0.629333	-1.297918
86	43000000	43500000	2.721785	0.489808	-1.461584
87	43500000	44000000	2.645709	0.305913	-1.672606
88	44000000	44500000	2.595082	0.229526	-1.789518
89	44500000	45000000	2.409820	0.014417	-2.081702
90	45000000	45500000	2.479762	-0.248690	-2.381222
91	45500000	46000000	2.287689	-0.327787	-2.431286
92	46000000	46500000	2.035658	-0.497791	-2.591635
93	46500000	47000000	1.637688	-0.754791	-2.730268
94	47000000	47500000	1.289956	-0.971918	-2.894918
95	47500000	48000000	1.059651	-1.236274	-3.101740
96	48000000	48500000	0.698361	-1.491172	-3.169194
97	48500000	49000000	0.225782	-1.550634	-3.300477
98	49000000	49500000	-0.083558	-1.687082	-3.468682
99	49500000	50000000	-0.212964	-1.866024	-3.607035
100	50000000	50500000	-0.338405	-1.818684	-3.691340
101	50500000	51000000	-0.422706	-1.709692	-3.492055
102	51000000	51500000	-0.527766	-1.550915	-3.254105
103	51500000	52000000	-0.587011	-1.500212	-3.269144
104	52000000	52500000	-0.637500	-1.554716	-3.132694
105	52500000	53000000	-0.699170	-1.536924	-3.136003
106	53000000	53500000	-0.525968	-1.422049	-2.944782
107	53500000	54000000	-0.214340	-1.448544	-2.851802
108	54000000	54500000	0.035381	-1.586943	-2.902190
109	54500000	55000000	0.226419	-1.802174	-3.038451
110	55000000	55500000	0.416666	-1.813993	-2.886363
111	55500000	56000000	0.589194	-1.960270	-2.831772
112	56000000	56500000	0.905997	-2.054059	-2.677379
113	56500000	57000000	1.138500	-1.910388	-2.426034
114	57000000	57500000	1.388620	-1.810565	-2.158078
115	57500000	58000000	1.852215	-1.540786	-1.850848
116	58000000	58500000	2.321456	-1.211245	-1.377541
117	58500000	59000000	2.880813	-0.861299	-0.940028
118	59000000	59500000	3.504518	-0.425795	-0.460403
119	59500000	60000000	3.847418	0.054187	0.026562
120	60000000	60500000	3.948181	0.204753	0.238089
121	60500000	61000000	3.923731	0.140915	0.360269
122	61000000	61500000	3.688902	-0.071209	0.278222
123	61500000	62000000	3.615495	-0.200933	0.223983
124	62000000	62500000	3.512470	-0.573600	0.100304
125	62500000	63000000	3.227996	-1.021451	-0.121430
126	63000000	63500000	2.974667	-1.532787	-0.445741
127	63500000	64000000	2.927564	-1.968477	-0.702651
128	64000000	64500000	2.834484	-2.168734	-0.900351
129	64500000	65000000	2.714532	-2.215103	-0.820359
130	65000000	65500000	2.570966	-2.296015	-0.819595
131	65500000	66000000	2.395966	-2.234706	-0.779572
132	66000000	66500000	2.281813	-2.150571	-0.768040
133	66500000	67000000	2.222322	-2.208657	-0.729059
