# Chromosome: chr2, Resolution: 500000bp
# Generated: 2026-09-14 16:38:57
bin	start	end	x	y	z
0	0	500000	-0.125336	4.085851	-2.064132
1	500000	1000000	-0.024183	4.053515	-1.987052
2	1000000	1500000	-0.150311	3.952329	-2.042345
3	1500000	2000000	-0.371278	3.789461	-2.130156
4	2000000	2500000	-0.406491	3.730539	-2.202922
5	2500000	3000000	-0.229593	3.717927	-2.179268
6	3000000	3500000	-0.175266	3.597647	-2.154461
7	3500000	4000000	-0.060998	3.628690	-2.217063
8	4000000	4500000	-0.028507	3.607499	-2.275935
9	4500000	5000000	0.033670	3.531836	-2.286107
10	5000000	5500000	0.155187	3.553869	-2.263848
11	5500000	6000000	0.092377	3.463746	-2.344181
12	6000000	6500000	-0.365985	3.221407	-2.462112
13	6500000	7000000	-0.855198	2.864448	-2.571396
14	7000000	7500000	-1.339348	2.486479	-2.616608
15	7500000	8000000	-1.822951	2.119752	-2.670036
16	8000000	8500000	-2.257570	1.819494	-2.702860
17	8500000	9000000	-2.649833	1.516630	-2.704834
18	9000000	9500000	-2.875932	1.340478	-2.653167
19	9500000	10000000	-2.948761	1.270891	-2.598854
20	10000000	10500000	-2.940684	1.331593	-2.547132
21	10500000	11000000	-2.824146	1.398042	-2.516989
22	11000000	11500000	-2.622889	1.618207	-2.522901
23	11500000	12000000	-2.245482	1.948764	-2.532445
24	12000000	12500000	-1.859615	2.231734	-2.621864
25	12500000	13000000	-1.489314	2.494956	-2.689192
26	13000000	13500000	-1.170161	2.705496	-2.713527
27	13500000	14000000	-1.080375	2.805717	-2.653579
28	14000000	14500000	-1.019524	2.917651	-2.601526
29	14500000	15000000	-0.887701	3.012602	-2.525252
30	15000000	15500000	-0.872911	3.006736	-2.363239
31	15500000	16000000	-0.792144	3.111694	-2.149316
32	16000000	16500000	-0.890302	3.064625	-1.963428
33	16500000	17000000	-0.910187	3.134624	-1.805592
34	17000000	17500000	-0.757207	3.261020	-1.764864
35	17500000	18000000	-0.654133	3.408356	-1.709248
36	18000000	18500000	-0.778701	3.355803	-1.644588
37	18500000	19000000	-1.055411	3.218020	-1.668336
38	19000000	19500000	-1.239197	3.092159	-1.660526
39	19500000	20000000	-1.074370	3.202505	-1.614463
40	20000000	20500000	-0.927259	3.225555	-1.566246
41	20500000	21000000	-0.793496	3.257865	-1.485055
42	21000000	21500000	-0.661957	3.201131	-1.404499
43	21500000	22000000	-0.716304	3.111754	-1.382214
44	22000000	22500000	-0.758416	2.978398	-1.370889
45	22500000	23000000	-1.083373	2.653766	-1.387839
46	23000000	23500000	-1.660530	2.110237	-1.378946
47	23500000	24000000	-2.273432	1.552099	-1.443165
48	24000000	24500000	-2.918082	0.967271	-1.438675
49	24500000	25000000	-3.549113	0.450851	-1.475189
50	25000000	25500000	-3.883576	0.115684	-1.521607
51	25500000	26000000	-4.112859	-0.064207	-1.521002
52	26000000	26500000	-4.150753	-0.070522	-1.497138
53	26500000	27000000	-4.119185	0.032951	-1.516340
54	27000000	27500000	-4.119451	0.155046	-1.494363
55	27500000	28000000	-4.005720	0.427962	-1.560417
56	28000000	28500000	-3.833050	0.734951	-1.597450
57	28500000	29000000	-3.752330	0.987597	-1.583445
58	29000000	29500000	-3.539424	1.290895	-1.606402
59	29500000	30000000	-3.315363	1.581836	-1.587776
60	30000000	30500000	-3.143333	1.822242	-1.535541
61	30500000	31000000	-3.067487	1.856779	-1.487918
62	31000000	31500000	-2.935338	1.961852	-1.417474
63	31500000	32000000	-2.797943	2.093590	-1.359128
64	32000000	32500000	-2.507711	2.295969	-1.258857
65	32500000	33000000	-2.160451	2.603153	-1.093933
66	33000000	33500000	-1.831855	2.846381	-1.012299
67	33500000	34000000	-1.435766	3.221702	-0.989551
68	34000000	34500000	-0.941030	3.683594	-0.914502
69	34500000	35000000	-0.773260	3.946697	-0.886546
70	35000000	35500000	-0.768967	3.901471	-0.814034
71	35500000	36000000	-1.066153	3.620130	-0.869511
72	36000000	36500000	-1.537112	3.189930	-0.953228
73	36500000	37000000	-2.066874	2.799696	-1.011822
74	37000000	37500000	-2.530297	2.337472	-1.026464
75	37500000	38000000	-2.867389	2.061798	-0.995927
76	38000000	38500000	-2.907922	1.899473	-0.937182
77	38500000	39000000	-2.697237	2.072717	-0.885105
78	39000000	39500000	-2.263473	2.508227	-0.766843
79	39500000	40000000	-1.675923	2.901116	-0.651093
80	40000000	40500000	-1.304236	3.189360	-0.523583
81	40500000	41000000	-1.286731	3.313106	-0.459661
82	41000000	41500000	-1.526767	3.167281	-0.493183
83	41500000	42000000	-1.902160	2.785591	-0.505751
84	42000000	42500000	-2.421972	2.416939	-0.537520
85	42500000	43000000	-2.925436	1.884271	-0.567245
86	43000000	43500000	-3.494657	1.483423	-0.593948
87	43500000	44000000	-3.736025	1.181863	-0.629810
88	44000000	44500000	-3.843709	0.958938	-0.603459
89	44500000	45000000	-3.819056	0.930053	-0.534411
90	45000000	45500000	-3.805522	1.009105	-0.474557
91	45500000	46000000	-3.758910	1.029020	-0.439673
92	46000000	46500000	-3.629566	1.136433	-0.399047
93	46500000	47000000	-3.479193	1.273203	-0.352115
94	47000000	47500000	-3.146989	1.551796	-0.273910
95	47500000	48000000	-2.716141	2.035502	-0.184559
96	48000000	48500000	-2.172566	2.491277	-0.106442
97	48500000	49000000	-1.606112	2.942955	-0.037094
98	49000000	49500000	-1.046518	3.324565	0.058564
99	49500000	50000000	-0.527665	3.743293	0.179086
100	50000000	50500000	-0.094586	4.097827	0.289700
101	50500000	51000000	0.060798	4.259361	0.429069
102	51000000	51500000	0.187094	4.287130	0.491306
103	51500000	52000000	0.185208	4.242862	0.529103
104	52000000	52500000	-0.044671	4.064241	0.553397
105	52500000	53000000	-0.404464	3.910922	0.575088
106	53000000	53500000	-0.871551	3.653470	0.557807
107	53500000	54000000	-1.383398	3.293295	0.539490
108	54000000	54500000	-1.712003	3.101342	0.517013
109	54500000	55000000	-1.814273	3.005106	0.537656
110	55000000	55500000	-1.844361	3.016372	0.595936
111	55500000	56000000	-1.642943	3.184900	0.701471
112	56000000	56500000	-1.571174	3.243459	0.751772
113	56500000	57000000	-1.465209	3.359920	0.818365
114	57000000	57500000	-1.189083	3.603606	0.911482
115	57500000	58000000	-1.090636	3.729651	0.961550
116	58000000	58500000	-1.180846	3.749011	1.020266
117	58500000	59000000	-1.464907	3.581427	1.016836
118	59000000	59500000	-1.869345	3.266182	0.982956
119	59500000	60000000	-2.231107	2.880352	0.963448
120	60000000	60500000	-2.548919	2.513886	0.991734
121	60500000	61000000	-2.933503	2.065742	0.942278
122	61000000	61500000	-3.236769	1.751289	0.919182
123	61500000	62000000	-3.397096	1.486824	0.878637
124	62000000	62500000	-3.499031	1.286506	0.887175
125	62500000	63000000	-3.588674	1.157286	0.927251
126	63000000	63500000	-3.523768	1.133306	0.967384
127	63500000	64000000	-3.407302	1.237689	1.005557
128	64000000	64500000	-3.148675	1.511380	1.120068
129	64500000	65000000	-2.849291	1.740487	1.236076
130	65000000	65500000	-2.659055	1.957334	1.349391
131	65500000	66000000	-2.441283	2.214238	1.455728
132	66000000	66500000	-2.114477	2.489103	1.505584
133	66500000	67000000	-1.986132	2.678177	1.566781
134	67000000	67500000	-1.901792	2.757198	1.604746
135	67500000	68000000	-1.999235	2.628413	1.585369
136	68000000	68500000	-2.374223	2.197841	1.451997
137	68500000	69000000	-2.710148	1.793678	1.354443
138	69000000	69500000	-2.897310	1.546077	1.337157
139	69500000	70000000	-3.085851	1.323048	1.354902
140	70000000	70500000	-2.944071	1.427787	1.447769
141	70500000	71000000	-2.798318	1.525015	1.514462
142	71000000	71500000	-2.675956	1.567418	1.578430
143	71500000	72000000	-2.534145	1.709307	1.676012
144	72000000	72500000	-2.572288	1.681177	1.722122
145	72500000	73000000	-2.697245	1.458048	1.645925
146	73000000	73500000	-2.704201	1.352897	1.618066
147	73500000	74000000	-2.729392	1.235627	1.620971
148	74000000	74500000	-2.681507	1.132114	1.648169
149	74500000	75000000	-2.485849	1.255737	1.730845
150	75000000	75500000	-2.136740	1.562250	1.897316
151	75500000	76000000	-1.528054	2.028094	2.011764
152	76000000	76500000	-0.958521	2.567668	2.228941
153	76500000	77000000	-0.523367	2.996102	2.385163
154	77000000	77500000	-0.266809	3.212921	2.428858
155	77500000	78000000	-0.075738	3.422784	2.426813
156	78000000	78500000	0.003253	3.500928	2.420126
157	78500000	79000000	-0.034064	3.377863	2.348997
158	79000000	79500000	-0.235675	3.181954	2.333274
159	79500000	80000000	-0.250287	3.111230	2.386835
160	80000000	80500000	-0.272998	3.038611	2.393384
161	80500000	81000000	-0.086639	3.073431	2.379352
162	81000000	81500000	-0.020327	3.050075	2.468452
163	81500000	82000000	0.080732	3.056503	2.493400
164	82000000	82500000	0.237106	3.157188	2.520248
165	82500000	83000000	0.246113	3.156878	2.589184
166	83000000	83500000	-0.016467	2.901914	2.459052
167	83500000	84000000	-0.346821	2.602408	2.421145
168	84000000	84500000	-0.951547	2.117667	2.322362
169	84500000	85000000	-1.440230	1.652293	2.137269
170	85000000	85500000	-1.985534	1.279326	2.195916
171	85500000	86000000	-2.639958	0.798338	2.545726
172	86000000	86500000	-3.022611	0.664025	2.961336
173	86500000	87000000	-2.998435	0.673003	3.006244
174	87000000	87500000	-2.929931	0.692592	3.042083
175	87500000	88000000	-2.669781	1.029408	3.652811
176	88000000	88500000	-2.280598	1.450792	4.075013
177	88500000	89000000	-1.800349	1.760338	4.409783
