# Chromosome: chr5, Resolution: 500000bp
# Generated: 2026-07-31 11:27:15
bin	start	end	x	y	z
0	0	500000	-3.997251	1.201692	-0.617422
1	500000	1000000	-3.920800	0.769253	-0.555652
2	1000000	1500000	-3.879092	0.348810	-0.549121
3	1500000	2000000	-3.831267	0.085732	-0.514770
4	2000000	2500000	-3.819488	-0.374107	-0.569940
5	2500000	3000000	-3.774787	-0.788704	-0.566717
6	3000000	3500000	-3.722080	-1.197036	-0.525094
7	3500000	4000000	-3.705237	-1.428065	-0.535331
8	4000000	4500000	-3.713297	-1.322293	-0.438624
9	4500000	5000000	-3.752387	-1.093602	-0.446561
10	5000000	5500000	-3.762888	-0.937966	-0.400537
11	5500000	6000000	-3.775983	-0.846140	-0.225308
12	6000000	6500000	-3.760081	-0.707676	-0.071913
13	6500000	7000000	-3.732959	-0.590646	0.128896
14	7000000	7500000	-3.790129	-0.485537	0.085383
15	7500000	8000000	-3.853907	-0.472092	0.052729
16	8000000	8500000	-3.849848	-0.489598	0.161625
17	8500000	9000000	-3.876196	-0.411419	0.188817
18	9000000	9500000	-3.739337	-0.262676	0.233497
19	9500000	10000000	-3.694905	-0.310295	0.339153
20	10000000	10500000	-3.654972	-0.558191	0.156676
21	10500000	11000000	-3.538061	-0.886097	0.099312
22	11000000	11500000	-3.400204	-1.261670	0.005579
23	11500000	12000000	-3.275400	-1.549393	0.064472
24	12000000	12500000	-3.203101	-1.832807	0.134455
25	12500000	13000000	-3.203075	-1.909278	0.207845
26	13000000	13500000	-3.235653	-1.814690	0.184832
27	13500000	14000000	-3.232350	-1.695602	0.486915
28	14000000	14500000	-3.250243	-1.594247	0.769202
29	14500000	15000000	-3.342514	-1.464142	0.931481
30	15000000	15500000	-3.340871	-1.358810	0.993919
31	15500000	16000000	-3.252339	-1.302926	1.049579
32	16000000	16500000	-3.267916	-1.608912	0.923198
33	16500000	17000000	-3.128523	-1.993391	0.950490
34	17000000	17500000	-3.001965	-2.167311	0.854420
35	17500000	18000000	-2.842860	-2.326942	0.801033
36	18000000	18500000	-2.593302	-2.593018	0.724230
37	18500000	19000000	-2.438571	-2.865460	0.697777
38	19000000	19500000	-2.370913	-3.123682	0.612429
39	19500000	20000000	-2.271027	-3.240040	0.520894
40	20000000	20500000	-2.220390	-3.343836	0.315144
41	20500000	21000000	-2.089777	-3.494432	0.279870
42	21000000	21500000	-1.934237	-3.560215	0.328760
43	21500000	22000000	-1.833530	-3.562019	0.525011
44	22000000	22500000	-1.726512	-3.589984	0.638827
45	22500000	23000000	-1.606278	-3.581847	0.843130
46	23000000	23500000	-1.506075	-3.479105	1.174385
47	23500000	24000000	-1.413711	-3.321827	1.534645
48	24000000	24500000	-1.449103	-3.159693	1.739251
49	24500000	25000000	-1.424612	-3.108728	1.956557
50	25000000	25500000	-1.427216	-2.968658	2.145966
51	25500000	26000000	-1.380683	-2.866050	2.313835
52	26000000	26500000	-1.387898	-2.753916	2.430593
53	26500000	27000000	-1.443890	-2.641567	2.508199
54	27000000	27500000	-1.502788	-2.646537	2.599576
55	27500000	28000000	-1.553243	-2.627912	2.678036
56	28000000	28500000	-1.720787	-2.474446	2.633225
57	28500000	29000000	-1.870896	-2.342131	2.603675
58	29000000	29500000	-2.135111	-2.146741	2.550352
59	29500000	30000000	-2.328450	-1.936565	2.500052
60	30000000	30500000	-2.483305	-1.522599	2.371039
61	30500000	31000000	-2.618271	-0.939632	2.138518
62	31000000	31500000	-2.816592	-0.438818	1.961688
63	31500000	32000000	-2.982612	-0.043703	1.825906
64	32000000	32500000	-3.145808	0.477707	1.620314
65	32500000	33000000	-3.290848	0.968603	1.425637
66	33000000	33500000	-3.381530	1.167169	1.325241
67	33500000	34000000	-3.391800	1.228522	1.362497
68	34000000	34500000	-3.372610	1.117330	1.456889
69	34500000	35000000	-3.268836	1.042866	1.588329
70	35000000	35500000	-3.200186	1.092083	1.718594
71	35500000	36000000	-3.138285	1.168079	1.772597
72	36000000	36500000	-2.978807	0.970107	1.956121
73	36500000	37000000	-2.871113	0.963048	2.107766
74	37000000	37500000	-2.844738	0.840758	2.225560
75	37500000	38000000	-2.833347	0.760172	2.390982
76	38000000	38500000	-2.757953	0.678253	2.483074
77	38500000	39000000	-2.583430	0.451935	2.602295
78	39000000	39500000	-2.469423	0.181014	2.887387
79	39500000	40000000	-2.411498	0.032946	3.049628
80	40000000	40500000	-2.309186	-0.043151	3.113070
81	40500000	41000000	-2.148254	-0.199835	3.240886
82	41000000	41500000	-2.047066	-0.270785	3.271745
83	41500000	42000000	-2.097136	-0.039839	3.249203
84	42000000	42500000	-2.061848	-0.012539	3.337812
85	42500000	43000000	-1.887959	-0.266120	3.343297
86	43000000	43500000	-1.669710	-0.461924	3.349991
87	43500000	44000000	-1.401288	-0.832569	3.374009
88	44000000	44500000	-1.108765	-1.157862	3.308073
89	44500000	45000000	-0.790722	-1.707592	3.101706
90	45000000	45500000	-0.355608	-2.589903	2.806466
91	45500000	46000000	-0.096166	-3.212003	2.298918
92	46000000	46500000	0.087597	-3.700163	1.753913
93	46500000	47000000	0.156487	-4.095752	1.161450
94	47000000	47500000	0.080298	-4.363814	0.565791
95	47500000	48000000	-0.448698	-3.493678	-0.006057
96	48000000	48500000	-0.972401	-2.434259	-0.351490
97	48500000	49000000	-1.060027	-1.887798	0.189939
98	49000000	49500000	-1.164976	-1.181462	0.645049
99	49500000	50000000	-1.149966	-0.699642	1.205025
100	50000000	50500000	-1.039094	-0.245172	1.869160
101	50500000	51000000	-0.933616	0.296563	2.541778
102	51000000	51500000	-0.454153	-0.101622	3.080539
103	51500000	52000000	-0.016030	-0.463246	3.733163
104	52000000	52500000	-0.139261	-0.045921	3.535675
105	52500000	53000000	-0.066981	0.249716	3.490668
106	53000000	53500000	-0.290798	0.760324	3.304534
107	53500000	54000000	-0.576620	1.356740	3.067279
108	54000000	54500000	-0.832869	1.925105	2.812657
109	54500000	55000000	-0.953382	2.257646	2.673050
110	55000000	55500000	-1.060181	2.555488	2.405214
111	55500000	56000000	-0.992927	2.609118	2.334619
112	56000000	56500000	-1.071629	2.442229	2.349316
113	56500000	57000000	-0.937670	2.321910	2.464205
114	57000000	57500000	-0.819158	2.135377	2.640291
115	57500000	58000000	-0.678824	1.973137	2.745783
116	58000000	58500000	-0.592934	1.874166	2.920869
117	58500000	59000000	-0.469892	1.761232	3.048648
118	59000000	59500000	-0.363328	1.687467	3.063284
119	59500000	60000000	-0.307931	1.874767	2.989704
120	60000000	60500000	-0.321269	1.920685	2.980837
121	60500000	61000000	-0.142693	2.008296	2.873947
122	61000000	61500000	0.030630	1.927566	2.964771
123	61500000	62000000	0.179584	1.774305	3.042289
124	62000000	62500000	0.320630	1.599371	3.191362
125	62500000	63000000	0.399852	1.476289	3.355280
126	63000000	63500000	0.538573	1.497541	3.357178
127	63500000	64000000	0.714824	1.640830	3.265984
128	64000000	64500000	0.674289	1.834063	3.078899
129	64500000	65000000	0.571941	2.093579	2.877192
130	65000000	65500000	0.421274	2.419189	2.625522
131	65500000	66000000	0.211414	2.808707	2.282869
132	66000000	66500000	0.118241	3.067741	1.978191
133	66500000	67000000	-0.113068	3.199852	1.785538
134	67000000	67500000	-0.417446	3.299184	1.580787
135	67500000	68000000	-0.746496	3.368785	1.391635
136	68000000	68500000	-1.147146	3.427205	1.014816
137	68500000	69000000	-0.954257	2.333665	0.881286
138	69000000	69500000	-0.701468	1.201039	0.839498
139	69500000	70000000	-0.556673	0.176704	0.852535
140	70000000	70500000	-0.631529	0.154511	0.756330
141	70500000	71000000	-0.566696	0.182334	0.660108
142	71000000	71500000	-0.323165	0.090142	0.706941
143	71500000	72000000	0.047114	0.032106	0.885452
144	72000000	72500000	-0.163078	1.153973	0.752188
145	72500000	73000000	-0.393283	2.299109	0.593624
146	73000000	73500000	-0.606025	3.484829	0.338116
147	73500000	74000000	-0.552484	3.599817	0.220192
148	74000000	74500000	-0.516034	3.676260	0.150902
149	74500000	75000000	-0.489548	3.830816	0.066690
150	75000000	75500000	-0.419494	3.910813	0.016575
151	75500000	76000000	-0.285131	3.936765	0.061180
152	76000000	76500000	-0.081534	3.960730	0.026638
153	76500000	77000000	0.042518	3.949728	0.088061
154	77000000	77500000	0.290367	3.909194	0.131261
155	77500000	78000000	0.494721	3.865365	0.229151
156	78000000	78500000	0.614609	3.730565	0.270908
157	78500000	79000000	0.788588	3.707348	0.257785
158	79000000	79500000	0.919413	3.693341	0.285847
159	79500000	80000000	1.024320	3.601812	0.439739
160	80000000	80500000	1.212722	3.481325	0.581505
161	80500000	81000000	1.359133	3.307974	0.857246
162	81000000	81500000	1.510586	3.093413	1.073513
163	81500000	82000000	1.656214	2.935380	1.304068
164	82000000	82500000	1.776470	2.508142	1.762283
165	82500000	83000000	1.859453	2.165857	2.129804
166	83000000	83500000	1.920934	1.719205	2.454284
167	83500000	84000000	1.920335	1.229236	2.690186
168	84000000	84500000	1.930670	0.789160	2.837654
169	84500000	85000000	1.949767	0.343812	3.065184
170	85000000	85500000	1.971910	-0.025327	3.289022
171	85500000	86000000	2.042244	0.070343	3.150909
172	86000000	86500000	2.029980	-0.311057	3.177758
173	86500000	87000000	2.006965	-0.612699	3.104585
174	87000000	87500000	2.123925	-0.346451	3.091911
175	87500000	88000000	2.184875	0.080906	2.866124
176	88000000	88500000	2.323228	0.493822	2.632227
177	88500000	89000000	2.491745	0.823459	2.448586
178	89000000	89500000	2.536369	0.777732	2.445525
179	89500000	90000000	2.670191	1.083474	2.332220
180	90000000	90500000	2.771392	1.284867	2.288352
181	90500000	91000000	2.733672	0.819937	2.273330
182	91000000	91500000	2.766514	0.307537	2.487913
183	91500000	92000000	2.752224	-0.043590	2.580752
184	92000000	92500000	2.737984	-0.258349	2.518288
185	92500000	93000000	2.714101	-0.343121	2.468812
186	93000000	93500000	2.704486	-0.180972	2.294437
187	93500000	94000000	2.755520	0.226175	2.103251
188	94000000	94500000	2.798390	0.895248	1.758144
189	94500000	95000000	2.838953	1.413172	1.449403
190	95000000	95500000	2.783854	1.771333	1.145289
191	95500000	96000000	2.828848	1.917327	1.071339
192	96000000	96500000	2.928273	1.983433	0.987090
193	96500000	97000000	3.010042	1.695818	1.090132
194	97000000	97500000	3.127359	1.299971	1.190864
