# Chromosome: chr5, Resolution: 500000bp
# Generated: 2026-09-14 16:51:19
bin	start	end	x	y	z
0	0	500000	-5.179713	0.224743	0.459042
1	500000	1000000	-5.000344	-0.179315	0.605512
2	1000000	1500000	-4.855720	-0.581668	0.721698
3	1500000	2000000	-4.721976	-0.893055	0.858586
4	2000000	2500000	-4.710692	-1.276162	1.063448
5	2500000	3000000	-4.430419	-1.686168	1.309811
6	3000000	3500000	-4.102066	-2.108018	1.523154
7	3500000	4000000	-3.983542	-2.283698	1.584433
8	4000000	4500000	-3.940385	-2.164813	1.604567
9	4500000	5000000	-3.899167	-1.884554	1.561527
10	5000000	5500000	-3.920306	-1.559595	1.549230
11	5500000	6000000	-3.908261	-1.509238	1.534569
12	6000000	6500000	-3.936314	-1.299170	1.519303
13	6500000	7000000	-3.939081	-1.226091	1.511963
14	7000000	7500000	-3.907438	-1.305288	1.528087
15	7500000	8000000	-3.844913	-1.294986	1.508248
16	8000000	8500000	-3.809500	-1.396836	1.659357
17	8500000	9000000	-3.771202	-1.367861	1.618580
18	9000000	9500000	-3.697291	-1.127767	1.569223
19	9500000	10000000	-3.683809	-1.087153	1.632290
20	10000000	10500000	-3.645660	-1.073477	1.738671
21	10500000	11000000	-3.520528	-1.269408	1.727016
22	11000000	11500000	-3.424067	-1.621555	1.856066
23	11500000	12000000	-3.376088	-1.802974	1.871413
24	12000000	12500000	-3.294605	-2.019994	2.040303
25	12500000	13000000	-3.240544	-1.980451	2.038922
26	13000000	13500000	-3.190490	-1.858547	1.963219
27	13500000	14000000	-3.118117	-1.836906	1.943310
28	14000000	14500000	-3.131111	-1.736220	1.988981
29	14500000	15000000	-3.110509	-1.549258	1.988105
30	15000000	15500000	-3.078856	-1.351112	2.003360
31	15500000	16000000	-3.061874	-1.223184	1.970794
32	16000000	16500000	-3.025029	-1.683732	2.130514
33	16500000	17000000	-2.911752	-2.090877	2.263329
34	17000000	17500000	-2.805704	-2.169055	2.268954
35	17500000	18000000	-2.673829	-2.249272	2.282357
36	18000000	18500000	-2.554824	-2.426204	2.294174
37	18500000	19000000	-2.357916	-2.709662	2.243220
38	19000000	19500000	-2.156337	-3.076640	2.294154
39	19500000	20000000	-1.978939	-3.127290	2.223818
40	20000000	20500000	-1.829565	-3.130291	2.248805
41	20500000	21000000	-1.715857	-3.226397	2.300274
42	21000000	21500000	-1.595326	-3.134362	2.341358
43	21500000	22000000	-1.472076	-3.008891	2.466693
44	22000000	22500000	-1.416753	-2.878789	2.633968
45	22500000	23000000	-1.397305	-2.795936	2.675303
46	23000000	23500000	-1.387356	-2.681702	2.840636
47	23500000	24000000	-1.350272	-2.659388	2.922135
48	24000000	24500000	-1.283298	-2.634537	2.978395
49	24500000	25000000	-1.359122	-2.614393	3.142194
50	25000000	25500000	-1.404510	-2.630084	3.193381
