# Chromosome: chr20, Resolution: 500000bp
# Generated: 2026-09-24 10:44:45
bin	start	end	x	y	z
0	0	500000	-2.080224	1.173629	-2.072485
1	500000	1000000	-2.104213	1.119251	-2.009568
2	1000000	1500000	-2.115996	1.171140	-1.984732
3	1500000	2000000	-2.150581	1.193239	-1.935866
4	2000000	2500000	-2.115380	1.181408	-2.016423
5	2500000	3000000	-2.095592	1.019782	-2.022159
6	3000000	3500000	-2.065392	0.881680	-2.057555
7	3500000	4000000	-1.941018	0.661239	-2.060603
8	4000000	4500000	-1.812199	0.474703	-2.192836
9	4500000	5000000	-1.588470	0.023752	-2.303160
10	5000000	5500000	-1.253349	-0.513172	-2.426567
11	5500000	6000000	-0.894667	-1.157547	-2.473496
12	6000000	6500000	-0.827878	-1.591880	-2.503923
13	6500000	7000000	-0.746423	-1.885382	-2.532206
14	7000000	7500000	-0.618626	-2.244304	-2.500638
15	7500000	8000000	-0.524484	-2.610345	-2.403584
16	8000000	8500000	-0.570463	-2.771766	-2.293847
17	8500000	9000000	-0.773703	-2.732297	-2.230365
18	9000000	9500000	-0.967523	-2.592484	-2.182615
19	9500000	10000000	-1.060705	-2.488933	-2.097471
20	10000000	10500000	-0.979697	-2.738307	-1.853133
21	10500000	11000000	-0.925715	-2.916742	-1.622789
22	11000000	11500000	-0.929040	-3.038879	-1.372228
23	11500000	12000000	-0.922900	-2.979485	-1.249689
24	12000000	12500000	-0.978541	-2.944084	-1.116342
25	12500000	13000000	-1.120369	-3.015315	-0.975101
26	13000000	13500000	-1.294462	-2.995223	-0.809824
27	13500000	14000000	-1.591855	-2.806531	-0.682152
28	14000000	14500000	-1.885156	-2.582426	-0.578988
29	14500000	15000000	-2.104772	-2.344323	-0.548168
30	15000000	15500000	-2.158963	-2.346689	-0.463163
31	15500000	16000000	-2.090139	-2.486737	-0.260789
32	16000000	16500000	-2.117660	-2.213036	-0.108940
33	16500000	17000000	-2.047684	-2.035761	0.012880
34	17000000	17500000	-2.035923	-1.802633	-0.026294
35	17500000	18000000	-1.962474	-1.612653	0.067910
36	18000000	18500000	-1.923589	-1.410351	0.086353
37	18500000	19000000	-2.035939	-1.172939	0.096351
38	19000000	19500000	-2.035743	-0.899724	0.105716
39	19500000	20000000	-1.854877	-0.982771	0.132295
40	20000000	20500000	-1.604239	-1.266807	0.194947
41	20500000	21000000	-1.200222	-1.579061	0.275043
42	21000000	21500000	-0.891565	-1.755757	0.153319
43	21500000	22000000	-0.625935	-1.862980	0.097285
44	22000000	22500000	-0.289928	-2.021251	0.160473
45	22500000	23000000	-0.058376	-2.177378	0.196656
46	23000000	23500000	0.113492	-2.191632	0.288488
47	23500000	24000000	0.131258	-1.914907	0.344217
48	24000000	24500000	0.001501	-1.749838	0.575055
49	24500000	25000000	-0.097764	-2.041831	1.013780
50	25000000	25500000	-0.271536	-1.796786	2.112514
51	25500000	26000000	-0.680338	-1.390615	3.106543
52	26000000	26500000	-1.363019	-1.024368	3.888301
53	26500000	27000000	-2.025884	-0.875438	4.592452
54	27000000	27500000	-1.866099	-1.106834	5.186339
55	27500000	28000000	-1.554672	-1.146187	5.472524
56	28000000	28500000	-1.220801	-0.918649	5.585910
57	28500000	29000000	-0.615041	-1.340612	5.080156
58	29000000	29500000	0.077064	-1.922056	4.503694
59	29500000	30000000	0.931840	-2.218636	3.987210
60	30000000	30500000	1.525561	-2.054673	3.212024
61	30500000	31000000	1.216222	-1.422918	2.631227
62	31000000	31500000	0.791685	-0.827463	2.169518
63	31500000	32000000	0.371676	-0.135217	1.782589
64	32000000	32500000	-0.304843	0.676895	1.252712
65	32500000	33000000	-0.934790	1.550054	0.917929
66	33000000	33500000	-1.417222	2.266876	0.644099
67	33500000	34000000	-1.564212	2.712863	0.690529
68	34000000	34500000	-1.535740	3.030553	0.623095
69	34500000	35000000	-1.503400	3.231761	0.537158
70	35000000	35500000	-1.568659	3.457544	0.369110
71	35500000	36000000	-1.441017	3.534867	0.428608
72	36000000	36500000	-1.244246	3.520638	0.442974
73	36500000	37000000	-1.045310	3.396377	0.521787
74	37000000	37500000	-0.883786	3.109835	0.406591
75	37500000	38000000	-0.712851	2.642184	0.503408
76	38000000	38500000	-0.520461	2.204700	0.752262
77	38500000	39000000	-0.246380	1.742948	0.962668
78	39000000	39500000	-0.043042	1.343616	1.035086
79	39500000	40000000	0.077218	1.132947	0.942589
80	40000000	40500000	0.244264	0.860341	0.857560
81	40500000	41000000	0.505279	0.619780	1.031150
82	41000000	41500000	0.722212	0.525589	1.084663
83	41500000	42000000	0.844699	0.528057	0.927594
84	42000000	42500000	0.870883	0.798074	0.841620
85	42500000	43000000	0.906943	0.999154	0.769893
86	43000000	43500000	0.962544	1.190811	0.728714
87	43500000	44000000	0.992774	1.445346	0.560994
88	44000000	44500000	0.939927	1.771032	0.319815
89	44500000	45000000	0.867623	2.123549	-0.043452
90	45000000	45500000	0.802376	2.365523	-0.348730
91	45500000	46000000	0.795305	2.427817	-0.714731
92	46000000	46500000	0.834554	2.579803	-1.067544
93	46500000	47000000	0.938689	2.619569	-1.236092
94	47000000	47500000	0.921087	2.725545	-1.383351
95	47500000	48000000	0.858287	2.861075	-1.518586
96	48000000	48500000	0.752050	2.980344	-1.602743
97	48500000	49000000	0.857626	3.013286	-1.644952
98	49000000	49500000	0.931741	2.891556	-1.633222
99	49500000	50000000	1.007290	2.513009	-1.545968
100	50000000	50500000	1.102322	2.085461	-1.539100
101	50500000	51000000	1.306856	1.608839	-1.492385
102	51000000	51500000	1.639281	1.050897	-1.407399
103	51500000	52000000	1.956425	0.514679	-1.438359
104	52000000	52500000	2.073388	0.277970	-1.513800
105	52500000	53000000	2.269042	-0.094015	-1.451514
106	53000000	53500000	2.443000	-0.387394	-1.354578
107	53500000	54000000	2.615799	-0.615219	-1.257217
108	54000000	54500000	2.771163	-0.848719	-1.096633
109	54500000	55000000	2.722655	-0.922452	-1.031231
110	55000000	55500000	2.677992	-0.905433	-0.831015
111	55500000	56000000	2.689602	-0.909923	-0.614689
