# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-09-24 10:32:13
bin	start	end	x	y	z
0	0	500000	-2.767548	1.643607	1.357759
1	500000	1000000	-2.996014	1.413073	1.094744
2	1000000	1500000	-3.070546	1.320756	1.038138
3	1500000	2000000	-3.101816	1.281936	1.173274
4	2000000	2500000	-3.130940	1.212176	1.328566
5	2500000	3000000	-3.299077	1.133663	1.339734
6	3000000	3500000	-3.480863	1.026472	1.306658
7	3500000	4000000	-3.541245	0.916433	1.349478
8	4000000	4500000	-3.333392	1.014699	1.707728
9	4500000	5000000	-3.188365	1.023272	2.026661
10	5000000	5500000	-3.145893	0.955868	2.081820
11	5500000	6000000	-3.063626	0.825981	2.139518
12	6000000	6500000	-2.935073	0.658631	2.245891
13	6500000	7000000	-2.857835	0.544696	2.327486
14	7000000	7500000	-2.967121	0.413552	2.293155
15	7500000	8000000	-3.223639	0.190556	2.119738
16	8000000	8500000	-3.507690	-0.037805	1.770049
17	8500000	9000000	-3.701114	-0.188012	1.491366
18	9000000	9500000	-3.898376	-0.301557	1.277606
19	9500000	10000000	-3.829723	-0.320553	1.269485
20	10000000	10500000	-3.557266	-0.247417	1.483624
21	10500000	11000000	-3.090899	-0.034563	1.837890
22	11000000	11500000	-2.709065	0.162772	2.100193
23	11500000	12000000	-2.317579	0.405589	2.430479
24	12000000	12500000	-1.878374	0.573860	2.754425
25	12500000	13000000	-1.610700	0.738687	2.975735
26	13000000	13500000	-1.478912	0.831122	3.122921
27	13500000	14000000	-1.566899	0.717728	2.966940
28	14000000	14500000	-1.844524	0.457987	2.690345
29	14500000	15000000	-2.117782	0.143482	2.433770
30	15000000	15500000	-2.262902	-0.208932	2.319740
31	15500000	16000000	-2.508829	-0.521761	2.230037
32	16000000	16500000	-2.631489	-0.783498	2.115928
33	16500000	17000000	-2.848771	-1.078674	1.870449
34	17000000	17500000	-3.031574	-1.329938	1.762445
35	17500000	18000000	-3.159862	-1.555734	1.595217
36	18000000	18500000	-3.190845	-1.719415	1.476271
37	18500000	19000000	-3.352368	-1.875865	1.241292
38	19000000	19500000	-3.473834	-1.936921	1.069916
39	19500000	20000000	-3.483020	-2.053930	1.023164
40	20000000	20500000	-3.355343	-2.013247	1.225084
41	20500000	21000000	-3.155813	-2.013080	1.369897
42	21000000	21500000	-2.817890	-1.901316	1.706205
43	21500000	22000000	-2.606403	-1.932089	1.886878
44	22000000	22500000	-2.523582	-1.903641	1.964509
45	22500000	23000000	-2.278438	-1.950710	2.093224
46	23000000	23500000	-2.128934	-1.891673	2.159383
47	23500000	24000000	-2.199138	-2.153773	1.856121
48	24000000	24500000	-2.281314	-2.251354	1.603177
49	24500000	25000000	-2.278244	-2.343654	1.511992
50	25000000	25500000	-2.091797	-2.194626	1.665668
51	25500000	26000000	-1.815295	-2.122913	2.015643
52	26000000	26500000	-1.763131	-2.182309	1.948251
53	26500000	27000000	-1.786414	-2.320016	1.831985
54	27000000	27500000	-1.749701	-2.120390	1.859149
55	27500000	28000000	-1.727949	-1.985813	1.866228
56	28000000	28500000	-1.795699	-1.814732	1.735220
57	28500000	29000000	-1.836972	-1.711599	1.643827
58	29000000	29500000	-1.791316	-1.575051	1.625894
59	29500000	30000000	-1.646673	-1.366926	1.915399
60	30000000	30500000	-1.485171	-1.210160	2.163154
61	30500000	31000000	-1.348120	-1.218450	2.308595
62	31000000	31500000	-1.305676	-1.374989	2.300551
63	31500000	32000000	-1.377875	-1.568789	2.149628
64	32000000	32500000	-1.648141	-1.753839	1.775966
65	32500000	33000000	-1.882523	-1.865053	1.304162
66	33000000	33500000	-2.109065	-1.897095	0.910787
67	33500000	34000000	-2.229039	-1.921936	0.637768
68	34000000	34500000	-2.472717	-1.919948	0.246671
69	34500000	35000000	-2.614775	-1.892343	-0.006335
70	35000000	35500000	-2.771387	-1.909456	-0.184217
71	35500000	36000000	-2.908119	-1.931910	-0.330124
72	36000000	36500000	-3.072510	-1.996416	-0.489271
73	36500000	37000000	-3.294105	-2.038316	-0.738721
74	37000000	37500000	-3.743814	-2.067832	-1.291658
75	37500000	38000000	-3.974112	-2.062172	-1.572859
76	38000000	38500000	-4.310455	-1.525191	-1.951457
77	38500000	39000000	-4.401765	-0.391122	-1.755003
78	39000000	39500000	-4.444076	0.708250	-1.564211
79	39500000	40000000	-4.631068	1.634774	-1.660941
80	40000000	40500000	-4.684845	1.745733	-2.136808
81	40500000	41000000	-4.454502	1.628964	-2.225520
82	41000000	41500000	-4.053218	1.594023	-2.047986
83	41500000	42000000	-3.411246	1.289430	-1.533731
84	42000000	42500000	-2.993221	0.339537	-1.607326
85	42500000	43000000	-2.556638	-0.565711	-1.703772
86	43000000	43500000	-1.940266	-1.323864	-1.441387
87	43500000	44000000	-1.202611	-1.629101	-0.371387
88	44000000	44500000	-0.595430	-1.426492	0.612366
89	44500000	45000000	-0.182457	-1.359732	1.268705
90	45000000	45500000	0.228505	-1.668474	1.836811
91	45500000	46000000	0.475677	-1.652143	2.059848
92	46000000	46500000	1.064790	-1.961328	2.892183
93	46500000	47000000	1.420764	-2.005887	3.295125
94	47000000	47500000	1.488475	-1.693490	3.195141
95	47500000	48000000	1.462121	-1.648719	2.925342
96	48000000	48500000	1.503090	-1.672826	2.726131
97	48500000	49000000	1.415158	-1.470850	2.456043
98	49000000	49500000	1.497828	-1.658987	2.439262
99	49500000	50000000	1.132007	-1.660291	1.725232
100	50000000	50500000	0.914577	-1.942269	1.309567
101	50500000	51000000	0.740523	-2.254930	0.905114
102	51000000	51500000	0.582586	-2.542324	0.575705
103	51500000	52000000	0.395207	-2.803732	0.245519
104	52000000	52500000	0.219346	-3.099654	-0.179782
105	52500000	53000000	0.053746	-3.240632	-0.549475
106	53000000	53500000	-0.009736	-3.266779	-0.816334
107	53500000	54000000	-0.044750	-3.279054	-1.053623
108	54000000	54500000	-0.036819	-3.365694	-1.188778
109	54500000	55000000	0.081866	-3.472742	-1.191113
110	55000000	55500000	0.176512	-3.552704	-1.224223
111	55500000	56000000	0.244149	-3.524335	-1.283433
112	56000000	56500000	0.324245	-3.484817	-1.292911
113	56500000	57000000	0.497587	-3.381310	-1.076373
114	57000000	57500000	0.662796	-3.327917	-0.915206
