# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-09-24 10:39:50
bin	start	end	x	y	z
0	0	500000	-4.457327	0.823340	-3.455130
1	500000	1000000	-4.179809	1.125474	-3.636960
2	1000000	1500000	-3.870664	1.323312	-3.837903
3	1500000	2000000	-3.572149	1.379211	-4.047285
4	2000000	2500000	-3.073612	1.510247	-4.431709
5	2500000	3000000	-2.656373	1.470107	-4.757627
6	3000000	3500000	-2.434906	1.229093	-4.955633
7	3500000	4000000	-2.518808	0.699059	-4.879429
8	4000000	4500000	-2.803357	0.133051	-4.602454
9	4500000	5000000	-3.300811	-0.039147	-3.724057
10	5000000	5500000	-3.874821	-0.098097	-2.798136
11	5500000	6000000	-4.501826	-0.117839	-1.955687
12	6000000	6500000	-5.068729	-0.293460	-1.230861
13	6500000	7000000	-5.475690	-0.542927	-0.554648
14	7000000	7500000	-5.602804	-0.713741	-0.137509
15	7500000	8000000	-5.563792	-0.983980	0.043407
16	8000000	8500000	-5.344287	-1.682321	-0.425676
17	8500000	9000000	-5.042687	-2.421206	-0.989482
18	9000000	9500000	-4.627579	-3.067329	-1.530012
19	9500000	10000000	-4.116369	-3.444818	-2.047981
20	10000000	10500000	-3.506623	-3.644331	-2.659153
21	10500000	11000000	-2.794705	-3.666173	-3.321715
22	11000000	11500000	-2.095389	-3.511336	-3.944708
23	11500000	12000000	-1.549739	-3.242180	-4.467327
24	12000000	12500000	-1.257959	-2.956060	-4.834458
25	12500000	13000000	-1.235687	-2.653984	-5.020662
26	13000000	13500000	-1.457660	-2.232158	-5.047639
27	13500000	14000000	-1.996555	-1.472298	-4.711551
28	14000000	14500000	-2.705991	-0.689625	-4.174950
29	14500000	15000000	-3.462199	0.076839	-3.444871
30	15000000	15500000	-4.105222	0.840099	-2.599819
31	15500000	16000000	-4.461720	1.677076	-1.758646
32	16000000	16500000	-4.893231	1.836423	-0.884049
33	16500000	17000000	-5.191319	1.862222	-0.150769
34	17000000	17500000	-5.286081	1.715852	0.030518
35	17500000	18000000	-5.169056	1.874214	-0.038682
36	18000000	18500000	-4.719306	2.176860	-0.147315
37	18500000	19000000	-4.142216	2.307508	-0.173803
38	19000000	19500000	-3.897945	2.406512	-0.332305
39	19500000	20000000	-3.508434	3.085468	-0.935582
40	20000000	20500000	-3.042268	3.759468	-1.538232
41	20500000	21000000	-2.271836	4.312820	-1.721952
42	21000000	21500000	-1.336059	4.160682	-1.774911
43	21500000	22000000	-1.007293	4.092075	-1.752327
44	22000000	22500000	-0.835611	4.056955	-1.767638
45	22500000	23000000	-0.498320	4.033180	-1.646856
46	23000000	23500000	0.000344	4.020847	-1.214635
47	23500000	24000000	0.520887	3.927862	-0.722613
48	24000000	24500000	0.636698	3.803164	-0.350817
49	24500000	25000000	0.394961	4.037911	0.051350
50	25000000	25500000	0.418830	3.949936	0.266102
51	25500000	26000000	0.475848	3.958205	0.287055
52	26000000	26500000	0.610373	3.942456	0.152566
53	26500000	27000000	0.743392	3.979475	-0.360692
54	27000000	27500000	0.770452	4.074571	-0.757633
55	27500000	28000000	0.698912	4.016404	-1.503232
56	28000000	28500000	0.673352	3.824847	-2.317083
57	28500000	29000000	0.713369	3.486978	-3.193003
58	29000000	29500000	0.759415	3.009846	-4.032620
59	29500000	30000000	0.807027	2.321324	-4.775668
60	30000000	30500000	0.879544	1.648608	-5.112430
61	30500000	31000000	1.053965	1.132553	-5.520061
62	31000000	31500000	1.463275	0.971649	-5.377054
63	31500000	32000000	1.599143	0.805713	-4.749741
64	32000000	32500000	1.684407	0.769705	-4.038832
65	32500000	33000000	1.914695	0.749913	-3.365021
66	33000000	33500000	2.033452	0.987507	-2.634118
67	33500000	34000000	2.137260	1.301563	-1.848481
68	34000000	34500000	2.086468	1.582096	-1.089328
69	34500000	35000000	1.983447	1.722908	-0.545148
70	35000000	35500000	2.091549	1.785856	-0.497180
71	35500000	36000000	2.210395	1.967889	-0.401123
72	36000000	36500000	2.093204	2.258788	-0.259072
73	36500000	37000000	2.139032	2.294810	-0.186113
74	37000000	37500000	2.080484	2.210660	-0.193893
75	37500000	38000000	2.089027	2.014925	-0.180551
76	38000000	38500000	2.129429	1.638660	-0.256335
77	38500000	39000000	2.277062	1.221383	-0.315910
78	39000000	39500000	2.421570	0.692811	-0.470081
79	39500000	40000000	2.628501	0.114994	-0.658185
80	40000000	40500000	2.703055	-0.297785	-0.798886
81	40500000	41000000	2.820742	-0.692950	-0.868472
82	41000000	41500000	2.975269	-1.062686	-0.984441
83	41500000	42000000	3.064814	-1.366562	-1.076179
84	42000000	42500000	3.038842	-1.413781	-1.155114
85	42500000	43000000	3.027564	-1.394926	-1.057345
86	43000000	43500000	3.121414	-1.307806	-1.034348
87	43500000	44000000	3.081469	-1.089049	-0.851626
88	44000000	44500000	2.933535	-0.627330	-0.650425
89	44500000	45000000	2.702045	0.034586	-0.365528
90	45000000	45500000	2.528623	0.681164	-0.014400
91	45500000	46000000	2.407204	1.283223	0.337762
92	46000000	46500000	2.225429	1.719608	0.527346
93	46500000	47000000	2.015418	2.011139	0.806756
94	47000000	47500000	2.066317	2.111152	0.893953
95	47500000	48000000	2.205844	2.036670	0.946632
96	48000000	48500000	2.333350	1.841595	0.992224
