# Chromosome: chr6, Resolution: 500000bp
# Generated: 2026-08-12 15:23:06
bin	start	end	x	y	z
0	0	500000	-1.596550	1.408340	-2.855897
1	500000	1000000	-1.652905	1.401044	-2.813399
2	1000000	1500000	-1.616171	1.332881	-2.770010
3	1500000	2000000	-1.545960	1.272823	-2.770647
4	2000000	2500000	-1.698868	1.164120	-2.678679
5	2500000	3000000	-1.783186	0.974645	-2.607328
6	3000000	3500000	-1.785124	0.903954	-2.625653
7	3500000	4000000	-1.783499	0.812941	-2.598909
8	4000000	4500000	-1.882102	0.691477	-2.557751
9	4500000	5000000	-1.965558	0.614117	-2.514498
10	5000000	5500000	-2.040265	0.574753	-2.431318
11	5500000	6000000	-2.085614	0.534260	-2.361726
12	6000000	6500000	-2.083901	0.464573	-2.280572
13	6500000	7000000	-2.092990	0.279872	-2.072369
14	7000000	7500000	-2.275509	0.107141	-1.876601
15	7500000	8000000	-2.326914	-0.093613	-1.673411
16	8000000	8500000	-2.457171	-0.269009	-1.529839
17	8500000	9000000	-2.581926	-0.482222	-1.428746
18	9000000	9500000	-2.612804	-0.595464	-1.401026
19	9500000	10000000	-2.484961	-0.611943	-1.487821
20	10000000	10500000	-2.306010	-0.475324	-1.697594
21	10500000	11000000	-2.169079	-0.405384	-1.922623
22	11000000	11500000	-2.125456	-0.325852	-2.153813
23	11500000	12000000	-1.956277	-0.234494	-2.350394
24	12000000	12500000	-1.832355	-0.127318	-2.552409
25	12500000	13000000	-1.670246	-0.062956	-2.719239
26	13000000	13500000	-1.635766	-0.027368	-2.814314
27	13500000	14000000	-1.646783	-0.104223	-2.841768
28	14000000	14500000	-1.533482	-0.096301	-2.897962
29	14500000	15000000	-1.288040	-0.077933	-2.902573
30	15000000	15500000	-1.182695	-0.136296	-2.849578
31	15500000	16000000	-1.204903	-0.352067	-2.746315
32	16000000	16500000	-1.234634	-0.623011	-2.670086
33	16500000	17000000	-1.316211	-0.822199	-2.433751
34	17000000	17500000	-1.465681	-1.072667	-2.137224
35	17500000	18000000	-1.721337	-1.305144	-1.792494
36	18000000	18500000	-1.958833	-1.555068	-1.564643
37	18500000	19000000	-2.086048	-1.672265	-1.502497
38	19000000	19500000	-2.030570	-1.606844	-1.497637
39	19500000	20000000	-2.096954	-1.583679	-1.450003
40	20000000	20500000	-2.165813	-1.641295	-1.489456
41	20500000	21000000	-2.193178	-1.617531	-1.638860
42	21000000	21500000	-2.177032	-1.617798	-1.782961
43	21500000	22000000	-2.147927	-1.645119	-1.824157
44	22000000	22500000	-2.248731	-1.745065	-1.734064
45	22500000	23000000	-2.422161	-1.828007	-1.624638
46	23000000	23500000	-2.211272	-1.781137	-1.707584
47	23500000	24000000	-1.951390	-1.587633	-1.864244
48	24000000	24500000	-1.688193	-1.400697	-1.934089
49	24500000	25000000	-1.344932	-1.010940	-2.149147
50	25000000	25500000	-1.049416	-0.437400	-2.499261
51	25500000	26000000	-0.727332	-0.095698	-2.857615
52	26000000	26500000	-0.411602	0.257377	-3.204771
53	26500000	27000000	-0.367988	0.340051	-3.323075
54	27000000	27500000	-0.899207	0.210649	-2.819824
55	27500000	28000000	-1.426025	0.055853	-2.278105
56	28000000	28500000	-1.971891	-0.264158	-1.593879
57	28500000	29000000	-2.469594	-0.723763	-0.766931
58	29000000	29500000	-2.928378	-0.993585	0.089168
59	29500000	30000000	-3.352445	-1.357062	0.964012
60	30000000	30500000	-2.712968	-1.432323	1.161653
61	30500000	31000000	-2.750096	-1.336176	1.141204
62	31000000	31500000	-2.800923	-1.206709	0.983715
63	31500000	32000000	-1.860098	-0.655331	0.358096
64	32000000	32500000	-1.169312	-0.254065	-0.440956
65	32500000	33000000	-0.417675	0.171703	-1.278230
66	33000000	33500000	0.226820	0.678993	-2.116111
