# Chromosome: chr20, Resolution: 500000bp
# Generated: 2026-08-26 10:20:34
bin	start	end	x	y	z
0	0	500000	-2.419535	0.907880	-1.459368
1	500000	1000000	-2.234473	0.957583	-1.537166
2	1000000	1500000	-2.217977	1.018101	-1.626618
3	1500000	2000000	-2.256231	1.064787	-1.698168
4	2000000	2500000	-2.135892	1.116942	-1.858643
5	2500000	3000000	-1.992624	0.977944	-2.034329
6	3000000	3500000	-1.899736	0.843823	-2.136343
7	3500000	4000000	-1.807399	0.632341	-2.181605
8	4000000	4500000	-1.821673	0.389314	-2.298338
9	4500000	5000000	-1.645101	-0.009367	-2.371612
10	5000000	5500000	-1.472108	-0.584384	-2.424282
11	5500000	6000000	-1.239819	-1.061550	-2.532317
12	6000000	6500000	-1.231027	-1.356033	-2.627448
13	6500000	7000000	-1.078411	-1.675841	-2.722277
14	7000000	7500000	-0.912471	-1.947163	-2.750568
15	7500000	8000000	-0.684191	-2.235132	-2.695099
16	8000000	8500000	-0.551957	-2.454354	-2.599240
17	8500000	9000000	-0.410014	-2.401477	-2.504883
18	9000000	9500000	-0.260044	-2.479569	-2.288309
19	9500000	10000000	-0.078020	-2.512653	-2.052137
20	10000000	10500000	0.029075	-2.693403	-1.797025
21	10500000	11000000	0.185838	-2.914540	-1.608521
22	11000000	11500000	0.143553	-3.109273	-1.358446
23	11500000	12000000	0.103427	-3.046816	-1.242470
24	12000000	12500000	-0.018609	-3.129603	-1.053622
25	12500000	13000000	-0.324488	-3.226395	-0.936822
26	13000000	13500000	-0.578109	-3.223066	-0.870635
27	13500000	14000000	-0.914395	-3.045609	-0.853091
28	14000000	14500000	-1.230177	-2.840538	-0.821051
29	14500000	15000000	-1.379299	-2.564702	-0.908003
30	15000000	15500000	-1.488024	-2.518481	-0.841677
31	15500000	16000000	-1.509768	-2.460512	-0.814554
32	16000000	16500000	-1.652361	-2.071009	-0.689273
33	16500000	17000000	-1.693938	-1.889992	-0.563036
34	17000000	17500000	-1.772335	-1.682922	-0.471975
35	17500000	18000000	-1.892177	-1.482836	-0.389410
36	18000000	18500000	-1.933258	-1.355179	-0.248032
37	18500000	19000000	-2.040373	-1.155965	-0.145786
38	19000000	19500000	-2.274660	-1.060981	-0.183988
39	19500000	20000000	-2.223893	-1.213669	-0.156482
40	20000000	20500000	-1.936769	-1.410649	-0.026184
41	20500000	21000000	-1.532939	-1.730418	0.063811
42	21000000	21500000	-1.262946	-1.970785	0.196924
43	21500000	22000000	-1.213878	-2.016995	0.352694
44	22000000	22500000	-0.968276	-2.129574	0.452414
45	22500000	23000000	-0.507569	-2.135673	0.615832
46	23000000	23500000	-0.306341	-2.174905	0.893687
47	23500000	24000000	-0.538188	-1.952408	1.078102
48	24000000	24500000	-0.758747	-1.851532	1.312881
49	24500000	25000000	-0.933093	-1.912822	1.651044
50	25000000	25500000	-1.365155	-1.820908	2.046028
51	25500000	26000000	-1.977024	-1.550109	2.476727
52	26000000	26500000	-2.508795	-1.187413	3.048155
53	26500000	27000000	-2.682536	-0.861174	3.488514
54	27000000	27500000	-2.528985	-0.863282	3.918226
55	27500000	28000000	-2.170233	-0.735023	4.256899
56	28000000	28500000	-1.750066	-0.590314	4.397769
57	28500000	29000000	-0.872353	-0.973468	4.340597
58	29000000	29500000	-0.022197	-1.405801	4.317491
59	29500000	30000000	0.613542	-1.695453	4.045694
60	30000000	30500000	0.778054	-1.602276	3.532925
61	30500000	31000000	0.617493	-1.159449	2.963169
62	31000000	31500000	0.326582	-0.661913	2.442098
63	31500000	32000000	-0.050263	0.043369	1.935027
64	32000000	32500000	-0.639379	0.936891	1.593753
65	32500000	33000000	-1.216800	1.804039	1.242425
66	33000000	33500000	-1.746046	2.442338	1.079025
67	33500000	34000000	-1.907638	2.815896	0.880062
68	34000000	34500000	-1.940539	3.114345	0.622821
69	34500000	35000000	-1.978412	3.372606	0.368323
70	35000000	35500000	-1.947736	3.549263	0.304359
71	35500000	36000000	-1.803490	3.678395	0.103978
72	36000000	36500000	-1.534161	3.649460	-0.155484
73	36500000	37000000	-1.227289	3.584374	-0.440274
74	37000000	37500000	-0.868715	3.328709	-0.772649
75	37500000	38000000	-0.439878	2.815329	-0.891692
76	38000000	38500000	-0.008098	2.277882	-1.037068
77	38500000	39000000	0.348363	1.744338	-1.382037
78	39000000	39500000	0.741389	1.367490	-1.627553
79	39500000	40000000	1.115161	1.115113	-1.965196
80	40000000	40500000	1.481138	0.837241	-2.217387
81	40500000	41000000	1.765853	0.590616	-2.173497
82	41000000	41500000	1.942047	0.483305	-2.178088
83	41500000	42000000	1.995440	0.541423	-2.094521
84	42000000	42500000	2.045458	0.740928	-1.999869
85	42500000	43000000	1.927328	0.847786	-1.887103
86	43000000	43500000	1.744126	1.044442	-1.738798
87	43500000	44000000	1.572163	1.296184	-1.638505
88	44000000	44500000	1.348214	1.553982	-1.459316
89	44500000	45000000	1.257368	1.978611	-1.389907
90	45000000	45500000	1.200614	2.304514	-1.309036
91	45500000	46000000	1.180002	2.422420	-1.199021
