# Chromosome: chr20, Resolution: 500000bp
# Generated: 2026-08-26 10:20:25
bin	start	end	x	y	z
0	0	500000	0.845791	2.536074	-0.232522
1	500000	1000000	0.854390	2.451009	-0.210673
2	1000000	1500000	0.897456	2.468174	-0.163296
3	1500000	2000000	0.855497	2.534129	-0.134330
4	2000000	2500000	0.722682	2.570201	0.001794
5	2500000	3000000	0.503488	2.489097	-0.009777
6	3000000	3500000	0.371737	2.455745	0.019675
7	3500000	4000000	0.217308	2.360007	-0.101849
8	4000000	4500000	-0.014701	2.413010	-0.144564
9	4500000	5000000	-0.279661	2.242712	-0.406481
10	5000000	5500000	-0.451201	2.065063	-0.783498
11	5500000	6000000	-0.614228	1.944491	-1.170953
12	6000000	6500000	-0.700013	2.002880	-1.492081
13	6500000	7000000	-0.841072	2.013233	-1.788325
14	7000000	7500000	-0.940634	1.955296	-2.006421
15	7500000	8000000	-1.110684	1.773175	-2.262227
16	8000000	8500000	-1.238925	1.767001	-2.357436
17	8500000	9000000	-1.339046	1.676327	-2.224869
18	9000000	9500000	-1.453330	1.576313	-2.135064
19	9500000	10000000	-1.497718	1.297775	-2.057075
20	10000000	10500000	-1.551604	1.025138	-2.154019
21	10500000	11000000	-1.600164	0.901417	-2.316756
22	11000000	11500000	-1.563004	0.793461	-2.458889
23	11500000	12000000	-1.645243	0.811348	-2.306298
24	12000000	12500000	-1.770533	0.905373	-2.180795
25	12500000	13000000	-1.964117	0.973111	-2.107367
26	13000000	13500000	-2.133058	1.171868	-1.859972
27	13500000	14000000	-2.287996	1.329426	-1.575599
28	14000000	14500000	-2.487540	1.385142	-1.217948
29	14500000	15000000	-2.611037	1.417798	-0.892707
30	15000000	15500000	-2.621494	1.310362	-0.800510
31	15500000	16000000	-2.647055	1.082702	-0.807352
32	16000000	16500000	-2.596620	1.039739	-0.480522
33	16500000	17000000	-2.517954	0.945085	-0.367928
34	17000000	17500000	-2.442327	0.926358	-0.135871
35	17500000	18000000	-2.390486	0.923107	0.015392
36	18000000	18500000	-2.374926	0.974731	0.223406
37	18500000	19000000	-2.457033	0.958635	0.456974
38	19000000	19500000	-2.588410	0.966415	0.670754
39	19500000	20000000	-2.619198	0.743878	0.548237
40	20000000	20500000	-2.608241	0.474756	0.283385
41	20500000	21000000	-2.615922	0.124355	-0.066180
42	21000000	21500000	-2.662396	-0.104658	-0.210326
43	21500000	22000000	-2.635665	-0.309118	-0.201563
44	22000000	22500000	-2.524282	-0.551904	-0.410746
45	22500000	23000000	-2.305049	-0.728347	-0.635561
46	23000000	23500000	-2.271913	-1.024250	-0.698744
47	23500000	24000000	-2.409400	-1.158074	-0.616989
48	24000000	24500000	-2.427824	-1.252550	-0.728120
49	24500000	25000000	-2.281180	-1.388623	-1.200883
50	25000000	25500000	-1.567766	-0.969365	-1.845327
51	25500000	26000000	-0.768773	-0.409832	-2.216534
52	26000000	26500000	0.062726	0.043454	-2.507747
53	26500000	27000000	1.038535	0.444985	-2.939169
54	27000000	27500000	1.856504	0.533291	-3.369594
55	27500000	28000000	2.472784	0.631029	-3.587436
56	28000000	28500000	2.990094	0.665652	-3.557552
57	28500000	29000000	2.784471	0.039781	-3.611221
58	29000000	29500000	2.440317	-0.709096	-3.680852
59	29500000	30000000	1.917639	-1.285464	-3.616774
60	30000000	30500000	1.157180	-1.259266	-2.795641
61	30500000	31000000	0.717677	-0.868524	-1.861509
62	31000000	31500000	0.546616	-0.521215	-1.022176
63	31500000	32000000	0.449418	-0.071244	-0.186892
64	32000000	32500000	0.431803	0.608135	0.777107
65	32500000	33000000	0.384231	1.406483	1.691550
66	33000000	33500000	0.410723	2.110282	2.517618
67	33500000	34000000	0.739848	2.292191	2.622151
68	34000000	34500000	1.194078	2.374076	2.539946
69	34500000	35000000	1.475082	2.438712	2.553990
70	35000000	35500000	1.625134	2.489534	2.656982
71	35500000	36000000	1.635171	2.262215	2.773005
72	36000000	36500000	1.630432	1.937782	2.766708
73	36500000	37000000	1.589694	1.598553	2.716102
74	37000000	37500000	1.403476	1.286309	2.640500
75	37500000	38000000	0.840859	0.874840	2.625351
76	38000000	38500000	0.286939	0.492728	2.666568
77	38500000	39000000	-0.229688	0.022739	2.534534
78	39000000	39500000	-0.563881	-0.346352	2.355869
79	39500000	40000000	-0.832351	-0.669989	2.439674
80	40000000	40500000	-1.002977	-0.986227	2.368270
81	40500000	41000000	-1.098589	-1.258594	2.215509
82	41000000	41500000	-1.099249	-1.480232	2.144177
83	41500000	42000000	-0.962352	-1.594771	2.065584
84	42000000	42500000	-0.751061	-1.512919	2.168320
85	42500000	43000000	-0.546087	-1.452534	2.216514
86	43000000	43500000	-0.255828	-1.340269	2.180731
87	43500000	44000000	0.072852	-1.204420	2.199101
88	44000000	44500000	0.338355	-0.986275	2.241618
89	44500000	45000000	0.744878	-0.683764	2.388084
90	45000000	45500000	1.024763	-0.617951	2.442197
91	45500000	46000000	1.230399	-0.665390	2.450548
92	46000000	46500000	1.553825	-0.586573	2.466411
93	46500000	47000000	1.702772	-0.642159	2.307578
94	47000000	47500000	1.820104	-0.621686	2.311688
95	47500000	48000000	2.127150	-0.703567	2.361457
96	48000000	48500000	2.275273	-0.761593	2.244846
97	48500000	49000000	2.385512	-0.596153	2.164577
98	49000000	49500000	2.334552	-0.638158	2.033976
99	49500000	50000000	2.046895	-0.891055	1.847628
100	50000000	50500000	1.791117	-1.017070	1.654640
101	50500000	51000000	1.380764	-1.400856	1.346564
102	51000000	51500000	0.858045	-1.724291	1.040933
103	51500000	52000000	0.383691	-2.029531	0.856319
104	52000000	52500000	0.007515	-2.347231	0.727876
105	52500000	53000000	-0.216411	-2.476465	0.481207
106	53000000	53500000	-0.427457	-2.651262	0.250135
107	53500000	54000000	-0.448436	-2.918927	0.065523
108	54000000	54500000	-0.399871	-2.865588	-0.197440
109	54500000	55000000	-0.264881	-2.824161	-0.266641
110	55000000	55500000	-0.161062	-2.781281	-0.352371
111	55500000	56000000	0.006638	-2.712062	-0.408418
112	56000000	56500000	0.235266	-2.654588	-0.357262
113	56500000	57000000	0.609502	-2.428170	-0.242191
114	57000000	57500000	0.825546	-2.097111	-0.142589
115	57500000	58000000	1.090338	-1.936165	0.055585
116	58000000	58500000	1.182525	-1.792857	0.048694
117	58500000	59000000	1.206493	-1.846523	-0.124695
118	59000000	59500000	1.185355	-2.008737	-0.388894
119	59500000	60000000	1.204914	-2.113344	-0.676681
120	60000000	60500000	1.183729	-2.265702	-0.904609
121	60500000	61000000	1.383452	-2.261639	-0.951089
122	61000000	61500000	1.560702	-2.088006	-0.935802
123	61500000	62000000	1.918167	-1.781243	-0.820163
124	62000000	62500000	2.378999	-1.318656	-0.630047
125	62500000	63000000	2.969013	-0.914888	-0.602652
126	63000000	63500000	3.254026	-0.614472	-0.438106
127	63500000	64000000	3.583344	-0.186052	-0.274815
128	64000000	64500000	3.753596	0.119169	-0.264029
