# Chromosome: chr20, Resolution: 500000bp
# Generated: 2026-09-02 10:53:16
bin	start	end	x	y	z
0	0	500000	2.133084	0.888842	1.016066
1	500000	1000000	1.956101	0.949396	1.083367
2	1000000	1500000	1.926145	1.046404	1.175427
3	1500000	2000000	1.943678	1.117759	1.239930
4	2000000	2500000	1.850664	1.239740	1.300623
5	2500000	3000000	1.719764	1.395478	1.238557
6	3000000	3500000	1.674567	1.457976	1.133236
7	3500000	4000000	1.653804	1.421536	0.909655
8	4000000	4500000	1.793322	1.442366	0.697793
9	4500000	5000000	1.753359	1.517693	0.356717
10	5000000	5500000	1.768635	1.546793	-0.142483
11	5500000	6000000	1.745673	1.552406	-0.638744
12	6000000	6500000	1.840421	1.677526	-0.885200
13	6500000	7000000	1.872592	1.795755	-1.170709
14	7000000	7500000	1.850383	1.891596	-1.393519
15	7500000	8000000	1.681042	1.951198	-1.681416
16	8000000	8500000	1.664836	1.854307	-1.880790
17	8500000	9000000	1.492780	1.817113	-1.857506
18	9000000	9500000	1.357618	1.742259	-1.857025
19	9500000	10000000	1.226996	1.584021	-1.883679
20	10000000	10500000	1.037655	1.486363	-2.052162
21	10500000	11000000	0.916624	1.394014	-2.283723
22	11000000	11500000	0.819891	1.389304	-2.430829
23	11500000	12000000	0.638928	1.459443	-2.386086
24	12000000	12500000	0.561825	1.595456	-2.349810
25	12500000	13000000	0.403667	1.866399	-2.330948
26	13000000	13500000	0.291428	2.073854	-2.240916
27	13500000	14000000	0.213668	2.254597	-2.013461
28	14000000	14500000	0.081898	2.443872	-1.718145
29	14500000	15000000	0.018598	2.531867	-1.415471
30	15000000	15500000	-0.071975	2.553166	-1.348497
31	15500000	16000000	-0.216839	2.482293	-1.386782
32	16000000	16500000	-0.205136	2.447949	-1.030869
33	16500000	17000000	-0.283755	2.370519	-0.913698
34	17000000	17500000	-0.307146	2.321635	-0.692726
35	17500000	18000000	-0.345357	2.280456	-0.564033
36	18000000	18500000	-0.438437	2.209474	-0.445930
37	18500000	19000000	-0.456555	2.224004	-0.235968
38	19000000	19500000	-0.563480	2.330057	-0.078576
39	19500000	20000000	-0.713480	2.324834	-0.182591
40	20000000	20500000	-0.814577	2.141784	-0.447957
41	20500000	21000000	-0.963266	1.953028	-0.830216
42	21000000	21500000	-1.051913	1.820166	-1.057108
43	21500000	22000000	-1.109518	1.729496	-1.206091
44	22000000	22500000	-1.073368	1.483329	-1.402029
45	22500000	23000000	-0.959398	1.125183	-1.555659
46	23000000	23500000	-0.629904	0.622947	-1.829204
47	23500000	24000000	-0.240525	0.405622	-1.702962
48	24000000	24500000	0.003991	0.193533	-1.765810
49	24500000	25000000	0.353674	-0.119596	-2.046385
50	25000000	25500000	1.071666	-0.784852	-2.158752
51	25500000	26000000	1.775473	-1.290904	-2.145754
52	26000000	26500000	2.599799	-1.614943	-1.985279
53	26500000	27000000	3.173906	-1.742580	-1.795787
54	27000000	27500000	3.149156	-2.030591	-2.063739
55	27500000	28000000	3.014314	-2.328644	-2.139810
56	28000000	28500000	2.731214	-2.417371	-2.114098
57	28500000	29000000	1.969929	-2.070206	-2.359034
58	29000000	29500000	1.026323	-1.720990	-2.665742
59	29500000	30000000	-0.023872	-1.504228	-2.878894
60	30000000	30500000	-0.850892	-1.086502	-2.559094
61	30500000	31000000	-0.877168	-0.741832	-1.821084
62	31000000	31500000	-0.805647	-0.348585	-1.041597
63	31500000	32000000	-0.546786	-0.121495	-0.123378
64	32000000	32500000	-0.124762	0.015543	0.835650
65	32500000	33000000	0.356211	0.271457	1.827280
66	33000000	33500000	0.859665	0.460726	2.669978
67	33500000	34000000	1.007017	0.388147	3.028721
68	34000000	34500000	0.987996	0.335878	3.314319
69	34500000	35000000	0.984739	0.318767	3.512120
70	35000000	35500000	0.891269	0.290497	3.683636
71	35500000	36000000	0.588015	0.435645	3.768492
72	36000000	36500000	0.286566	0.369699	3.656977
73	36500000	37000000	-0.056925	0.357936	3.458901
74	37000000	37500000	-0.332676	0.369553	3.159984
75	37500000	38000000	-0.799284	0.534216	2.682808
76	38000000	38500000	-1.157898	0.569396	2.215916
77	38500000	39000000	-1.511235	0.683019	1.723040
78	39000000	39500000	-1.761446	0.572311	1.321816
79	39500000	40000000	-2.060711	0.553760	1.143532
80	40000000	40500000	-2.294528	0.485515	0.896980
81	40500000	41000000	-2.456926	0.374500	0.626990
82	41000000	41500000	-2.553144	0.253116	0.498431
83	41500000	42000000	-2.530614	0.126376	0.515047
84	42000000	42500000	-2.480761	0.021914	0.701577
85	42500000	43000000	-2.337047	-0.002791	0.844602
86	43000000	43500000	-2.157745	-0.131500	0.996925
87	43500000	44000000	-2.002981	-0.219023	1.219980
88	44000000	44500000	-1.750256	-0.311287	1.464855
89	44500000	45000000	-1.626520	-0.440151	1.826988
90	45000000	45500000	-1.507818	-0.615483	2.049951
91	45500000	46000000	-1.401695	-0.791673	2.098791
92	46000000	46500000	-1.331332	-0.971026	2.225645
93	46500000	47000000	-1.241873	-1.151053	2.146302
94	47000000	47500000	-1.117938	-1.338497	2.193198
95	47500000	48000000	-1.036693	-1.571497	2.391203
96	48000000	48500000	-0.832063	-1.650763	2.429259
97	48500000	49000000	-0.598543	-1.658974	2.452630
98	49000000	49500000	-0.440096	-1.669454	2.436529
99	49500000	50000000	-0.539777	-1.718168	2.150461
100	50000000	50500000	-0.573351	-1.590686	1.868183
101	50500000	51000000	-0.769363	-1.566651	1.431476
102	51000000	51500000	-1.088666	-1.459479	0.901164
103	51500000	52000000	-1.276686	-1.351374	0.444854
104	52000000	52500000	-1.232450	-1.346714	0.174441
105	52500000	53000000	-1.404236	-1.314137	-0.164347
106	53000000	53500000	-1.449477	-1.356029	-0.473787
107	53500000	54000000	-1.518061	-1.519201	-0.768037
108	54000000	54500000	-1.440809	-1.534059	-0.967151
109	54500000	55000000	-1.289299	-1.640577	-1.015083
110	55000000	55500000	-1.181090	-1.687659	-1.049306
111	55500000	56000000	-1.347043	-1.676622	-1.082777
112	56000000	56500000	-1.306278	-1.783734	-0.959985
113	56500000	57000000	-1.131019	-1.861611	-0.677513
114	57000000	57500000	-0.895556	-1.871772	-0.341357
115	57500000	58000000	-0.742643	-1.991791	-0.088673
116	58000000	58500000	-0.570581	-1.902137	-0.023502
117	58500000	59000000	-0.523866	-2.044304	-0.129963
118	59000000	59500000	-0.518363	-2.135856	-0.367026
119	59500000	60000000	-0.452608	-2.226913	-0.652914
120	60000000	60500000	-0.376221	-2.227356	-0.863437
121	60500000	61000000	-0.240912	-2.354222	-0.815094
122	61000000	61500000	0.021429	-2.287091	-0.605981
123	61500000	62000000	0.251073	-2.449239	-0.287641
124	62000000	62500000	0.619588	-2.458121	0.238854
125	62500000	63000000	1.165594	-2.676373	0.721307
126	63000000	63500000	1.450392	-2.695707	1.101096
127	63500000	64000000	1.763100	-2.748628	1.531555
128	64000000	64500000	1.990501	-2.718536	1.725376
