# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-08-12 15:27:08
bin	start	end	x	y	z
0	0	500000	-4.235411	0.908899	-1.310413
1	500000	1000000	-4.228396	1.101593	-1.031949
2	1000000	1500000	-4.172912	1.333148	-0.843024
3	1500000	2000000	-4.084374	1.567910	-0.778600
4	2000000	2500000	-3.985598	1.922751	-0.641287
5	2500000	3000000	-3.867810	2.201212	-0.657644
6	3000000	3500000	-3.726456	2.360282	-0.856656
7	3500000	4000000	-3.563614	2.379139	-1.234134
8	4000000	4500000	-3.380424	2.224542	-1.761276
9	4500000	5000000	-3.153227	1.893505	-2.375360
10	5000000	5500000	-2.925545	1.517888	-2.949855
11	5500000	6000000	-2.721181	1.260870	-3.401978
12	6000000	6500000	-2.554640	1.188687	-3.670772
13	6500000	7000000	-2.415566	1.311231	-3.737385
14	7000000	7500000	-2.300382	1.625299	-3.575270
15	7500000	8000000	-2.236769	2.084803	-3.185464
16	8000000	8500000	-2.322990	2.586592	-2.486865
17	8500000	9000000	-2.497211	2.993305	-1.643359
18	9000000	9500000	-2.711786	3.215640	-0.817510
19	9500000	10000000	-2.912407	2.869933	-0.693513
20	10000000	10500000	-3.035019	2.324229	-0.745665
21	10500000	11000000	-3.123702	1.586813	-0.943327
22	11000000	11500000	-3.226729	0.736712	-1.225109
23	11500000	12000000	-3.328922	-0.072551	-1.633307
24	12000000	12500000	-3.461818	-0.809151	-1.980476
25	12500000	13000000	-3.591071	-1.438326	-2.212483
26	13000000	13500000	-3.721367	-1.538480	-1.723262
27	13500000	14000000	-3.896226	-1.397299	-1.058736
28	14000000	14500000	-4.015851	-0.988650	-0.250090
29	14500000	15000000	-4.112915	-0.487445	0.474197
30	15000000	15500000	-4.202445	-0.037491	0.990807
31	15500000	16000000	-4.251603	0.244726	1.167781
32	16000000	16500000	-4.270609	0.404015	1.083347
33	16500000	17000000	-4.231415	0.377287	0.806380
34	17000000	17500000	-4.094513	-0.042949	0.392256
35	17500000	18000000	-4.032257	-0.680803	-0.108511
36	18000000	18500000	-3.976278	-1.328032	-0.345875
37	18500000	19000000	-3.826348	-1.881319	-0.344672
38	19000000	19500000	-3.752458	-2.135181	-0.149255
39	19500000	20000000	-3.707356	-2.169286	0.255385
40	20000000	20500000	-3.662475	-2.021974	0.841544
41	20500000	21000000	-3.647392	-1.648432	1.520618
42	21000000	21500000	-3.477276	-1.173626	2.151944
43	21500000	22000000	-3.374951	-1.025452	2.488787
44	22000000	22500000	-3.107360	-1.022645	2.576182
45	22500000	23000000	-2.742716	-1.283748	2.560225
46	23000000	23500000	-2.358538	-1.622942	2.582443
47	23500000	24000000	-1.922014	-1.997986	2.459900
48	24000000	24500000	-1.582465	-2.342708	2.274684
49	24500000	25000000	-1.421290	-2.790794	2.113039
