# Chromosome: chr9, Resolution: 500000bp
# Generated: 2026-09-02 10:46:11
bin	start	end	x	y	z
0	0	500000	-2.470623	-0.213137	0.019210
1	500000	1000000	-2.493278	-0.203323	-0.007615
2	1000000	1500000	-2.684371	-0.188607	-0.157784
3	1500000	2000000	-2.777946	-0.150352	-0.262156
4	2000000	2500000	-2.869443	-0.210128	-0.465488
5	2500000	3000000	-3.044058	-0.177693	-0.522245
6	3000000	3500000	-3.170388	-0.195242	-0.374214
7	3500000	4000000	-3.318759	-0.183358	-0.366634
8	4000000	4500000	-3.431761	-0.143852	-0.275940
9	4500000	5000000	-3.354788	-0.119189	-0.180563
10	5000000	5500000	-3.289701	-0.200950	-0.019622
11	5500000	6000000	-3.188146	-0.306311	0.008276
12	6000000	6500000	-3.202656	-0.323219	-0.262745
13	6500000	7000000	-3.078976	-0.380263	-0.599919
14	7000000	7500000	-2.807425	-0.572812	-0.862392
15	7500000	8000000	-2.727734	-0.724558	-1.216688
16	8000000	8500000	-2.683445	-0.892224	-1.471641
17	8500000	9000000	-2.597683	-1.028623	-1.766359
18	9000000	9500000	-2.571922	-1.100526	-2.018654
19	9500000	10000000	-2.381223	-1.226740	-2.127028
20	10000000	10500000	-2.347511	-1.271448	-2.313311
21	10500000	11000000	-2.390854	-1.323496	-2.420509
22	11000000	11500000	-2.284945	-1.423063	-2.436639
23	11500000	12000000	-2.306522	-1.447874	-2.520971
24	12000000	12500000	-2.227095	-1.470263	-2.680148
25	12500000	13000000	-2.210420	-1.460338	-2.656752
26	13000000	13500000	-2.218621	-1.500839	-2.459262
27	13500000	14000000	-2.294595	-1.568726	-2.157158
28	14000000	14500000	-2.333596	-1.567090	-1.883686
29	14500000	15000000	-2.353085	-1.571162	-1.711121
30	15000000	15500000	-2.329997	-1.719988	-1.517481
31	15500000	16000000	-2.390113	-1.819927	-1.428468
32	16000000	16500000	-2.330867	-1.954726	-1.291363
33	16500000	17000000	-2.493677	-2.007734	-1.247357
34	17000000	17500000	-2.434069	-2.059766	-1.234709
35	17500000	18000000	-2.502483	-2.049119	-1.110301
36	18000000	18500000	-2.642949	-2.127057	-1.111420
37	18500000	19000000	-2.674554	-2.084740	-0.958046
38	19000000	19500000	-2.767559	-1.951838	-0.554691
39	19500000	20000000	-2.947611	-1.917851	-0.396269
40	20000000	20500000	-2.829412	-1.927763	-0.313303
41	20500000	21000000	-2.804645	-2.022863	-0.341467
42	21000000	21500000	-2.689898	-2.202183	-0.593373
43	21500000	22000000	-2.422939	-2.278419	-0.751183
44	22000000	22500000	-2.159868	-2.353657	-1.038138
45	22500000	23000000	-1.861374	-2.580014	-1.448214
46	23000000	23500000	-1.562272	-2.643148	-1.818920
47	23500000	24000000	-1.354924	-2.763507	-2.140218
48	24000000	24500000	-1.128019	-2.791866	-2.248614
49	24500000	25000000	-1.033330	-2.825365	-2.374143
50	25000000	25500000	-1.156615	-2.780924	-2.142928
51	25500000	26000000	-1.282164	-2.797056	-1.858056
52	26000000	26500000	-1.448392	-2.766171	-1.569810
53	26500000	27000000	-1.523089	-2.839083	-1.364040
54	27000000	27500000	-1.605118	-2.924524	-1.115890
55	27500000	28000000	-1.672148	-2.962259	-0.988895
56	28000000	28500000	-1.721956	-2.986094	-0.748406
57	28500000	29000000	-1.632591	-3.192227	-0.899510
58	29000000	29500000	-1.573143	-3.406547	-1.074994
59	29500000	30000000	-1.527260	-3.531038	-1.143600
60	30000000	30500000	-1.616291	-3.549123	-1.031939
61	30500000	31000000	-1.718535	-3.399042	-0.860093
62	31000000	31500000	-1.895245	-3.284678	-0.584891
63	31500000	32000000	-2.071376	-2.995816	-0.238787
64	32000000	32500000	-2.279977	-2.503757	0.178824
65	32500000	33000000	-2.487262	-1.850809	0.596674
66	33000000	33500000	-2.792339	-1.238798	0.909410
67	33500000	34000000	-3.016204	-0.583504	1.165880
68	34000000	34500000	-3.177186	-0.125597	1.375537
69	34500000	35000000	-3.335012	0.246583	1.559027
