# Chromosome: chr17, Resolution: 500000bp
# Generated: 2026-09-24 10:42:29
bin	start	end	x	y	z
0	0	500000	1.346612	-0.841906	3.395542
1	500000	1000000	1.144620	-0.910123	3.261664
2	1000000	1500000	1.022603	-0.757471	3.130283
3	1500000	2000000	1.012389	-0.501151	2.996019
4	2000000	2500000	0.779570	-0.608167	2.684941
5	2500000	3000000	0.653564	-0.741917	2.771894
6	3000000	3500000	0.438103	-0.663346	2.656857
7	3500000	4000000	0.345625	-0.524876	2.536887
8	4000000	4500000	0.392028	-0.249724	2.381338
9	4500000	5000000	0.441126	-0.110466	2.253302
10	5000000	5500000	0.366172	-0.220352	2.180967
11	5500000	6000000	0.253439	-0.281934	2.237589
12	6000000	6500000	0.202037	-0.219884	2.168346
13	6500000	7000000	0.181874	-0.081916	2.060318
14	7000000	7500000	0.141149	0.082129	1.971607
15	7500000	8000000	0.024714	0.169964	1.952447
16	8000000	8500000	-0.074086	0.302110	1.836099
17	8500000	9000000	-0.141843	0.507189	1.700101
18	9000000	9500000	-0.066145	0.986832	1.435403
19	9500000	10000000	0.092486	1.568974	1.171618
20	10000000	10500000	0.253450	2.031811	0.962090
21	10500000	11000000	0.319468	2.337646	0.820330
22	11000000	11500000	0.332718	2.553516	0.715455
23	11500000	12000000	0.360630	2.740582	0.727839
24	12000000	12500000	0.398206	2.965943	0.658114
25	12500000	13000000	0.388599	3.046382	0.633902
26	13000000	13500000	0.295745	3.063755	0.593005
27	13500000	14000000	0.144725	3.090242	0.575521
28	14000000	14500000	-0.002741	3.110271	0.625686
29	14500000	15000000	-0.091329	2.874343	0.764331
30	15000000	15500000	-0.236265	2.652980	0.939593
31	15500000	16000000	-0.390929	2.282381	1.148907
32	16000000	16500000	-0.566850	1.952747	1.329071
33	16500000	17000000	-0.763600	1.497630	1.615788
34	17000000	17500000	-0.926493	1.186777	1.970841
35	17500000	18000000	-1.064024	1.027620	2.120497
36	18000000	18500000	-1.156013	1.036880	2.089993
37	18500000	19000000	-1.233472	1.077314	2.046777
38	19000000	19500000	-1.271296	1.357085	2.015820
39	19500000	20000000	-1.205185	1.555154	1.865776
40	20000000	20500000	-0.974373	2.068212	1.681694
41	20500000	21000000	-0.656692	2.490353	1.310842
42	21000000	21500000	-0.129035	2.837557	1.053449
43	21500000	22000000	0.759465	2.951224	1.004978
44	22000000	22500000	1.711589	2.764928	0.844081
45	22500000	23000000	2.649805	2.332926	0.596171
46	23000000	23500000	3.483506	1.979688	0.281440
47	23500000	24000000	4.156473	1.432055	-0.155339
48	24000000	24500000	4.733719	1.097907	-0.385813
49	24500000	25000000	5.148790	0.832158	-0.561371
50	25000000	25500000	4.822313	1.060690	-0.753500
51	25500000	26000000	3.924836	1.231583	-0.817606
52	26000000	26500000	3.006382	1.469227	-0.729356
53	26500000	27000000	2.086793	1.591632	-0.432649
54	27000000	27500000	1.127652	1.490654	0.057297
55	27500000	28000000	0.162369	1.130314	0.411387
56	28000000	28500000	-0.883093	0.751439	0.716125
57	28500000	29000000	-1.601986	0.068864	0.929679
58	29000000	29500000	-1.845567	-0.368220	1.116328
59	29500000	30000000	-2.088874	-0.655407	1.195067
60	30000000	30500000	-2.274687	-0.729052	1.178634
61	30500000	31000000	-2.356050	-0.712235	1.117455
62	31000000	31500000	-2.425637	-0.491279	0.994983
63	31500000	32000000	-2.348089	-0.230032	0.830722
64	32000000	32500000	-2.268696	0.135394	0.627789
65	32500000	33000000	-2.201250	0.509436	0.412752
66	33000000	33500000	-2.133289	0.780228	0.264365
67	33500000	34000000	-2.085199	0.833401	0.259748
68	34000000	34500000	-2.215426	0.895551	0.323065
69	34500000	35000000	-1.298006	0.969881	0.749402
70	35000000	35500000	-0.392811	0.863243	1.167706
71	35500000	36000000	0.560714	0.594007	1.543165
72	36000000	36500000	1.535748	0.160616	1.838445
73	36500000	37000000	2.510220	-0.313552	2.154385
74	37000000	37500000	2.643949	-0.805236	2.419991
75	37500000	38000000	2.855174	-1.060866	2.405779
76	38000000	38500000	1.991621	-1.484904	2.085227
77	38500000	39000000	1.074326	-1.835970	1.811832
78	39000000	39500000	-0.018064	-1.882957	1.497420
79	39500000	40000000	-1.258152	-1.560147	1.252705
80	40000000	40500000	-2.046046	-1.454029	1.061958
81	40500000	41000000	-2.054059	-1.312030	0.885952
