# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-07-31 11:29:13
bin	start	end	x	y	z
0	0	500000	-3.411820	0.376845	0.746270
1	500000	1000000	-3.409781	0.423896	0.570684
2	1000000	1500000	-3.446976	0.428016	0.504699
3	1500000	2000000	-3.445131	0.279170	0.599151
4	2000000	2500000	-3.390546	0.050432	0.645636
5	2500000	3000000	-3.372829	0.008854	0.584971
6	3000000	3500000	-3.401848	-0.035702	0.469110
7	3500000	4000000	-3.486551	-0.185061	0.576886
8	4000000	4500000	-3.390726	-0.483393	0.691125
9	4500000	5000000	-3.288703	-0.760156	0.778240
10	5000000	5500000	-3.276926	-0.846810	0.713190
11	5500000	6000000	-3.197034	-0.919418	0.556640
12	6000000	6500000	-3.192588	-1.112328	0.500411
13	6500000	7000000	-3.140109	-1.193093	0.363098
14	7000000	7500000	-3.201510	-1.134551	0.231671
15	7500000	8000000	-3.386190	-1.014540	0.087402
16	8000000	8500000	-3.481075	-0.801269	-0.207988
17	8500000	9000000	-3.524106	-0.636735	-0.455991
18	9000000	9500000	-3.607256	-0.519691	-0.565471
19	9500000	10000000	-3.541419	-0.533515	-0.608403
20	10000000	10500000	-3.446953	-0.773456	-0.451028
21	10500000	11000000	-3.171535	-1.118781	-0.226139
22	11000000	11500000	-2.953329	-1.360648	-0.024630
23	11500000	12000000	-2.810405	-1.675150	0.264244
24	12000000	12500000	-2.610563	-2.017014	0.495644
25	12500000	13000000	-2.422587	-2.250998	0.634892
26	13000000	13500000	-2.270708	-2.383281	0.642863
27	13500000	14000000	-2.309472	-2.311798	0.495226
28	14000000	14500000	-2.462412	-2.249275	0.218617
29	14500000	15000000	-2.587168	-2.173740	-0.099099
30	15000000	15500000	-2.613425	-2.120065	-0.391185
31	15500000	16000000	-2.673960	-2.037889	-0.690142
32	16000000	16500000	-2.733932	-2.034259	-0.926709
33	16500000	17000000	-2.816344	-1.878603	-1.249284
34	17000000	17500000	-2.793480	-1.762811	-1.563247
35	17500000	18000000	-2.757810	-1.554288	-1.815285
36	18000000	18500000	-2.587541	-1.465784	-2.046356
37	18500000	19000000	-2.520339	-1.391577	-2.231565
38	19000000	19500000	-2.460490	-1.361900	-2.409359
39	19500000	20000000	-2.339706	-1.330137	-2.511290
40	20000000	20500000	-2.152029	-1.639426	-2.410775
41	20500000	21000000	-2.015360	-1.868629	-2.386893
42	21000000	21500000	-1.742617	-2.098497	-2.315314
43	21500000	22000000	-1.663481	-2.223263	-2.300261
44	22000000	22500000	-1.500567	-2.289247	-2.438845
45	22500000	23000000	-1.358428	-2.352852	-2.474450
46	23000000	23500000	-1.305396	-2.429619	-2.443295
47	23500000	24000000	-1.299716	-2.087281	-2.736706
48	24000000	24500000	-1.248437	-1.882627	-2.776833
49	24500000	25000000	-1.282173	-1.788293	-2.761720
50	25000000	25500000	-1.243555	-1.865158	-2.595054
51	25500000	26000000	-1.263285	-1.976076	-2.276293
52	26000000	26500000	-1.194152	-1.968957	-2.270342
53	26500000	27000000	-1.211501	-1.760029	-2.400319
54	27000000	27500000	-1.319006	-1.683379	-2.156171
55	27500000	28000000	-1.499563	-1.516673	-2.064066
56	28000000	28500000	-1.564816	-1.307894	-2.050403
57	28500000	29000000	-1.554902	-1.378424	-1.942871
58	29000000	29500000	-1.589141	-1.394372	-1.820803
59	29500000	30000000	-1.657586	-1.622707	-1.448601
60	30000000	30500000	-1.616549	-1.938703	-1.204591
61	30500000	31000000	-1.448220	-2.212138	-1.174944
62	31000000	31500000	-1.283030	-2.232540	-1.331745
63	31500000	32000000	-1.352660	-2.153618	-1.453351
64	32000000	32500000	-1.472067	-1.582347	-1.739692
65	32500000	33000000	-1.496330	-1.199318	-2.101199
66	33000000	33500000	-1.599399	-0.632528	-2.342007
67	33500000	34000000	-1.691173	-0.098102	-2.628172
68	34000000	34500000	-1.881257	0.437627	-2.801642
69	34500000	35000000	-2.044817	0.676419	-2.728809
70	35000000	35500000	-2.115712	0.827065	-2.689701
71	35500000	36000000	-2.220215	0.983418	-2.663119
72	36000000	36500000	-2.343641	1.217231	-2.527650
73	36500000	37000000	-2.475443	1.483107	-2.500159
74	37000000	37500000	-2.677331	1.797224	-2.230560
75	37500000	38000000	-2.732700	2.060815	-2.131190
76	38000000	38500000	-2.695074	2.381658	-2.027299
77	38500000	39000000	-2.521394	2.757979	-1.973811
78	39000000	39500000	-2.253592	3.035922	-1.940704
79	39500000	40000000	-1.756719	2.145245	-1.789262
80	40000000	40500000	-1.214319	1.234651	-1.763775
81	40500000	41000000	-0.879746	1.154582	-2.072339
82	41000000	41500000	-0.552206	0.899376	-2.229797
83	41500000	42000000	-0.278457	0.538435	-2.316548
84	42000000	42500000	-0.151880	0.159238	-2.397936
85	42500000	43000000	-0.022027	-0.260959	-2.351913
86	43000000	43500000	-0.130094	0.536974	-2.560825
87	43500000	44000000	-0.215970	1.416534	-2.837523
88	44000000	44500000	-0.007065	1.465299	-2.788526
89	44500000	45000000	0.061870	1.650073	-2.691761
90	45000000	45500000	0.262817	1.984600	-2.723865
91	45500000	46000000	0.397879	2.084857	-2.626099
