# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-07-31 11:29:00
bin	start	end	x	y	z
0	0	500000	-1.964222	2.462094	2.021148
1	500000	1000000	-1.713474	2.354895	2.232296
2	1000000	1500000	-1.612579	2.314403	2.377333
3	1500000	2000000	-1.620102	2.437208	2.315033
4	2000000	2500000	-1.448879	2.416663	2.374800
5	2500000	3000000	-1.252341	2.414614	2.379453
6	3000000	3500000	-1.137391	2.421944	2.465152
7	3500000	4000000	-1.207676	2.544415	2.502926
8	4000000	4500000	-1.339573	2.692295	2.174493
9	4500000	5000000	-1.395553	2.822263	1.876843
10	5000000	5500000	-1.334411	2.855648	1.817755
11	5500000	6000000	-1.269702	2.920995	1.625898
12	6000000	6500000	-1.215128	3.073906	1.551766
13	6500000	7000000	-1.120104	3.171564	1.483120
14	7000000	7500000	-0.955503	3.138291	1.580206
15	7500000	8000000	-0.816110	3.082780	1.966934
16	8000000	8500000	-0.625385	2.998627	2.307310
17	8500000	9000000	-0.425088	2.836217	2.583777
18	9000000	9500000	-0.340897	2.782605	2.855656
19	9500000	10000000	-0.309121	2.792988	2.717628
20	10000000	10500000	-0.480483	2.850375	2.441171
21	10500000	11000000	-0.744280	2.933557	1.984667
22	11000000	11500000	-0.878077	3.070095	1.432863
23	11500000	12000000	-1.051053	3.196289	0.950928
24	12000000	12500000	-1.235432	3.387367	0.437095
25	12500000	13000000	-1.272254	3.453654	0.096418
26	13000000	13500000	-1.370410	3.408016	-0.010249
27	13500000	14000000	-1.185659	3.406031	0.070318
28	14000000	14500000	-0.811451	3.324114	0.492450
29	14500000	15000000	-0.434129	3.085391	1.060920
30	15000000	15500000	-0.127026	3.035019	1.366004
31	15500000	16000000	0.174035	2.912129	1.673206
32	16000000	16500000	0.393110	2.885581	1.892400
33	16500000	17000000	0.717216	2.783679	2.240440
34	17000000	17500000	1.014745	2.537165	2.560078
35	17500000	18000000	1.207213	2.385907	2.560409
36	18000000	18500000	1.315762	2.403619	2.448705
37	18500000	19000000	1.494540	2.285331	2.496835
38	19000000	19500000	1.638446	2.215153	2.602551
39	19500000	20000000	1.734557	2.213937	2.497234
40	20000000	20500000	1.709868	2.454821	2.172533
41	20500000	21000000	1.634603	2.783588	1.802974
42	21000000	21500000	1.435442	3.037544	1.469737
43	21500000	22000000	1.404365	3.258556	1.206840
44	22000000	22500000	1.485384	3.337395	1.179147
45	22500000	23000000	1.479735	3.477598	0.988981
46	23000000	23500000	1.502801	3.481913	0.932957
47	23500000	24000000	1.722217	3.297643	1.165643
48	24000000	24500000	1.824208	3.083563	1.272201
49	24500000	25000000	1.910954	3.044474	1.164934
50	25000000	25500000	1.875228	3.041695	0.955305
51	25500000	26000000	1.662961	3.147773	0.521471
52	26000000	26500000	1.720604	3.124411	0.277496
53	26500000	27000000	1.801144	3.109946	0.186666
54	27000000	27500000	1.798488	3.058460	-0.029132
55	27500000	28000000	1.889816	3.079534	-0.199082
56	28000000	28500000	1.882946	2.946936	-0.131286
57	28500000	29000000	1.740214	2.953091	-0.146329
58	29000000	29500000	1.639661	2.894567	-0.185138
59	29500000	30000000	1.442233	2.965649	-0.366497
60	30000000	30500000	1.242513	3.068834	-0.564660
61	30500000	31000000	1.101296	3.105283	-0.708869
62	31000000	31500000	1.176600	3.042127	-0.632250
63	31500000	32000000	1.433695	3.040677	-0.551071
64	32000000	32500000	1.864306	2.785472	-0.262614
65	32500000	33000000	2.250667	2.599997	0.020389
66	33000000	33500000	2.486032	2.364917	0.357729
67	33500000	34000000	2.880249	2.143761	0.540589
68	34000000	34500000	3.192516	1.862020	0.912795
69	34500000	35000000	3.237250	1.630207	1.160569
70	35000000	35500000	3.267809	1.426621	1.398815
71	35500000	36000000	3.294792	1.191609	1.615144
72	36000000	36500000	3.287300	1.013254	1.857797
73	36500000	37000000	3.307087	0.737313	2.229971
74	37000000	37500000	3.150432	0.372757	2.813455
75	37500000	38000000	2.987852	0.235950	3.144598
76	38000000	38500000	2.724304	0.027736	3.478386
77	38500000	39000000	2.512879	-0.306913	3.752048
78	39000000	39500000	2.369541	-0.630298	3.876070
79	39500000	40000000	2.372956	-1.025804	3.963904
80	40000000	40500000	2.482004	-1.269719	3.894979
81	40500000	41000000	2.684727	-1.356427	3.617611
82	41000000	41500000	2.757256	-1.369341	3.233621
83	41500000	42000000	2.768909	-0.969804	2.345245
84	42000000	42500000	2.875753	-0.454457	1.463761
85	42500000	43000000	2.801897	0.019877	0.763991
86	43000000	43500000	2.662391	0.575754	0.021716
87	43500000	44000000	2.440210	1.171033	-0.870707
88	44000000	44500000	2.104383	1.703420	-1.657937
89	44500000	45000000	1.769946	2.071624	-2.295485
90	45000000	45500000	1.607822	2.192061	-2.627344
91	45500000	46000000	1.387414	2.128440	-2.737888
92	46000000	46500000	1.018595	2.503082	-3.052847
93	46500000	47000000	0.748949	2.530573	-3.234983
94	47000000	47500000	0.467712	2.361468	-3.122010
95	47500000	48000000	0.282138	2.203243	-3.068154
96	48000000	48500000	0.351754	2.045891	-3.066382
97	48500000	49000000	0.547701	1.806741	-2.979927
