# Chromosome: chr2, Resolution: 500000bp
# Generated: 2026-08-26 10:10:12
bin	start	end	x	y	z
0	0	500000	2.238500	-2.048360	-2.657911
1	500000	1000000	2.250019	-2.090363	-2.632213
2	1000000	1500000	2.056601	-2.088009	-2.685187
3	1500000	2000000	1.910400	-2.029061	-2.833962
4	2000000	2500000	1.810073	-1.999924	-2.924678
5	2500000	3000000	1.872156	-1.969867	-2.943562
6	3000000	3500000	1.740695	-1.985098	-2.970173
7	3500000	4000000	1.694168	-1.966378	-3.056607
8	4000000	4500000	1.580598	-1.931066	-3.154473
9	4500000	5000000	1.478571	-1.888787	-3.199555
10	5000000	5500000	1.405297	-1.909956	-3.106805
11	5500000	6000000	1.228163	-1.872633	-3.099490
12	6000000	6500000	0.778319	-1.797884	-3.108925
13	6500000	7000000	0.272087	-1.711628	-3.093382
14	7000000	7500000	-0.214054	-1.670524	-3.073837
15	7500000	8000000	-0.680914	-1.565997	-2.975938
16	8000000	8500000	-1.055456	-1.486699	-2.833518
17	8500000	9000000	-1.454313	-1.403198	-2.741828
18	9000000	9500000	-1.691225	-1.367288	-2.641141
19	9500000	10000000	-1.812767	-1.375088	-2.563051
20	10000000	10500000	-1.764949	-1.443596	-2.584688
21	10500000	11000000	-1.686978	-1.466322	-2.543049
22	11000000	11500000	-1.463483	-1.568170	-2.562127
23	11500000	12000000	-1.157991	-1.668603	-2.773453
24	12000000	12500000	-0.859154	-1.727687	-2.902679
25	12500000	13000000	-0.510548	-1.778627	-3.072000
26	13000000	13500000	-0.277763	-1.856634	-3.158644
27	13500000	14000000	-0.171086	-1.926357	-3.127250
28	14000000	14500000	-0.073263	-1.989327	-3.107313
29	14500000	15000000	0.052459	-2.064088	-3.129203
30	15000000	15500000	0.124628	-2.128596	-2.996290
31	15500000	16000000	0.307810	-2.264282	-2.860955
32	16000000	16500000	0.262565	-2.384992	-2.777301
33	16500000	17000000	0.410916	-2.463503	-2.712882
34	17000000	17500000	0.523478	-2.497076	-2.650971
35	17500000	18000000	0.671413	-2.613582	-2.593310
36	18000000	18500000	0.638177	-2.605374	-2.481634
37	18500000	19000000	0.429161	-2.579536	-2.397154
38	19000000	19500000	0.224374	-2.542843	-2.362444
39	19500000	20000000	0.409256	-2.576097	-2.289147
40	20000000	20500000	0.570743	-2.602796	-2.203382
41	20500000	21000000	0.812678	-2.609271	-2.192371
42	21000000	21500000	0.909000	-2.533362	-2.158917
43	21500000	22000000	0.782680	-2.502790	-2.140900
44	22000000	22500000	0.638901	-2.478959	-2.215188
45	22500000	23000000	0.265794	-2.366431	-2.201725
46	23000000	23500000	-0.485497	-2.119522	-2.044663
47	23500000	24000000	-1.307624	-1.867571	-1.948443
48	24000000	24500000	-2.153145	-1.637462	-1.862037
49	24500000	25000000	-2.890719	-1.469721	-1.780175
50	25000000	25500000	-3.296909	-1.307522	-1.802375
51	25500000	26000000	-3.515090	-1.248305	-1.628272
52	26000000	26500000	-3.572683	-1.246973	-1.543977
53	26500000	27000000	-3.454684	-1.248347	-1.505835
54	27000000	27500000	-3.365977	-1.312671	-1.496096
55	27500000	28000000	-3.113525	-1.460921	-1.514690
56	28000000	28500000	-2.848760	-1.600048	-1.617069
57	28500000	29000000	-2.693300	-1.745721	-1.582298
58	29000000	29500000	-2.422047	-1.856506	-1.676764
59	29500000	30000000	-2.093339	-1.965204	-1.680378
60	30000000	30500000	-1.926714	-2.222854	-1.874509
61	30500000	31000000	-1.894647	-2.295128	-2.020145
62	31000000	31500000	-1.809139	-2.417840	-2.053762
63	31500000	32000000	-1.649639	-2.508276	-2.003742
64	32000000	32500000	-1.304068	-2.647900	-1.993296
65	32500000	33000000	-0.941057	-2.692917	-1.859875
66	33000000	33500000	-0.540411	-2.843867	-1.920978
67	33500000	34000000	-0.044314	-2.888309	-1.798607
68	34000000	34500000	0.537588	-3.025985	-1.670104
69	34500000	35000000	0.776001	-3.146802	-1.654963
70	35000000	35500000	0.811961	-3.193746	-1.615931
71	35500000	36000000	0.452356	-3.107686	-1.574979
72	36000000	36500000	0.004750	-3.040453	-1.587212
73	36500000	37000000	-0.585660	-2.944971	-1.521017
74	37000000	37500000	-1.177557	-2.788335	-1.498364
75	37500000	38000000	-1.522895	-2.885805	-1.485699
76	38000000	38500000	-1.551005	-2.768381	-1.399232
77	38500000	39000000	-1.357436	-2.792526	-1.362248
78	39000000	39500000	-0.853155	-2.947525	-1.350423
79	39500000	40000000	-0.354285	-3.049204	-1.331373
80	40000000	40500000	0.018958	-3.014217	-1.234544
81	40500000	41000000	0.215828	-3.013274	-1.154347
82	41000000	41500000	0.050468	-2.752415	-1.098963
83	41500000	42000000	-0.413181	-2.612923	-1.045641
84	42000000	42500000	-0.934638	-2.380508	-0.984726
85	42500000	43000000	-1.568606	-2.114289	-0.849047
86	43000000	43500000	-2.135451	-2.043262	-0.808581
87	43500000	44000000	-2.423534	-2.056218	-0.872896
88	44000000	44500000	-2.613010	-2.027368	-0.830601
89	44500000	45000000	-2.645722	-2.080867	-0.766409
90	45000000	45500000	-2.529921	-2.068987	-0.708782
91	45500000	46000000	-2.482424	-2.172996	-0.662726
92	46000000	46500000	-2.312029	-2.360124	-0.780600
93	46500000	47000000	-2.089847	-2.466604	-0.771195
94	47000000	47500000	-1.773089	-2.494815	-0.689631
95	47500000	48000000	-1.268722	-2.615218	-0.685319
96	48000000	48500000	-0.652368	-2.802995	-0.723387
97	48500000	49000000	-0.111654	-2.959636	-0.734218
98	49000000	49500000	0.506720	-3.044178	-0.732012
99	49500000	50000000	1.054216	-3.020640	-0.603804
