# Chromosome: chr13, Resolution: 500000bp
# Generated: 2026-08-12 15:26:37
bin	start	end	x	y	z
0	0	500000	-2.288803	-1.567234	-4.319776
1	500000	1000000	-2.028849	-1.395805	-4.460782
2	1000000	1500000	-1.723551	-1.001699	-4.578978
3	1500000	2000000	-1.429033	-0.643127	-4.653632
4	2000000	2500000	-0.825654	-0.215428	-4.810314
5	2500000	3000000	-0.186889	0.176870	-4.929787
6	3000000	3500000	0.400149	0.473425	-4.997585
7	3500000	4000000	0.896979	0.611189	-5.021053
8	4000000	4500000	1.258210	0.610748	-5.018597
9	4500000	5000000	0.653660	0.728807	-4.620673
10	5000000	5500000	-0.074529	0.729964	-4.178742
11	5500000	6000000	-0.933067	0.612641	-3.752911
12	6000000	6500000	-1.872389	0.436501	-3.374491
13	6500000	7000000	-2.834591	0.270405	-3.034549
14	7000000	7500000	-3.743740	0.118862	-2.720210
15	7500000	8000000	-4.506202	-0.113776	-2.417521
16	8000000	8500000	-4.314164	-0.796320	-2.525797
17	8500000	9000000	-3.958824	-1.490210	-2.732611
18	9000000	9500000	-3.464525	-2.093143	-2.979057
19	9500000	10000000	-2.870082	-2.577406	-3.213972
20	10000000	10500000	-2.188668	-2.956065	-3.424000
21	10500000	11000000	-1.426542	-3.203626	-3.618864
22	11000000	11500000	-0.670943	-3.270600	-3.822478
23	11500000	12000000	-0.056065	-3.167766	-4.037316
24	12000000	12500000	0.343880	-2.934776	-4.248035
25	12500000	13000000	0.553656	-2.566970	-4.443458
26	13000000	13500000	0.486654	-2.025385	-4.600946
27	13500000	14000000	0.195158	-1.439257	-4.714868
28	14000000	14500000	-0.328886	-0.902293	-4.769901
29	14500000	15000000	-1.019186	-0.444494	-4.722106
30	15000000	15500000	-1.718080	0.005176	-4.578707
31	15500000	16000000	-2.291165	0.488299	-4.392002
32	16000000	16500000	-2.703473	0.919456	-4.223522
33	16500000	17000000	-2.792093	1.242635	-4.096093
34	17000000	17500000	-2.643004	1.586507	-3.969185
35	17500000	18000000	-2.216090	1.904479	-3.691704
36	18000000	18500000	-1.931777	2.229469	-3.232541
37	18500000	19000000	-1.663757	2.529270	-2.732039
38	19000000	19500000	-1.498642	2.764670	-2.341968
39	19500000	20000000	-1.380757	2.934935	-1.852644
40	20000000	20500000	-1.184011	2.927719	-1.451509
41	20500000	21000000	-1.140960	2.888612	-1.164343
42	21000000	21500000	-1.347758	2.875389	-1.098621
