# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-07-31 11:30:27
bin	start	end	x	y	z
0	0	500000	0.806443	1.950030	4.084957
1	500000	1000000	1.078338	1.555738	4.166639
2	1000000	1500000	1.187743	1.183598	4.242698
3	1500000	2000000	1.185044	0.832578	4.304370
4	2000000	2500000	1.320629	0.132708	4.454691
5	2500000	3000000	1.306485	-0.543378	4.557889
6	3000000	3500000	0.939621	-0.952072	4.573315
7	3500000	4000000	0.367242	-1.011532	4.572112
8	4000000	4500000	-0.184033	-0.884280	4.554657
9	4500000	5000000	-0.574326	-0.599063	4.532695
10	5000000	5500000	-0.776348	-0.250655	4.528407
11	5500000	6000000	-0.835507	0.072777	4.548936
12	6000000	6500000	-0.834462	0.322423	4.581466
13	6500000	7000000	-0.874008	0.456419	4.593411
14	7000000	7500000	-0.922179	0.279598	4.572850
15	7500000	8000000	-1.080657	0.030503	4.511717
16	8000000	8500000	-1.409813	-0.230102	4.386545
17	8500000	9000000	-1.909091	-0.431359	4.176128
18	9000000	9500000	-2.520104	-0.519646	3.866396
19	9500000	10000000	-3.135682	-0.483278	3.461269
20	10000000	10500000	-3.647280	-0.323512	2.988650
21	10500000	11000000	-4.032543	-0.051653	2.483849
22	11000000	11500000	-4.316720	0.276241	1.953655
23	11500000	12000000	-4.497140	0.639886	1.418106
24	12000000	12500000	-4.562152	1.058141	0.904233
25	12500000	13000000	-4.487314	1.550617	0.447185
26	13000000	13500000	-4.290773	2.079637	0.107933
27	13500000	14000000	-4.036371	2.570799	-0.041846
28	14000000	14500000	-3.759794	2.958404	0.040277
29	14500000	15000000	-3.484434	3.175042	0.349722
30	15000000	15500000	-3.207221	3.202990	0.837155
31	15500000	16000000	-2.921811	3.132424	1.406392
32	16000000	16500000	-2.654664	3.058611	1.967369
33	16500000	17000000	-2.447890	3.024915	2.397856
34	17000000	17500000	-2.282986	3.120178	2.414604
35	17500000	18000000	-2.094448	3.278690	2.203723
36	18000000	18500000	-1.756565	3.540224	1.849498
37	18500000	19000000	-1.387807	3.894950	1.383708
38	19000000	19500000	-0.919932	4.050475	1.358395
39	19500000	20000000	-0.431954	4.015277	1.430639
40	20000000	20500000	0.150390	3.826697	1.592183
41	20500000	21000000	0.811461	3.573737	1.953812
42	21000000	21500000	1.435889	3.290520	2.315596
43	21500000	22000000	1.716697	3.233398	2.468165
44	22000000	22500000	1.922572	3.107600	2.346273
45	22500000	23000000	1.953501	3.230474	1.660256
46	23000000	23500000	1.893622	3.456966	0.952304
47	23500000	24000000	1.875805	3.583397	0.295118
48	24000000	24500000	1.752745	3.652818	-0.233206
49	24500000	25000000	1.604074	3.831756	-0.715660
50	25000000	25500000	1.639039	3.782611	-0.926818
51	25500000	26000000	1.667476	3.771787	-0.835391
52	26000000	26500000	1.772738	3.752278	-0.613073
53	26500000	27000000	1.790985	3.722479	-0.121170
54	27000000	27500000	1.580163	3.851428	0.310744
55	27500000	28000000	1.270419	4.001167	0.732996
56	28000000	28500000	0.893109	4.056332	1.138432
57	28500000	29000000	0.377749	4.066273	1.440487
58	29000000	29500000	-0.367307	3.933556	1.671847
59	29500000	30000000	-1.222006	3.674225	1.894348
60	30000000	30500000	-1.964065	3.343651	1.895219
61	30500000	31000000	-2.551270	2.968368	2.017605
62	31000000	31500000	-2.421529	2.631367	2.242291
63	31500000	32000000	-1.963280	2.129607	2.141601
64	32000000	32500000	-1.246068	1.681773	2.095631
65	32500000	33000000	-0.222909	1.317881	2.181301
66	33000000	33500000	0.731901	1.114242	2.028818
67	33500000	34000000	1.843670	1.014194	1.818424
68	34000000	34500000	2.833919	1.075170	1.480894
69	34500000	35000000	3.214222	1.102720	1.055116
70	35000000	35500000	3.366733	1.159643	0.898648
71	35500000	36000000	3.397034	1.325919	0.704650
72	36000000	36500000	3.335775	1.550970	0.389954
73	36500000	37000000	3.364480	1.527256	0.288960
74	37000000	37500000	3.251778	1.438306	0.173498
75	37500000	38000000	3.266270	1.227123	0.150599
76	38000000	38500000	3.227489	0.853435	0.120065
77	38500000	39000000	3.176165	0.465053	0.310259
