# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-08-26 10:18:58
bin	start	end	x	y	z
0	0	500000	-3.788879	2.871453	-0.800698
1	500000	1000000	-3.756794	2.945653	-0.414682
2	1000000	1500000	-3.670179	3.062562	-0.123856
3	1500000	2000000	-3.547883	3.217052	0.003383
4	2000000	2500000	-3.411134	3.420614	0.227409
5	2500000	3000000	-3.256409	3.611981	0.292813
6	3000000	3500000	-3.182481	3.537313	0.007670
7	3500000	4000000	-3.119939	3.354164	-0.448901
8	4000000	4500000	-3.072995	3.056008	-1.088806
9	4500000	5000000	-3.027030	2.619036	-1.829078
10	5000000	5500000	-2.952501	2.042344	-2.560564
11	5500000	6000000	-2.808778	1.469012	-3.224756
12	6000000	6500000	-2.607527	1.011670	-3.794238
13	6500000	7000000	-2.340447	0.937625	-4.066118
14	7000000	7500000	-2.089667	0.943270	-4.273101
15	7500000	8000000	-1.765812	0.674377	-4.493768
16	8000000	8500000	-1.489910	0.382894	-4.624196
17	8500000	9000000	-1.309166	0.055175	-4.641857
18	9000000	9500000	-1.265830	-0.388905	-4.544379
19	9500000	10000000	-1.339266	-0.928562	-4.395494
20	10000000	10500000	-1.469189	-1.508436	-4.275083
21	10500000	11000000	-1.797913	-1.853031	-4.014845
22	11000000	11500000	-2.265167	-1.759097	-3.617991
23	11500000	12000000	-2.764751	-1.489717	-3.172976
24	12000000	12500000	-3.275706	-1.060044	-2.689585
25	12500000	13000000	-3.759328	-0.501050	-2.170906
26	13000000	13500000	-4.166398	0.107599	-1.582347
27	13500000	14000000	-4.449805	0.683448	-0.885951
28	14000000	14500000	-4.486739	1.020714	-0.229446
29	14500000	15000000	-4.492094	1.191930	0.402213
30	15000000	15500000	-4.508767	1.179555	0.915129
31	15500000	16000000	-4.507800	0.883001	1.200948
32	16000000	16500000	-4.479336	0.504571	1.099424
33	16500000	17000000	-4.394450	0.004422	0.794089
34	17000000	17500000	-4.149182	-0.728506	0.262005
35	17500000	18000000	-3.874539	-1.517936	-0.358908
36	18000000	18500000	-3.589008	-2.265949	-0.844375
37	18500000	19000000	-3.301983	-2.876139	-1.166997
38	19000000	19500000	-3.275771	-2.967952	-1.307537
39	19500000	20000000	-3.324591	-2.848757	-1.135347
40	20000000	20500000	-3.437764	-2.602509	-0.767119
41	20500000	21000000	-3.636782	-2.261078	-0.076389
42	21000000	21500000	-3.679683	-1.819632	0.656501
43	21500000	22000000	-3.791843	-1.607766	1.130072
44	22000000	22500000	-3.645359	-1.454095	1.476464
45	22500000	23000000	-3.268526	-1.695617	1.764480
46	23000000	23500000	-2.794647	-2.089928	1.957283
47	23500000	24000000	-2.278051	-2.386193	2.101720
48	24000000	24500000	-1.841953	-2.619593	2.056749
49	24500000	25000000	-1.657471	-2.947854	1.889492
50	25000000	25500000	-1.388802	-3.051325	1.816465
51	25500000	26000000	-1.402428	-3.087994	1.828169
52	26000000	26500000	-1.439944	-3.033316	1.770430
53	26500000	27000000	-1.764564	-2.983605	1.627794
54	27000000	27500000	-2.083901	-3.043589	1.426284
55	27500000	28000000	-2.440632	-3.085665	0.920331
56	28000000	28500000	-2.735239	-2.958031	0.293565
57	28500000	29000000	-3.024626	-2.675055	-0.424403
58	29000000	29500000	-3.252412	-2.310050	-1.225332
59	29500000	30000000	-3.304672	-1.431416	-1.898408
60	30000000	30500000	-3.095858	-0.479753	-2.327927
61	30500000	31000000	-2.950478	0.485890	-2.649971
62	31000000	31500000	-2.894804	1.212556	-2.031267
63	31500000	32000000	-2.524144	1.504674	-1.347442
64	32000000	32500000	-2.178648	1.622805	-0.594926
65	32500000	33000000	-1.939952	1.777835	0.364579
66	33000000	33500000	-1.695401	1.364755	1.212833
67	33500000	34000000	-1.525983	0.837419	2.086897
68	34000000	34500000	-1.281526	0.140222	2.829094
69	34500000	35000000	-0.955035	-0.305950	2.928808
70	35000000	35500000	-0.911389	-0.332407	3.077731
71	35500000	36000000	-0.948844	-0.448921	3.261673
72	36000000	36500000	-0.832944	-0.724160	3.216151
73	36500000	37000000	-0.751496	-0.764523	3.236649
74	37000000	37500000	-0.612322	-0.815818	3.081561
75	37500000	38000000	-0.531192	-0.655010	3.057427
76	38000000	38500000	-0.407121	-0.410018	2.907235
77	38500000	39000000	-0.336618	-0.088967	2.850064
78	39000000	39500000	-0.192042	0.463498	2.720822
79	39500000	40000000	-0.042554	1.060051	2.628313
80	40000000	40500000	-0.018077	1.542456	2.472625
81	40500000	41000000	-0.055018	2.108635	2.393422
82	41000000	41500000	-0.138684	2.586104	2.270648
83	41500000	42000000	-0.145102	2.917121	2.233176
84	42000000	42500000	-0.156304	3.003819	2.119580
85	42500000	43000000	-0.185578	3.033778	2.182179
86	43000000	43500000	-0.404167	2.993283	2.332285
87	43500000	44000000	-0.376972	2.671370	2.526255
88	44000000	44500000	-0.275754	1.978350	2.599368
89	44500000	45000000	-0.196531	1.143110	2.667870
90	45000000	45500000	-0.180663	0.355476	2.703746
91	45500000	46000000	-0.212228	-0.413166	2.873371
92	46000000	46500000	-0.085328	-1.149257	2.883583
93	46500000	47000000	0.192208	-1.748949	2.905335
94	47000000	47500000	0.312639	-1.952703	2.934665
95	47500000	48000000	0.466647	-1.886111	3.114520
96	48000000	48500000	0.616833	-1.680194	3.158799
97	48500000	49000000	0.762171	-1.360807	3.267247
98	49000000	49500000	0.990990	-0.779835	3.341462
99	49500000	50000000	1.106483	-0.418802	3.270147
100	50000000	50500000	1.192146	-0.086763	3.013967
101	50500000	51000000	1.292011	0.155767	2.975823
102	51000000	51500000	1.404052	0.172254	2.861641
103	51500000	52000000	1.477912	0.022438	2.738467
104	52000000	52500000	1.512194	-0.173787	2.631876
105	52500000	53000000	1.545916	-0.524109	2.431200
106	53000000	53500000	1.612668	-0.796950	2.464631
107	53500000	54000000	1.764487	-1.121829	2.593830
108	54000000	54500000	1.835990	-1.353065	2.467258
109	54500000	55000000	1.856206	-1.260537	2.356631
110	55000000	55500000	2.024482	-0.952923	2.318513
111	55500000	56000000	2.135116	-0.591129	2.184401
112	56000000	56500000	2.265313	-0.357267	2.085633
113	56500000	57000000	2.319322	0.050810	1.905933
114	57000000	57500000	2.359235	0.573227	1.864449
115	57500000	58000000	2.357022	0.918997	1.797651
116	58000000	58500000	2.357506	1.118697	1.669554
117	58500000	59000000	2.351065	1.194161	1.547776
118	59000000	59500000	2.458528	1.269514	1.533319
119	59500000	60000000	2.532050	1.243691	1.458777
120	60000000	60500000	2.659898	1.177575	1.386751
121	60500000	61000000	2.773767	1.008912	1.255114
122	61000000	61500000	2.802814	0.953757	1.121210
123	61500000	62000000	2.762850	1.097239	1.037152
124	62000000	62500000	2.715210	1.443522	0.983398
125	62500000	63000000	2.534240	1.692702	0.876422
126	63000000	63500000	2.307666	2.106823	0.788890
127	63500000	64000000	2.020357	2.529625	0.667832
128	64000000	64500000	1.615516	3.007896	0.370920
129	64500000	65000000	1.416620	3.344649	0.180784
130	65000000	65500000	1.384367	3.422940	0.098312
131	65500000	66000000	1.302057	3.406734	-0.052096
132	66000000	66500000	1.374187	3.419338	-0.177024
133	66500000	67000000	1.479756	3.328556	-0.281273
134	67000000	67500000	1.768244	3.112052	-0.364669
135	67500000	68000000	2.154146	2.825145	-0.361221
136	68000000	68500000	2.408228	2.620807	-0.370421
137	68500000	69000000	2.533171	2.524242	-0.500956
138	69000000	69500000	2.755505	2.345877	-0.635093
139	69500000	70000000	2.867755	2.065952	-0.825431
140	70000000	70500000	2.874616	1.921886	-0.920191
141	70500000	71000000	2.819810	1.935037	-1.122208
142	71000000	71500000	2.709846	1.827285	-1.413098
143	71500000	72000000	2.636603	1.675241	-1.623890
144	72000000	72500000	2.525429	1.657927	-1.707600
145	72500000	73000000	2.299726	1.790907	-1.810229
146	73000000	73500000	1.968286	2.116888	-1.861476
147	73500000	74000000	1.715795	2.412304	-2.000994
148	74000000	74500000	1.443616	2.510449	-2.011799
149	74500000	75000000	1.262257	2.596651	-2.019180
150	75000000	75500000	1.022680	2.694884	-2.175913
151	75500000	76000000	0.840981	2.756363	-2.387325
152	76000000	76500000	0.794230	2.661270	-2.386055
153	76500000	77000000	0.901352	2.452888	-2.383795
154	77000000	77500000	1.047900	2.156873	-2.424785
155	77500000	78000000	1.147716	1.871195	-2.489161
156	78000000	78500000	1.228551	1.665134	-2.233353
157	78500000	79000000	1.377414	1.452251	-2.042507
158	79000000	79500000	1.559735	1.088508	-1.936891
159	79500000	80000000	1.665929	0.775256	-2.005939
160	80000000	80500000	1.704327	0.345457	-2.061586
161	80500000	81000000	1.730170	0.055772	-2.144654
162	81000000	81500000	1.726322	-0.097192	-2.218664
163	81500000	82000000	1.826483	-0.290730	-2.419481
164	82000000	82500000	1.860665	-0.460828	-2.341269
165	82500000	83000000	1.807511	-0.618846	-2.568949
166	83000000	83500000	1.882309	-0.616234	-2.447120
167	83500000	84000000	1.964657	-0.562245	-2.262302
168	84000000	84500000	1.963582	-0.610452	-1.961950
169	84500000	85000000	1.911292	-0.945473	-1.694314
170	85000000	85500000	1.666005	-1.219453	-1.514950
171	85500000	86000000	1.497913	-1.552518	-1.543789
172	86000000	86500000	1.353782	-1.857531	-1.202584
173	86500000	87000000	1.184336	-2.191005	-1.209212
174	87000000	87500000	1.239345	-2.296287	-1.183904
175	87500000	88000000	1.394311	-2.249796	-1.208821
176	88000000	88500000	1.704743	-1.941427	-1.228832
177	88500000	89000000	2.056674	-1.565243	-1.184961
178	89000000	89500000	2.509219	-1.254799	-1.076085
179	89500000	90000000	2.861568	-1.015667	-1.024866
180	90000000	90500000	2.996500	-0.917549	-0.961272
181	90500000	91000000	2.974175	-1.055610	-1.012694
182	91000000	91500000	2.924182	-1.190023	-0.936644
183	91500000	92000000	2.710589	-1.425075	-0.760305
184	92000000	92500000	2.461439	-1.860843	-0.689226
185	92500000	93000000	2.160329	-2.118508	-0.635960
186	93000000	93500000	1.917428	-2.363758	-0.476888
187	93500000	94000000	1.842970	-2.608259	-0.324019
188	94000000	94500000	1.811085	-2.716237	-0.107967
189	94500000	95000000	1.733380	-2.947930	-0.010109
190	95000000	95500000	1.673908	-3.153923	-0.031456
191	95500000	96000000	1.614481	-3.246679	-0.067301
192	96000000	96500000	1.489816	-3.414915	-0.063849
193	96500000	97000000	1.501990	-3.353880	-0.061453
194	97000000	97500000	1.606527	-3.237088	-0.088154
195	97500000	98000000	1.709728	-3.095124	-0.121284
196	98000000	98500000	1.894406	-2.884452	-0.165708
197	98500000	99000000	2.024722	-2.773007	-0.199887
198	99000000	99500000	2.258773	-2.461155	-0.188356
199	99500000	100000000	2.470629	-2.204042	-0.398492
200	100000000	100500000	2.547658	-2.107739	-0.704704
201	100500000	101000000	2.557538	-2.015090	-0.772749
202	101000000	101500000	2.497848	-2.032448	-0.958833
203	101500000	102000000	2.357104	-2.132351	-1.191667
