# Chromosome: chr14, Resolution: 500000bp
# Generated: 2026-09-02 10:50:29
bin	start	end	x	y	z
0	0	500000	-2.287026	4.927704	-0.101243
1	500000	1000000	-2.485774	4.787842	-0.246476
2	1000000	1500000	-2.669271	4.653934	-0.179069
3	1500000	2000000	-2.801069	4.536772	-0.001553
4	2000000	2500000	-3.020022	4.328627	0.119618
5	2500000	3000000	-3.241805	4.043990	0.419604
6	3000000	3500000	-3.469600	3.686491	0.909413
7	3500000	4000000	-3.689372	3.285749	1.443737
8	4000000	4500000	-3.890152	2.842325	1.871413
9	4500000	5000000	-4.094455	2.094022	1.673097
10	5000000	5500000	-4.243319	1.318668	1.187173
11	5500000	6000000	-4.390638	0.632423	0.538189
12	6000000	6500000	-4.558813	0.155617	-0.167180
13	6500000	7000000	-4.722241	-0.143116	-0.813400
14	7000000	7500000	-4.849044	-0.348997	-1.317743
15	7500000	8000000	-4.929349	-0.547178	-1.628868
16	8000000	8500000	-4.909507	-0.554217	-1.215197
17	8500000	9000000	-4.902631	-0.600887	-0.588871
18	9000000	9500000	-4.867901	-0.805225	0.072471
19	9500000	10000000	-4.769831	-1.241855	0.619245
20	10000000	10500000	-4.604121	-1.841679	0.963788
21	10500000	11000000	-4.375522	-2.490785	1.072048
22	11000000	11500000	-4.120552	-3.054015	0.913876
23	11500000	12000000	-3.950675	-3.398716	0.413050
24	12000000	12500000	-3.884090	-3.578615	-0.127871
25	12500000	13000000	-3.930059	-3.576075	-0.502515
26	13000000	13500000	-4.052080	-3.371888	-0.676583
27	13500000	14000000	-4.233635	-2.884761	-0.624315
28	14000000	14500000	-4.449937	-2.201078	-0.446512
29	14500000	15000000	-4.665613	-1.382013	-0.184723
30	15000000	15500000	-4.826189	-0.547344	0.107789
31	15500000	16000000	-4.901391	0.263109	0.287691
32	16000000	16500000	-4.868496	1.026893	0.213919
33	16500000	17000000	-4.742049	1.686435	-0.098207
34	17000000	17500000	-4.545138	2.068008	-0.623240
35	17500000	18000000	-4.380998	2.230012	-1.217916
36	18000000	18500000	-3.944353	2.112405	-1.810392
37	18500000	19000000	-3.358994	1.724125	-2.132425
38	19000000	19500000	-2.743940	1.144687	-2.311527
39	19500000	20000000	-2.173603	0.410863	-2.328303
40	20000000	20500000	-1.593339	-0.115404	-2.203769
41	20500000	21000000	-1.134745	-0.719501	-2.005604
42	21000000	21500000	-0.602621	-1.324557	-1.610115
43	21500000	22000000	-0.456962	-1.845357	-1.246163
44	22000000	22500000	-0.512214	-2.159360	-1.155808
45	22500000	23000000	-0.570935	-2.392536	-1.105956
46	23000000	23500000	-0.608631	-2.192748	-1.253841
47	23500000	24000000	-0.697628	-2.054673	-1.513852
48	24000000	24500000	-0.767624	-1.629673	-1.819692
49	24500000	25000000	-0.859352	-1.180259	-2.279563
50	25000000	25500000	-0.923570	-0.581435	-2.697471
51	25500000	26000000	-0.920740	0.015940	-2.971058
52	26000000	26500000	-0.969999	0.725191	-3.234865
53	26500000	27000000	-0.922784	1.047755	-3.314043
54	27000000	27500000	-0.904893	1.157908	-3.421363
55	27500000	28000000	-0.895629	1.043625	-3.518979
56	28000000	28500000	-0.883506	0.975469	-3.574409
57	28500000	29000000	-0.807816	0.715101	-3.536046
58	29000000	29500000	-0.670196	0.216891	-3.403161
59	29500000	30000000	-0.500464	-0.395340	-3.267889
60	30000000	30500000	-0.377110	-0.731018	-3.131206
61	30500000	31000000	-0.300675	-1.094607	-2.985953
62	31000000	31500000	-0.124883	-1.252809	-2.848477
63	31500000	32000000	-0.010609	-1.436793	-2.806193
64	32000000	32500000	0.164885	-1.539298	-2.738402
65	32500000	33000000	0.261779	-1.437423	-2.788460
66	33000000	33500000	0.305071	-1.414153	-2.650530
67	33500000	34000000	0.291480	-1.596708	-2.541695
68	34000000	34500000	0.373459	-1.709578	-2.559195
69	34500000	35000000	0.474509	-1.703746	-2.555940
70	35000000	35500000	0.541096	-1.536277	-2.379944
71	35500000	36000000	0.529624	-1.232664	-2.346084
72	36000000	36500000	0.466477	-0.753050	-2.401557
73	36500000	37000000	0.460847	-0.236810	-2.679119
74	37000000	37500000	0.515613	0.179201	-2.883823
75	37500000	38000000	0.581405	0.432260	-2.700860
76	38000000	38500000	0.610355	0.600641	-2.595471
77	38500000	39000000	0.714745	0.692365	-2.758599
78	39000000	39500000	0.806748	0.743977	-2.716909
79	39500000	40000000	0.938742	0.626099	-2.696738
80	40000000	40500000	1.067722	0.597939	-2.695351
81	40500000	41000000	1.137315	0.699097	-2.709746
82	41000000	41500000	1.105828	1.081343	-2.913542
83	41500000	42000000	1.027501	1.415236	-3.048814
84	42000000	42500000	1.025412	1.550373	-2.966261
85	42500000	43000000	1.039646	1.661644	-3.024008
86	43000000	43500000	1.116722	1.564284	-3.023561
87	43500000	44000000	1.229695	1.334624	-2.952742
88	44000000	44500000	1.324931	1.179208	-2.848980
89	44500000	45000000	1.530476	0.980588	-2.753836
90	45000000	45500000	1.760586	0.693120	-2.840417
91	45500000	46000000	1.893932	0.573622	-2.730292
