# Chromosome: chr4, Resolution: 500000bp
# Generated: 2026-09-14 16:46:39
bin	start	end	x	y	z
0	0	500000	-4.292853	-0.579817	-1.155325
1	500000	1000000	-4.302980	-0.337011	-1.110770
2	1000000	1500000	-4.277221	-0.081740	-1.069546
3	1500000	2000000	-4.288085	0.036486	-0.985860
4	2000000	2500000	-4.386189	0.219269	-0.912614
5	2500000	3000000	-4.345468	0.243863	-0.755400
6	3000000	3500000	-4.249015	0.228516	-0.568240
7	3500000	4000000	-4.119680	-0.079064	-0.428259
8	4000000	4500000	-4.071498	-0.331375	-0.257697
9	4500000	5000000	-4.072018	-0.545874	-0.110947
10	5000000	5500000	-4.022612	-0.637734	-0.089411
11	5500000	6000000	-4.004692	-0.690109	-0.003686
12	6000000	6500000	-3.984851	-0.779855	0.028930
13	6500000	7000000	-4.049611	-0.762610	0.032794
14	7000000	7500000	-4.091770	-0.726093	0.006878
15	7500000	8000000	-4.079564	-1.028122	-0.122762
16	8000000	8500000	-4.044946	-1.209802	-0.069445
17	8500000	9000000	-3.971387	-1.417425	0.075658
18	9000000	9500000	-3.863111	-1.442620	0.118039
19	9500000	10000000	-3.776825	-1.564861	0.146702
20	10000000	10500000	-3.572580	-1.886136	0.194137
21	10500000	11000000	-3.406331	-2.098426	0.305992
22	11000000	11500000	-3.265224	-2.034790	0.524996
23	11500000	12000000	-3.112020	-2.129111	0.524040
24	12000000	12500000	-3.079308	-2.246913	0.551245
25	12500000	13000000	-3.016236	-2.417232	0.624971
26	13000000	13500000	-2.999619	-2.454817	0.670831
27	13500000	14000000	-3.078003	-2.337552	0.694427
28	14000000	14500000	-3.167760	-2.048688	0.686476
29	14500000	15000000	-3.226763	-1.893243	0.706642
30	15000000	15500000	-3.245538	-1.908401	0.796014
31	15500000	16000000	-3.216566	-1.842891	0.826250
32	16000000	16500000	-3.185608	-1.714922	0.855071
33	16500000	17000000	-3.098582	-1.689162	0.970627
34	17000000	17500000	-2.932897	-1.853096	1.022685
35	17500000	18000000	-2.800075	-2.136223	1.132736
36	18000000	18500000	-2.634587	-2.360828	1.174316
37	18500000	19000000	-2.566473	-2.412325	1.195317
38	19000000	19500000	-2.496605	-2.527854	1.233506
39	19500000	20000000	-2.408479	-2.773405	1.271420
40	20000000	20500000	-2.372979	-3.044603	1.227903
41	20500000	21000000	-2.415316	-2.982484	1.240470
42	21000000	21500000	-2.430120	-2.832389	1.299075
43	21500000	22000000	-2.403346	-2.775502	1.284559
44	22000000	22500000	-2.313739	-2.827848	1.296779
45	22500000	23000000	-2.311620	-2.727410	1.344482
46	23000000	23500000	-2.420853	-2.453152	1.377204
47	23500000	24000000	-2.520873	-2.036829	1.396715
48	24000000	24500000	-2.610546	-1.772578	1.404177
49	24500000	25000000	-2.747202	-1.534601	1.373017
50	25000000	25500000	-2.868277	-1.244203	1.430143
51	25500000	26000000	-2.955705	-1.054894	1.531236
52	26000000	26500000	-2.896400	-1.118792	1.572696
53	26500000	27000000	-2.708960	-1.401618	1.618764
54	27000000	27500000	-2.480133	-1.718844	1.757814
55	27500000	28000000	-2.302574	-2.027920	1.913314
56	28000000	28500000	-2.028991	-2.368952	1.988460
57	28500000	29000000	-1.934889	-2.589675	2.115817
58	29000000	29500000	-1.868420	-2.683624	2.125790
59	29500000	30000000	-1.859822	-2.670076	2.196035
60	30000000	30500000	-1.887171	-2.562884	2.306376
61	30500000	31000000	-1.887436	-2.500452	2.365664
62	31000000	31500000	-1.833151	-2.445426	2.424895
63	31500000	32000000	-1.817035	-2.422696	2.479929
64	32000000	32500000	-1.676755	-2.463901	2.477231
65	32500000	33000000	-1.554334	-2.492671	2.520827
66	33000000	33500000	-1.326571	-2.788447	2.548727
