# Chromosome: chr8, Resolution: 500000bp
# Generated: 2026-08-26 10:15:27
bin	start	end	x	y	z
0	0	500000	-3.544437	1.950969	0.184662
1	500000	1000000	-3.484817	2.239018	0.184756
2	1000000	1500000	-3.480515	2.150804	-0.042622
3	1500000	2000000	-3.446015	1.938603	-0.239748
4	2000000	2500000	-3.247945	1.956872	-0.397949
5	2500000	3000000	-3.141132	1.964587	-0.581183
6	3000000	3500000	-3.081373	1.617819	-0.914342
7	3500000	4000000	-3.015655	1.223188	-1.217484
8	4000000	4500000	-2.923190	0.843316	-1.489490
9	4500000	5000000	-2.773496	0.565303	-1.483576
10	5000000	5500000	-2.600056	0.332110	-1.359835
11	5500000	6000000	-2.826521	0.213443	-1.137138
12	6000000	6500000	-2.978403	0.379836	-0.751033
13	6500000	7000000	-2.938294	-0.057465	-0.452051
14	7000000	7500000	-2.750347	-0.484916	-0.200577
15	7500000	8000000	-2.716318	-0.784638	0.036510
16	8000000	8500000	-2.881849	-0.934700	0.234502
17	8500000	9000000	-3.101994	-0.958779	0.363691
18	9000000	9500000	-2.870741	-1.153145	0.393192
19	9500000	10000000	-2.645637	-1.777609	0.264890
20	10000000	10500000	-2.590836	-1.731721	0.243826
21	10500000	11000000	-3.001941	-1.322461	0.361794
22	11000000	11500000	-3.058045	-1.183674	0.254293
23	11500000	12000000	-2.863953	-1.002726	0.007302
24	12000000	12500000	-2.711440	-0.806565	-0.312823
25	12500000	13000000	-2.727491	-0.436923	-0.631642
26	13000000	13500000	-2.743621	0.044392	-1.004685
27	13500000	14000000	-2.792563	0.440677	-1.414899
28	14000000	14500000	-2.578035	0.443886	-1.870559
29	14500000	15000000	-2.628140	0.682400	-2.034793
30	15000000	15500000	-2.706169	0.865238	-2.111491
31	15500000	16000000	-2.659703	0.790065	-2.111372
32	16000000	16500000	-2.596844	0.555336	-1.992811
33	16500000	17000000	-2.502218	0.295518	-1.877255
34	17000000	17500000	-2.437483	0.060264	-1.776916
35	17500000	18000000	-2.427265	-0.144398	-1.652551
36	18000000	18500000	-2.329867	-0.493631	-1.535145
37	18500000	19000000	-2.314742	-0.856840	-1.332892
38	19000000	19500000	-2.451827	-1.026574	-1.207474
39	19500000	20000000	-2.557751	-1.164771	-1.163024
40	20000000	20500000	-2.615503	-1.381311	-0.974730
41	20500000	21000000	-2.552265	-1.644914	-0.702961
42	21000000	21500000	-2.350439	-1.949277	-0.496711
43	21500000	22000000	-2.235139	-2.123484	-0.351582
44	22000000	22500000	-2.103396	-2.191608	-0.338779
45	22500000	23000000	-2.065697	-2.275365	-0.288921
46	23000000	23500000	-2.130775	-2.283863	-0.212363
47	23500000	24000000	-2.086920	-2.281960	-0.271109
48	24000000	24500000	-2.107520	-2.186029	-0.481919
49	24500000	25000000	-2.183737	-2.090235	-0.632997
50	25000000	25500000	-2.166038	-2.006215	-0.759615
51	25500000	26000000	-2.101138	-2.069291	-0.808023
52	26000000	26500000	-1.888223	-2.188867	-0.730283
53	26500000	27000000	-1.595181	-2.408572	-0.654067
54	27000000	27500000	-1.436702	-2.582441	-0.503992
55	27500000	28000000	-1.289561	-2.808678	-0.218292
56	28000000	28500000	-1.126887	-2.972836	-0.066084
57	28500000	29000000	-1.059527	-3.126895	0.003686
58	29000000	29500000	-1.040391	-3.237494	0.019388
59	29500000	30000000	-1.023127	-3.132804	-0.264070
60	30000000	30500000	-1.090520	-2.769081	-0.662080
61	30500000	31000000	-1.168716	-2.363935	-1.054583
62	31000000	31500000	-1.261118	-2.007090	-1.506500
63	31500000	32000000	-1.381279	-1.771159	-1.845684
64	32000000	32500000	-1.495269	-1.585825	-2.098258
65	32500000	33000000	-1.598651	-1.187058	-2.437984
66	33000000	33500000	-1.690724	-0.865807	-2.569891
67	33500000	34000000	-1.695398	-0.807279	-2.598536
68	34000000	34500000	-1.793935	-0.726995	-2.702537
69	34500000	35000000	-1.862857	-0.480245	-2.798221
70	35000000	35500000	-1.934953	-0.305490	-2.947293
71	35500000	36000000	-1.860445	-0.277223	-2.933561
