# Chromosome: chr17, Resolution: 500000bp
# Generated: 2026-09-02 10:51:46
bin	start	end	x	y	z
0	0	500000	-1.964074	2.517311	1.546365
1	500000	1000000	-2.001250	2.254930	1.581548
2	1000000	1500000	-1.991318	2.150658	1.429820
3	1500000	2000000	-1.922825	2.189369	1.258683
4	2000000	2500000	-1.951918	1.803928	1.299130
5	2500000	3000000	-2.092789	1.691056	1.471947
6	3000000	3500000	-2.157760	1.510717	1.345102
7	3500000	4000000	-2.185182	1.544963	1.203333
8	4000000	4500000	-2.077441	1.547333	0.937539
9	4500000	5000000	-2.031108	1.509585	0.824298
10	5000000	5500000	-2.052594	1.300055	0.879647
11	5500000	6000000	-2.114737	1.255761	0.884383
12	6000000	6500000	-2.052068	1.217131	0.806737
13	6500000	7000000	-2.000278	1.154031	0.640800
14	7000000	7500000	-1.980126	0.984383	0.414797
15	7500000	8000000	-1.984484	0.931210	0.301737
16	8000000	8500000	-1.959852	0.968943	0.106216
17	8500000	9000000	-1.880142	1.098476	-0.175881
18	9000000	9500000	-1.574738	1.297681	-0.608303
19	9500000	10000000	-1.323026	1.553954	-1.176326
20	10000000	10500000	-1.045159	1.732413	-1.573595
21	10500000	11000000	-0.840739	1.772712	-1.807576
22	11000000	11500000	-0.769576	1.823355	-2.008015
23	11500000	12000000	-0.581744	1.831654	-2.145169
24	12000000	12500000	-0.469169	1.842437	-2.326039
25	12500000	13000000	-0.493578	1.685472	-2.378642
26	13000000	13500000	-0.458006	1.513961	-2.425817
27	13500000	14000000	-0.511892	1.482700	-2.462748
28	14000000	14500000	-0.665913	1.522661	-2.530015
29	14500000	15000000	-0.864211	1.444612	-2.450660
30	15000000	15500000	-1.221093	1.280723	-2.358181
31	15500000	16000000	-1.506244	1.010444	-2.150599
32	16000000	16500000	-1.842379	0.867535	-1.913702
33	16500000	17000000	-2.273382	0.715213	-1.586974
34	17000000	17500000	-2.658207	0.596603	-1.353426
35	17500000	18000000	-2.884373	0.565880	-1.173889
36	18000000	18500000	-2.881266	0.517500	-1.241502
37	18500000	19000000	-2.808669	0.469312	-1.449371
38	19000000	19500000	-2.696409	0.502518	-1.730599
39	19500000	20000000	-2.400486	0.553403	-2.017925
40	20000000	20500000	-1.929256	0.750556	-2.432938
41	20500000	21000000	-1.380659	0.917677	-2.748272
42	21000000	21500000	-0.739742	1.146954	-2.965210
43	21500000	22000000	-0.010748	1.636770	-2.716113
44	22000000	22500000	0.729962	2.117235	-2.203838
45	22500000	23000000	1.341373	2.602548	-1.622366
46	23000000	23500000	1.758996	3.072968	-1.086937
47	23500000	24000000	1.923773	3.456848	-0.496240
48	24000000	24500000	1.936604	3.845830	-0.010186
49	24500000	25000000	1.851890	4.116402	0.327019
50	25000000	25500000	1.567635	4.059170	0.072290
51	25500000	26000000	1.062372	3.560795	-0.242989
52	26000000	26500000	0.516380	2.995227	-0.630192
53	26500000	27000000	-0.035104	2.248112	-0.965182
54	27000000	27500000	-0.490582	1.404858	-1.022965
55	27500000	28000000	-0.887898	0.481462	-1.053563
56	28000000	28500000	-1.185713	-0.637400	-1.137571
57	28500000	29000000	-1.587122	-1.591662	-0.910286
58	29000000	29500000	-1.894278	-2.025070	-0.651240
59	29500000	30000000	-2.100186	-2.346598	-0.421971
60	30000000	30500000	-2.072608	-2.421380	-0.241266
61	30500000	31000000	-2.012749	-2.495394	-0.313231
62	31000000	31500000	-1.905285	-2.476451	-0.462707
63	31500000	32000000	-1.792996	-2.216561	-0.574980
64	32000000	32500000	-1.624785	-1.884269	-0.696988
65	32500000	33000000	-1.415000	-1.663952	-0.928813
66	33000000	33500000	-1.221455	-1.511501	-1.099665
67	33500000	34000000	-1.216689	-1.544595	-1.227169
68	34000000	34500000	-1.386567	-1.543807	-1.318071
69	34500000	35000000	-1.317090	-0.715381	-0.875630
70	35000000	35500000	-1.266806	0.017564	-0.267998
71	35500000	36000000	-1.090539	0.721458	0.313512
72	36000000	36500000	-0.794073	1.435865	0.938626
73	36500000	37000000	-0.480066	2.110598	1.592325
74	37000000	37500000	-0.587728	2.335397	2.195331
75	37500000	38000000	-0.407594	2.434914	2.548612
76	38000000	38500000	-0.500431	1.655055	2.527506
77	38500000	39000000	-0.721576	0.929914	2.440028
78	39000000	39500000	-1.184600	0.149019	2.274623
79	39500000	40000000	-1.799763	-0.589571	1.985741
80	40000000	40500000	-2.247017	-1.275268	1.754758
81	40500000	41000000	-2.168810	-1.496039	1.598837
82	41000000	41500000	-2.162887	-1.609279	1.633326
83	41500000	42000000	-2.094123	-1.602334	1.540029
84	42000000	42500000	-2.037321	-1.736155	1.485118
85	42500000	43000000	-1.814465	-1.787837	1.568677
86	43000000	43500000	-1.508839	-1.759983	1.863882
87	43500000	44000000	-1.282527	-1.833500	2.008031
88	44000000	44500000	-0.551006	-1.212178	2.018644
89	44500000	45000000	0.153197	-0.604604	2.085944
90	45000000	45500000	0.766413	-0.298673	2.288400
91	45500000	46000000	0.942608	-0.318807	2.299354
92	46000000	46500000	1.110009	-0.415441	2.209672
93	46500000	47000000	1.303218	-0.546993	1.975005
94	47000000	47500000	1.389891	-0.642947	1.736215
95	47500000	48000000	0.899036	-1.335158	1.512473
96	48000000	48500000	0.362111	-2.030116	1.282500
97	48500000	49000000	-0.100167	-2.529019	0.927080
98	49000000	49500000	-0.018733	-2.503164	0.656083
99	49500000	50000000	0.051059	-2.319893	0.288548
100	50000000	50500000	0.194219	-2.057123	-0.238371
101	50500000	51000000	0.460263	-1.655464	-0.795775
102	51000000	51500000	0.691530	-1.279474	-1.254062
103	51500000	52000000	1.003717	-0.831929	-1.826407
104	52000000	52500000	1.256870	-0.355758	-2.273210
105	52500000	53000000	1.514868	0.052607	-2.650249
106	53000000	53500000	1.624497	0.216855	-2.787471
107	53500000	54000000	1.592113	0.146198	-2.699439
108	54000000	54500000	1.483350	0.008285	-2.635418
109	54500000	55000000	1.460633	-0.179938	-2.658045
110	55000000	55500000	1.292388	-0.439870	-2.374292
111	55500000	56000000	1.137758	-0.768729	-2.094936
112	56000000	56500000	1.014651	-1.193688	-1.839694
113	56500000	57000000	0.980930	-1.524725	-1.554523
114	57000000	57500000	0.965622	-1.747675	-1.345455
115	57500000	58000000	0.927101	-1.996514	-0.981019
116	58000000	58500000	0.927888	-2.223314	-0.564359
117	58500000	59000000	1.053444	-2.521198	-0.410996
118	59000000	59500000	1.292273	-2.686739	-0.444893
119	59500000	60000000	1.410347	-2.674210	-0.492205
120	60000000	60500000	1.527127	-2.623006	-0.554556
121	60500000	61000000	1.810375	-2.520212	-0.607846
122	61000000	61500000	2.066321	-2.364203	-0.764612
123	61500000	62000000	2.267197	-2.193925	-1.008675
124	62000000	62500000	2.228540	-1.945544	-0.900322
125	62500000	63000000	2.207351	-1.827524	-0.600633
126	63000000	63500000	2.379998	-1.693575	-0.190795
127	63500000	64000000	2.458070	-1.541428	-0.093047
128	64000000	64500000	2.302820	-1.414412	-0.078293
129	64500000	65000000	2.287983	-1.287422	-0.025095
130	65000000	65500000	2.203388	-1.195782	0.097954
131	65500000	66000000	2.363402	-1.134397	0.096865
132	66000000	66500000	2.423795	-1.097879	0.081929
133	66500000	67000000	2.323413	-1.035756	-0.053168
134	67000000	67500000	2.333608	-0.921549	-0.168734
135	67500000	68000000	2.466871	-0.831292	-0.114972
136	68000000	68500000	2.415407	-0.676834	-0.169905
137	68500000	69000000	2.572765	-0.417148	-0.212695
138	69000000	69500000	2.608860	-0.171997	-0.498299
139	69500000	70000000	2.714838	0.168683	-0.757502
140	70000000	70500000	2.790055	0.377192	-0.968396
141	70500000	71000000	2.782291	0.453767	-0.947745
142	71000000	71500000	2.770821	0.535158	-0.917762
143	71500000	72000000	2.724534	0.502841	-0.751187
144	72000000	72500000	2.456497	0.371007	-0.664131
145	72500000	73000000	2.212941	0.265751	-0.457513
146	73000000	73500000	1.948925	0.098811	-0.060556
147	73500000	74000000	1.690978	-0.177605	0.442998
148	74000000	74500000	1.493432	-0.411820	0.931367
149	74500000	75000000	1.199056	-0.624333	1.346182
150	75000000	75500000	1.003824	-0.782271	1.676871
151	75500000	76000000	0.945763	-0.882264	2.086821
152	76000000	76500000	0.935342	-0.888321	2.484027
153	76500000	77000000	0.744039	-0.832312	2.591384
154	77000000	77500000	0.672032	-0.697575	2.553264
155	77500000	78000000	0.701411	-0.502334	2.448835
156	78000000	78500000	0.782624	-0.302863	2.397362
157	78500000	79000000	0.783765	-0.179799	2.466423
158	79000000	79500000	0.652503	-0.109357	2.517951
159	79500000	80000000	0.638427	-0.042882	2.610367
160	80000000	80500000	0.669449	0.010148	2.768726
161	80500000	81000000	0.588922	0.121484	2.941094
162	81000000	81500000	0.455028	0.230722	3.125321
163	81500000	82000000	0.541188	0.384592	3.318869
164	82000000	82500000	0.534848	0.454445	3.391932
165	82500000	83000000	0.629357	0.574109	3.481103
166	83000000	83500000	0.570322	0.687764	3.499980
