# Chromosome: chr17, Resolution: 500000bp
# Generated: 2026-09-02 10:51:58
bin	start	end	x	y	z
0	0	500000	-1.582706	2.591384	1.615155
1	500000	1000000	-1.713268	2.343381	1.628622
2	1000000	1500000	-1.599580	2.231114	1.548001
3	1500000	2000000	-1.544290	2.295208	1.386018
4	2000000	2500000	-1.681826	1.976319	1.309515
5	2500000	3000000	-1.682814	1.982604	1.459339
6	3000000	3500000	-1.624592	1.788877	1.424350
7	3500000	4000000	-1.573805	1.777250	1.367304
8	4000000	4500000	-1.415585	1.828906	1.128848
9	4500000	5000000	-1.418467	1.840017	0.940114
10	5000000	5500000	-1.479423	1.672456	0.926545
11	5500000	6000000	-1.491260	1.590345	0.923105
12	6000000	6500000	-1.649074	1.465626	0.781780
13	6500000	7000000	-1.706710	1.453243	0.603682
14	7000000	7500000	-1.691002	1.422037	0.337687
15	7500000	8000000	-1.703628	1.300656	0.242779
16	8000000	8500000	-1.693726	1.329426	0.071467
17	8500000	9000000	-1.555480	1.387012	-0.144931
18	9000000	9500000	-1.335206	1.620631	-0.541232
19	9500000	10000000	-0.974724	1.765011	-1.011836
20	10000000	10500000	-0.662973	1.886031	-1.400206
21	10500000	11000000	-0.479793	1.874398	-1.646559
22	11000000	11500000	-0.374530	1.992342	-1.850758
23	11500000	12000000	-0.276751	1.962676	-2.005605
24	12000000	12500000	-0.211023	1.949682	-2.200758
25	12500000	13000000	-0.195264	1.750849	-2.276764
26	13000000	13500000	-0.213711	1.654449	-2.267448
27	13500000	14000000	-0.307833	1.586684	-2.303908
28	14000000	14500000	-0.502815	1.680248	-2.339831
29	14500000	15000000	-0.766308	1.595491	-2.206341
30	15000000	15500000	-1.087249	1.528354	-1.991102
31	15500000	16000000	-1.408571	1.402314	-1.715687
32	16000000	16500000	-1.697246	1.273854	-1.543929
33	16500000	17000000	-2.122077	1.095801	-1.278856
34	17000000	17500000	-2.488795	0.934139	-1.007961
35	17500000	18000000	-2.711070	0.760079	-0.918026
36	18000000	18500000	-2.675230	0.656879	-1.077237
37	18500000	19000000	-2.611246	0.575974	-1.356159
38	19000000	19500000	-2.535807	0.542391	-1.631580
39	19500000	20000000	-2.388282	0.666525	-1.771707
40	20000000	20500000	-2.029747	0.796108	-2.170691
41	20500000	21000000	-1.561809	1.040342	-2.534046
42	21000000	21500000	-0.933830	1.340684	-2.640935
43	21500000	22000000	-0.251062	1.781976	-2.403556
44	22000000	22500000	0.464479	2.163209	-1.964786
45	22500000	23000000	1.110823	2.562725	-1.483060
46	23000000	23500000	1.573552	2.917064	-1.004736
47	23500000	24000000	1.800191	3.299508	-0.357962
48	24000000	24500000	1.884441	3.618359	0.157036
49	24500000	25000000	1.843474	3.852220	0.483169
50	25000000	25500000	1.628175	3.775895	0.311333
51	25500000	26000000	1.109672	3.341725	0.080064
52	26000000	26500000	0.599188	2.829035	-0.245407
53	26500000	27000000	0.046368	2.167112	-0.559118
54	27000000	27500000	-0.434408	1.492107	-0.649364
55	27500000	28000000	-0.900922	0.731244	-0.610666
56	28000000	28500000	-1.488928	-0.080770	-0.635405
57	28500000	29000000	-2.088120	-0.789403	-0.450247
58	29000000	29500000	-2.464710	-1.049140	-0.107491
59	29500000	30000000	-2.776822	-1.226493	0.189954
60	30000000	30500000	-2.747628	-1.246346	0.304192
61	30500000	31000000	-2.701781	-1.356814	0.180937
62	31000000	31500000	-2.604652	-1.388315	-0.021999
63	31500000	32000000	-2.266530	-1.309709	-0.219165
64	32000000	32500000	-1.981339	-1.134875	-0.314167
65	32500000	33000000	-1.666037	-1.101701	-0.673484
66	33000000	33500000	-1.413948	-1.089212	-0.976691
67	33500000	34000000	-1.392172	-1.173256	-1.113342
68	34000000	34500000	-1.422692	-1.288813	-1.219893
69	34500000	35000000	-0.591754	-0.850669	-0.989728
70	35000000	35500000	0.083849	-0.494646	-0.564542
71	35500000	36000000	0.739611	-0.129460	-0.104739
72	36000000	36500000	1.339153	0.322425	0.485839
73	36500000	37000000	1.895385	0.826790	1.110112
74	37000000	37500000	1.778023	1.015796	1.689317
75	37500000	38000000	1.824397	1.146892	2.010351
76	38000000	38500000	1.025024	0.642642	2.032488
77	38500000	39000000	0.182333	0.116457	1.921333
78	39000000	39500000	-0.580734	-0.578177	1.628528
79	39500000	40000000	-1.220907	-1.197839	0.984990
80	40000000	40500000	-1.832983	-1.843834	0.754759
81	40500000	41000000	-1.732933	-2.069808	0.563069
82	41000000	41500000	-1.770638	-2.058378	0.648391
83	41500000	42000000	-1.746855	-1.963577	0.702382
84	42000000	42500000	-1.659270	-1.818702	0.917681
85	42500000	43000000	-1.620705	-1.543315	1.209821
86	43000000	43500000	-1.582245	-1.483377	1.854577
87	43500000	44000000	-1.517694	-1.367913	2.068731
88	44000000	44500000	-1.154396	-0.638226	2.247644
89	44500000	45000000	-0.669284	-0.026953	2.400084
90	45000000	45500000	-0.062841	0.116590	2.626229
91	45500000	46000000	0.104386	-0.104591	2.529284
92	46000000	46500000	0.259555	-0.237370	2.457582
93	46500000	47000000	0.351312	-0.249470	2.165170
94	47000000	47500000	0.466413	-0.370414	1.929735
95	47500000	48000000	0.289735	-1.150187	1.656969
96	48000000	48500000	0.046035	-1.961254	1.339283
97	48500000	49000000	-0.316589	-2.312682	1.035432
98	49000000	49500000	-0.301466	-2.180246	0.833808
99	49500000	50000000	-0.234436	-2.026103	0.465710
100	50000000	50500000	-0.021724	-1.784539	0.071810
101	50500000	51000000	0.300814	-1.474055	-0.504375
102	51000000	51500000	0.561264	-1.197682	-0.997252
103	51500000	52000000	0.847616	-0.739539	-1.543547
104	52000000	52500000	1.057802	-0.347991	-2.109096
105	52500000	53000000	1.277305	-0.113092	-2.566952
106	53000000	53500000	1.433905	-0.010855	-2.740950
107	53500000	54000000	1.394132	-0.099878	-2.706927
108	54000000	54500000	1.248349	-0.189148	-2.639299
109	54500000	55000000	1.196777	-0.329998	-2.694336
110	55000000	55500000	1.034204	-0.610527	-2.466952
111	55500000	56000000	0.892138	-0.860124	-2.170270
112	56000000	56500000	0.753507	-1.183842	-1.903904
113	56500000	57000000	0.667021	-1.477580	-1.638308
114	57000000	57500000	0.644074	-1.707440	-1.430226
115	57500000	58000000	0.635201	-1.958030	-1.083632
116	58000000	58500000	0.571932	-2.174732	-0.642871
117	58500000	59000000	0.683846	-2.469562	-0.419199
118	59000000	59500000	0.771568	-2.690613	-0.408410
119	59500000	60000000	0.957028	-2.745672	-0.366392
120	60000000	60500000	1.035036	-2.728682	-0.452836
121	60500000	61000000	1.173584	-2.679595	-0.560440
122	61000000	61500000	1.347085	-2.624520	-0.739786
123	61500000	62000000	1.639856	-2.517933	-0.911413
124	62000000	62500000	1.609693	-2.305071	-0.873990
125	62500000	63000000	1.689342	-2.161296	-0.610909
126	63000000	63500000	1.840397	-2.077407	-0.350327
127	63500000	64000000	1.958293	-1.940142	-0.305557
128	64000000	64500000	1.958654	-1.718229	-0.258082
129	64500000	65000000	2.029021	-1.582091	-0.249221
130	65000000	65500000	1.892917	-1.454213	-0.238459
131	65500000	66000000	2.112845	-1.344053	-0.255225
132	66000000	66500000	2.186789	-1.297098	-0.355364
133	66500000	67000000	2.115618	-1.177074	-0.468746
134	67000000	67500000	2.136603	-1.059093	-0.496470
135	67500000	68000000	2.235472	-1.045907	-0.428748
136	68000000	68500000	2.235396	-0.893133	-0.448910
137	68500000	69000000	2.435167	-0.702198	-0.523159
138	69000000	69500000	2.416976	-0.453987	-0.781791
139	69500000	70000000	2.490112	-0.107115	-1.031896
140	70000000	70500000	2.556282	0.075448	-1.246961
141	70500000	71000000	2.580023	0.134210	-1.226281
142	71000000	71500000	2.643136	0.221005	-1.208869
143	71500000	72000000	2.564877	0.169510	-1.005828
144	72000000	72500000	2.332458	0.091827	-0.851327
145	72500000	73000000	2.133053	-0.083297	-0.593987
146	73000000	73500000	1.915711	-0.326142	-0.182550
147	73500000	74000000	1.635753	-0.576322	0.324708
148	74000000	74500000	1.404460	-0.740917	0.811945
149	74500000	75000000	1.085430	-0.886203	1.228117
150	75000000	75500000	0.897975	-0.951730	1.517796
151	75500000	76000000	0.801224	-1.033100	1.899410
152	76000000	76500000	0.831605	-1.045625	2.202650
153	76500000	77000000	0.720639	-0.993186	2.343669
154	77000000	77500000	0.670109	-0.822416	2.344561
155	77500000	78000000	0.743314	-0.701338	2.260430
156	78000000	78500000	0.811701	-0.572863	2.243233
157	78500000	79000000	0.802574	-0.460433	2.351260
158	79000000	79500000	0.672112	-0.360710	2.429248
159	79500000	80000000	0.542502	-0.262564	2.588127
160	80000000	80500000	0.491095	-0.129904	2.736457
161	80500000	81000000	0.392301	-0.016270	2.910195
162	81000000	81500000	0.239407	0.137715	3.073924
163	81500000	82000000	0.203332	0.378986	3.239679
164	82000000	82500000	0.166765	0.459532	3.306630
165	82500000	83000000	0.221845	0.592871	3.382757
166	83000000	83500000	0.171433	0.752521	3.375536
