# Chromosome: chr14, Resolution: 500000bp
# Generated: 2026-09-14 17:12:23
bin	start	end	x	y	z
0	0	500000	-2.163388	6.900471	-0.066592
1	500000	1000000	-2.006725	6.880954	0.425490
2	1000000	1500000	-1.968722	6.789312	0.890160
3	1500000	2000000	-2.104576	6.624392	1.260827
4	2000000	2500000	-2.338187	6.329965	1.967080
5	2500000	3000000	-2.669812	5.882857	2.627846
6	3000000	3500000	-3.104419	5.293300	3.131281
7	3500000	4000000	-3.706040	4.572025	3.416720
8	4000000	4500000	-4.444571	3.760982	3.417713
9	4500000	5000000	-5.131809	2.547587	2.683752
10	5000000	5500000	-5.548703	1.391571	1.659835
11	5500000	6000000	-5.800854	0.464179	0.523963
12	6000000	6500000	-6.000998	-0.150788	-0.606961
13	6500000	7000000	-6.195265	-0.566669	-1.545639
14	7000000	7500000	-6.347129	-0.862922	-2.154999
15	7500000	8000000	-6.421517	-1.114003	-2.480394
16	8000000	8500000	-6.466533	-1.034350	-2.081296
17	8500000	9000000	-6.570607	-1.007848	-1.285534
18	9000000	9500000	-6.672805	-1.022973	-0.276967
19	9500000	10000000	-6.717957	-1.199313	0.697560
20	10000000	10500000	-6.619772	-1.768976	1.217519
21	10500000	11000000	-6.427086	-2.412103	1.316870
22	11000000	11500000	-6.199183	-2.992227	1.072283
23	11500000	12000000	-6.009688	-3.349730	0.595737
24	12000000	12500000	-5.985895	-2.789993	-0.060135
25	12500000	13000000	-5.987697	-2.192783	-0.729968
26	13000000	13500000	-6.011580	-1.571458	-1.228208
27	13500000	14000000	-6.077927	-0.581351	-1.294728
28	14000000	14500000	-6.113942	0.601100	-1.099371
29	14500000	15000000	-6.089211	1.926447	-0.732937
30	15000000	15500000	-5.994532	3.247005	-0.371338
31	15500000	16000000	-5.762002	3.753460	-0.159395
32	16000000	16500000	-5.507718	4.128755	-0.218563
33	16500000	17000000	-5.161651	4.392477	-0.636093
34	17000000	17500000	-4.716426	4.449534	-1.361683
35	17500000	18000000	-4.421983	4.252544	-2.268199
36	18000000	18500000	-3.852322	3.822412	-3.026897
37	18500000	19000000	-3.267802	3.043421	-3.362391
38	19000000	19500000	-2.717898	2.183663	-3.466246
39	19500000	20000000	-2.182654	1.198638	-3.351406
40	20000000	20500000	-1.692306	0.499236	-3.036307
41	20500000	21000000	-1.354985	-0.180967	-2.596540
42	21000000	21500000	-0.946555	-0.937658	-2.012652
43	21500000	22000000	-0.899250	-1.499537	-1.495586
44	22000000	22500000	-0.929476	-1.703474	-1.342793
45	22500000	23000000	-0.937870	-1.846280	-1.201818
46	23000000	23500000	-0.839741	-1.619203	-1.239839
47	23500000	24000000	-0.766573	-1.448493	-1.428074
48	24000000	24500000	-0.632925	-0.986569	-1.668598
49	24500000	25000000	-0.452397	-0.365106	-2.069752
