# Chromosome: chr19, Resolution: 500000bp
# Generated: 2026-08-26 10:20:17
bin	start	end	x	y	z
0	0	500000	0.455169	3.201772	0.609844
1	500000	1000000	0.377937	3.203481	0.735179
2	1000000	1500000	0.260448	3.118550	0.830889
3	1500000	2000000	0.211648	3.053136	0.975548
4	2000000	2500000	0.248156	2.940051	1.396129
5	2500000	3000000	0.179915	2.823086	1.652288
6	3000000	3500000	0.238694	2.598687	1.868092
7	3500000	4000000	0.345568	2.335710	1.961947
8	4000000	4500000	0.448708	2.066788	2.170582
9	4500000	5000000	0.517606	1.904893	2.394548
10	5000000	5500000	0.482763	1.742164	2.430340
11	5500000	6000000	0.315146	1.586098	2.429769
12	6000000	6500000	0.246418	1.474182	2.302991
13	6500000	7000000	0.059342	1.290614	2.066606
14	7000000	7500000	-0.259356	1.062356	1.623329
15	7500000	8000000	-0.662758	0.885214	1.154986
16	8000000	8500000	-0.956247	0.691402	0.712090
17	8500000	9000000	-1.041994	0.634144	0.565177
18	9000000	9500000	-1.159443	0.616782	0.537613
19	9500000	10000000	-1.342514	0.605209	0.546474
20	10000000	10500000	-1.611757	0.698326	0.545165
21	10500000	11000000	-1.750080	0.875421	0.691392
22	11000000	11500000	-1.727841	0.984251	1.029036
23	11500000	12000000	-1.663653	0.945280	1.376900
24	12000000	12500000	-1.727205	0.763322	1.565318
25	12500000	13000000	-1.813258	0.659654	1.679933
26	13000000	13500000	-1.701875	0.343294	1.766565
27	13500000	14000000	-1.482893	-0.009174	2.048377
28	14000000	14500000	-1.246897	-0.312750	2.303402
29	14500000	15000000	-1.077545	-0.499960	2.454516
30	15000000	15500000	-0.958638	-0.543857	2.591948
31	15500000	16000000	-0.774952	-0.580025	2.658893
32	16000000	16500000	-0.534986	-0.641009	2.651890
33	16500000	17000000	-0.503084	-0.491556	2.746179
34	17000000	17500000	-0.607744	-0.437436	2.732711
35	17500000	18000000	-0.719034	-0.346489	2.584781
36	18000000	18500000	-0.980197	-0.380845	2.175322
37	18500000	19000000	-1.297874	-0.516192	1.588637
38	19000000	19500000	-1.821838	-0.499190	1.076107
39	19500000	20000000	-2.187365	-0.585786	0.603934
40	20000000	20500000	-2.566329	-0.688682	-0.057243
41	20500000	21000000	-2.724753	-0.685247	-0.705021
42	21000000	21500000	-2.823473	-0.779866	-1.083752
43	21500000	22000000	-2.754565	-0.803964	-1.330899
44	22000000	22500000	-2.762334	-0.755441	-1.395156
45	22500000	23000000	-2.520026	-0.778393	-1.566537
46	23000000	23500000	-2.637909	-0.297196	-1.647437
47	23500000	24000000	-2.611346	0.268827	-1.564195
48	24000000	24500000	-2.518590	0.955450	-1.531069
49	24500000	25000000	-2.388998	1.672338	-1.662735
50	25000000	25500000	-2.264399	2.263681	-1.863162
51	25500000	26000000	-2.065443	2.389104	-2.219902
52	26000000	26500000	-1.928383	2.259190	-2.334291
53	26500000	27000000	-1.595159	1.597783	-2.461918
54	27000000	27500000	-1.333139	0.814901	-2.559507
55	27500000	28000000	-1.130766	-0.048723	-2.588361
56	28000000	28500000	-1.036698	-0.892876	-2.275570
57	28500000	29000000	-0.999729	-1.762644	-1.874012
58	29000000	29500000	-0.905445	-2.131529	-1.476518
59	29500000	30000000	-0.840558	-2.294986	-1.310797
60	30000000	30500000	-0.763881	-2.440833	-1.255692
61	30500000	31000000	-0.683001	-2.523578	-1.104457
62	31000000	31500000	-0.596623	-2.569559	-0.871440
63	31500000	32000000	-0.512808	-2.650477	-0.820823
64	32000000	32500000	-0.341918	-2.672726	-0.803461
65	32500000	33000000	-0.227648	-2.792494	-0.589812
66	33000000	33500000	-0.145970	-2.675339	-0.430691
67	33500000	34000000	0.025083	-2.427067	-0.121487
68	34000000	34500000	0.174239	-2.372350	0.189610
69	34500000	35000000	0.248662	-2.234652	0.063300
70	35000000	35500000	0.263242	-2.077892	-0.238309
71	35500000	36000000	0.370282	-1.912748	-0.534672
72	36000000	36500000	0.520427	-1.677146	-0.806032
73	36500000	37000000	0.739142	-1.746114	-0.696184
74	37000000	37500000	0.947854	-1.867221	-0.530007
75	37500000	38000000	1.110500	-1.725404	-0.509682
76	38000000	38500000	1.278688	-1.651465	-0.095753
77	38500000	39000000	1.506174	-1.573419	0.397861
78	39000000	39500000	1.672666	-1.476804	0.932316
79	39500000	40000000	1.861932	-1.419095	1.296721
80	40000000	40500000	2.031995	-1.290407	1.416020
81	40500000	41000000	2.191621	-1.176186	1.219023
82	41000000	41500000	2.310488	-1.276659	0.936473
83	41500000	42000000	2.349203	-1.368646	0.539535
84	42000000	42500000	2.253932	-1.327758	0.290187
85	42500000	43000000	2.176998	-1.274176	-0.118694
86	43000000	43500000	2.113130	-1.181053	-0.308313
87	43500000	44000000	2.029212	-1.012963	-0.317150
88	44000000	44500000	1.908445	-0.809502	-0.159366
89	44500000	45000000	1.907811	-0.560516	0.011222
90	45000000	45500000	2.023252	-0.237886	0.236474
91	45500000	46000000	2.269555	-0.023296	0.398870
92	46000000	46500000	2.365129	0.110680	0.662989
93	46500000	47000000	2.354883	0.293875	0.792487
94	47000000	47500000	2.339653	0.481195	0.754063
95	47500000	48000000	2.319643	0.593468	0.632585
96	48000000	48500000	2.319804	0.854039	0.571570
97	48500000	49000000	2.218255	0.873354	0.419980
98	49000000	49500000	2.102830	0.857362	0.264630
99	49500000	50000000	2.004492	0.814598	0.090467
100	50000000	50500000	1.842710	0.716258	-0.156185
101	50500000	51000000	1.640048	0.607959	-0.579964
102	51000000	51500000	1.386318	0.500720	-0.872377
103	51500000	52000000	1.046358	0.267486	-1.185949
104	52000000	52500000	0.828664	0.165304	-1.490608
105	52500000	53000000	0.692377	0.337252	-1.998072
106	53000000	53500000	0.683536	0.809268	-2.331553
107	53500000	54000000	0.834279	1.041896	-2.385272
108	54000000	54500000	0.901736	0.974305	-2.419807
109	54500000	55000000	0.934769	0.863287	-2.502350
