# Chromosome: chr22, Resolution: 500000bp
# Generated: 2026-09-14 17:21:19
bin	start	end	x	y	z
0	0	500000	-1.819200	-1.780339	-5.450632
1	500000	1000000	-2.050704	-1.374164	-5.422722
2	1000000	1500000	-2.133070	-0.879994	-5.407888
3	1500000	2000000	-2.172009	-0.337471	-5.333535
4	2000000	2500000	-2.403843	0.501624	-5.066557
5	2500000	3000000	-2.396647	1.496235	-4.816229
6	3000000	3500000	-2.001749	2.461216	-4.719660
7	3500000	4000000	-1.364755	3.160774	-4.727753
8	4000000	4500000	-0.670625	3.475186	-4.759898
9	4500000	5000000	0.025826	3.429318	-4.819327
10	5000000	5500000	0.751932	3.011366	-4.942201
11	5500000	6000000	1.449126	2.189752	-5.150338
12	6000000	6500000	1.972110	1.078128	-5.318880
13	6500000	7000000	2.210038	-0.158845	-5.318189
14	7000000	7500000	2.181543	-1.387874	-5.132444
15	7500000	8000000	1.903168	-2.520763	-4.811945
16	8000000	8500000	1.377202	-3.482393	-4.418268
17	8500000	9000000	0.639393	-4.230275	-3.966163
18	9000000	9500000	-0.290638	-4.664755	-3.311374
19	9500000	10000000	-1.307078	-4.798611	-2.614609
20	10000000	10500000	-2.276361	-4.652214	-1.987346
21	10500000	11000000	-3.212191	-4.279812	-1.549393
22	11000000	11500000	-3.972232	-3.758655	-1.261995
23	11500000	12000000	-4.564114	-3.001651	-1.251580
24	12000000	12500000	-4.957407	-2.061919	-1.326155
25	12500000	13000000	-5.120934	-0.989360	-1.565682
26	13000000	13500000	-5.164306	0.095796	-1.774430
27	13500000	14000000	-5.250306	0.960001	-1.770932
28	14000000	14500000	-5.272804	1.539341	-1.527888
29	14500000	15000000	-5.108588	1.774953	-1.070168
30	15000000	15500000	-4.690527	1.790188	-0.354535
31	15500000	16000000	-4.082970	1.734350	0.317569
32	16000000	16500000	-3.449849	1.539217	0.918801
33	16500000	17000000	-2.899991	1.397438	1.383504
34	17000000	17500000	-2.235446	1.664581	1.435155
35	17500000	18000000	-1.368959	1.682987	1.477264
36	18000000	18500000	-0.687289	1.988771	1.372851
37	18500000	19000000	-0.153697	2.269942	1.184416
38	19000000	19500000	0.193293	2.389863	1.066741
39	19500000	20000000	0.447306	2.660853	0.865729
40	20000000	20500000	0.851982	2.554742	0.721099
41	20500000	21000000	1.273638	2.226619	0.743762
42	21000000	21500000	1.511656	2.367513	0.646044
43	21500000	22000000	1.731363	2.414056	0.622647
44	22000000	22500000	1.813395	2.503837	0.711108
45	22500000	23000000	1.832747	2.498409	0.819511
46	23000000	23500000	1.684017	2.204880	1.077111
47	23500000	24000000	1.409082	2.104510	1.322128
48	24000000	24500000	1.103078	1.889458	1.540138
49	24500000	25000000	0.797343	1.639433	1.797404
50	25000000	25500000	0.441877	1.409738	1.951994
51	25500000	26000000	0.022791	1.089120	2.115240
52	26000000	26500000	-0.320185	0.921952	2.255372
53	26500000	27000000	-0.373124	0.825160	2.394943
54	27000000	27500000	-0.287318	0.754774	2.437368
55	27500000	28000000	-0.113251	0.766144	2.491520
56	28000000	28500000	0.149380	0.789735	2.487654
57	28500000	29000000	0.433763	0.845092	2.500355
58	29000000	29500000	0.814439	0.907509	2.472919
59	29500000	30000000	1.160512	0.902374	2.444395
60	30000000	30500000	1.350066	0.835660	2.388836
61	30500000	31000000	1.339461	0.685096	2.422353
62	31000000	31500000	1.157966	0.460648	2.520325
63	31500000	32000000	0.863040	0.233952	2.550731
64	32000000	32500000	0.597813	-0.024634	2.611678
65	32500000	33000000	0.267935	-0.231285	2.708757
66	33000000	33500000	-0.077593	-0.415537	2.783930
67	33500000	34000000	-0.148166	-0.581921	2.780506
68	34000000	34500000	-0.004763	-0.702055	2.808358
69	34500000	35000000	0.266391	-0.666414	2.675337
70	35000000	35500000	0.612426	-0.673767	2.586520
71	35500000	36000000	1.026298	-0.613890	2.434197
72	36000000	36500000	1.597655	-0.526932	2.184898
73	36500000	37000000	2.155956	-0.388873	1.907939
74	37000000	37500000	2.513421	-0.305073	1.677246
75	37500000	38000000	2.805484	-0.220055	1.343153
76	38000000	38500000	2.986206	-0.295665	1.157894
77	38500000	39000000	3.099648	-0.357400	0.947362
78	39000000	39500000	3.180078	-0.411244	0.753584
79	39500000	40000000	3.210043	-0.413399	0.571802
80	40000000	40500000	3.211578	-0.470324	0.441784
81	40500000	41000000	3.227391	-0.508198	0.254223
82	41000000	41500000	3.075402	-0.466675	0.176883
83	41500000	42000000	2.874297	-0.448322	0.166310
84	42000000	42500000	2.608553	-0.469609	0.224760
85	42500000	43000000	2.285393	-0.471940	0.311579
86	43000000	43500000	1.946541	-0.607653	0.500724
87	43500000	44000000	1.658490	-0.706026	0.704469
88	44000000	44500000	1.339321	-0.800839	0.989796
89	44500000	45000000	1.081368	-0.936226	1.131887
90	45000000	45500000	0.908161	-1.034091	1.269086
91	45500000	46000000	0.664150	-1.129116	1.423222
92	46000000	46500000	0.361771	-1.265887	1.598886
93	46500000	47000000	0.053045	-1.366293	1.714626
94	47000000	47500000	-0.342095	-1.558968	1.824346
95	47500000	48000000	-0.621692	-1.690734	1.919194
96	48000000	48500000	-0.656574	-1.791604	2.041964
97	48500000	49000000	-0.514976	-1.910108	2.015930
98	49000000	49500000	-0.229488	-2.098820	1.911163
99	49500000	50000000	-0.067668	-2.169109	1.889541
100	50000000	50500000	0.150934	-2.248441	1.840372
101	50500000	51000000	0.609627	-2.255613	1.753495
