# Chromosome: chr16, Resolution: 500000bp
# Generated: 2026-09-14 17:14:33
bin	start	end	x	y	z
0	0	500000	-3.940673	-0.387198	-0.762306
1	500000	1000000	-3.932141	-0.467511	-0.808015
2	1000000	1500000	-3.884817	-0.503990	-0.897133
3	1500000	2000000	-3.742341	-0.449754	-0.914854
4	2000000	2500000	-3.513244	-0.325400	-0.962982
5	2500000	3000000	-3.334848	-0.215669	-1.021710
6	3000000	3500000	-3.044866	-0.269946	-1.104139
7	3500000	4000000	-2.527229	0.006806	-1.075612
8	4000000	4500000	-1.904837	0.465972	-0.999783
9	4500000	5000000	-1.301665	0.965461	-0.876201
10	5000000	5500000	-0.790937	1.393360	-0.797734
11	5500000	6000000	-0.316907	1.851070	-0.705240
12	6000000	6500000	0.182201	2.173778	-0.695001
13	6500000	7000000	0.539336	2.557582	-0.626268
14	7000000	7500000	0.478462	2.502704	-0.651421
15	7500000	8000000	0.325827	2.378067	-0.722128
16	8000000	8500000	0.185409	2.235980	-0.821841
17	8500000	9000000	-0.054549	2.074505	-0.903059
18	9000000	9500000	-0.437431	1.869763	-1.020756
19	9500000	10000000	-0.880989	1.547879	-1.153768
20	10000000	10500000	-1.333722	1.221703	-1.353370
21	10500000	11000000	-1.382235	1.165815	-1.483943
22	11000000	11500000	-1.350371	1.179135	-1.603931
23	11500000	12000000	-1.295424	1.276608	-1.649009
24	12000000	12500000	-1.258540	1.307700	-1.727509
25	12500000	13000000	-1.307075	1.260525	-1.764651
26	13000000	13500000	-1.732293	1.380506	-1.105565
27	13500000	14000000	-2.088209	1.610190	-0.362165
28	14000000	14500000	-2.560225	1.939260	0.342883
29	14500000	15000000	-3.136098	2.244625	0.907068
30	15000000	15500000	-3.751612	2.482974	1.300697
31	15500000	16000000	-3.860061	2.345890	1.343725
32	16000000	16500000	-3.667906	2.474688	1.299056
33	16500000	17000000	-3.133675	2.809660	0.567597
34	17000000	17500000	-2.759076	2.778874	-0.240737
35	17500000	18000000	-2.262684	2.514395	-1.019286
36	18000000	18500000	-1.700469	2.117423	-1.672484
37	18500000	19000000	-1.075514	1.745191	-2.177104
38	19000000	19500000	-1.015370	1.734608	-2.390497
39	19500000	20000000	-1.142421	1.592620	-2.553206
40	20000000	20500000	-1.200463	1.081646	-2.684327
41	20500000	21000000	-1.115151	0.823742	-2.733888
42	21000000	21500000	-1.049799	0.779550	-2.825546
43	21500000	22000000	-1.121067	0.614904	-2.888253
44	22000000	22500000	-1.288592	0.313991	-2.958625
45	22500000	23000000	-1.146744	0.224203	-2.952424
46	23000000	23500000	-0.988352	0.108443	-2.909394
47	23500000	24000000	-0.726819	0.184952	-2.754645
48	24000000	24500000	-0.405886	0.432012	-2.589259
49	24500000	25000000	-0.221697	0.594694	-2.390634
50	25000000	25500000	0.003694	0.843592	-2.258799
51	25500000	26000000	0.076142	0.932913	-2.166160
52	26000000	26500000	0.013442	0.899684	-2.027950
53	26500000	27000000	-0.100035	0.850664	-1.972979
54	27000000	27500000	-0.421868	0.636761	-2.043929
55	27500000	28000000	-0.975181	0.275044	-2.192543
56	28000000	28500000	-1.495156	-0.215168	-2.291853
57	28500000	29000000	-2.006333	-0.616736	-2.360728
58	29000000	29500000	-2.256189	-0.744610	-2.361456
59	29500000	30000000	-2.362066	-0.746055	-2.269394
60	30000000	30500000	-2.200496	-0.423288	-1.975903
61	30500000	31000000	-2.010699	0.460855	-1.488165
62	31000000	31500000	-1.705099	1.346911	-0.781433
63	31500000	32000000	-1.423500	2.298792	-0.019125
64	32000000	32500000	-0.940901	3.164525	0.570351
65	32500000	33000000	-0.365679	3.929346	0.999948
66	33000000	33500000	0.160264	4.371914	1.276306
67	33500000	34000000	0.466712	4.471385	1.364555
68	34000000	34500000	0.916759	4.082239	1.310590
69	34500000	35000000	1.450731	3.833030	1.311157
70	35000000	35500000	1.704509	3.634757	1.547223
71	35500000	36000000	1.722550	3.357938	2.089008
72	36000000	36500000	1.575147	3.004829	2.789901
73	36500000	37000000	1.292124	2.693582	3.550371
