# Chromosome: chr4, Resolution: 500000bp
# Generated: 2026-08-26 10:12:27
bin	start	end	x	y	z
0	0	500000	-3.889052	0.616689	-0.845760
1	500000	1000000	-3.875763	0.503382	-0.763466
2	1000000	1500000	-3.899610	0.425682	-0.669699
3	1500000	2000000	-3.882479	0.300919	-0.629141
4	2000000	2500000	-3.917999	0.201015	-0.565834
5	2500000	3000000	-3.835863	0.112735	-0.612593
6	3000000	3500000	-3.701805	-0.069215	-0.699023
7	3500000	4000000	-3.571001	-0.175805	-0.866272
8	4000000	4500000	-3.464830	-0.296147	-1.002550
9	4500000	5000000	-3.333900	-0.410475	-1.145671
10	5000000	5500000	-3.269519	-0.455253	-1.208897
11	5500000	6000000	-3.169176	-0.582773	-1.281320
12	6000000	6500000	-3.149145	-0.618058	-1.395757
13	6500000	7000000	-3.168095	-0.669188	-1.441781
14	7000000	7500000	-3.117110	-0.711701	-1.536316
15	7500000	8000000	-3.124447	-0.522955	-1.714044
16	8000000	8500000	-3.054143	-0.537405	-1.803549
17	8500000	9000000	-2.855571	-0.607408	-1.915854
18	9000000	9500000	-2.734644	-0.705555	-1.902986
19	9500000	10000000	-2.618715	-0.774653	-1.943116
20	10000000	10500000	-2.421182	-0.789714	-2.099705
21	10500000	11000000	-2.223425	-0.804737	-2.235546
22	11000000	11500000	-2.029219	-0.998600	-2.296331
23	11500000	12000000	-1.962244	-0.951734	-2.470512
24	12000000	12500000	-1.949384	-0.858113	-2.691998
25	12500000	13000000	-1.866565	-0.833786	-2.863209
26	13000000	13500000	-1.801246	-0.852436	-2.917503
27	13500000	14000000	-1.827071	-0.920581	-2.862818
28	14000000	14500000	-1.956779	-1.013297	-2.694586
29	14500000	15000000	-1.986878	-1.097943	-2.565762
30	15000000	15500000	-1.890550	-1.186372	-2.556822
31	15500000	16000000	-1.848993	-1.277632	-2.524129
32	16000000	16500000	-1.911561	-1.189245	-2.534286
33	16500000	17000000	-1.797170	-1.192190	-2.569186
34	17000000	17500000	-1.585852	-1.183895	-2.691487
35	17500000	18000000	-1.292669	-1.074643	-2.939452
36	18000000	18500000	-1.006258	-1.001024	-3.150874
37	18500000	19000000	-0.898985	-0.994541	-3.183298
38	19000000	19500000	-0.765732	-1.025077	-3.189713
39	19500000	20000000	-0.515512	-1.141400	-3.244650
40	20000000	20500000	-0.421082	-1.111871	-3.335826
41	20500000	21000000	-0.433218	-1.157449	-3.270044
42	21000000	21500000	-0.519396	-1.229914	-3.228213
43	21500000	22000000	-0.520504	-1.280165	-3.189523
44	22000000	22500000	-0.431301	-1.323008	-3.228943
45	22500000	23000000	-0.488456	-1.379161	-3.218614
46	23000000	23500000	-0.671463	-1.472908	-3.091649
47	23500000	24000000	-0.874244	-1.566998	-2.815306
48	24000000	24500000	-1.055337	-1.607619	-2.652133
49	24500000	25000000	-1.209690	-1.714098	-2.405765
50	25000000	25500000	-1.470042	-1.850661	-2.177874
51	25500000	26000000	-1.576676	-1.978501	-1.992738
52	26000000	26500000	-1.515931	-2.039023	-1.872719
53	26500000	27000000	-1.282833	-2.042133	-1.909971
54	27000000	27500000	-0.925921	-2.075352	-2.127702
55	27500000	28000000	-0.577828	-2.084877	-2.303471
56	28000000	28500000	-0.163290	-2.064820	-2.510133
57	28500000	29000000	0.047510	-2.065267	-2.629888
58	29000000	29500000	0.099445	-2.077465	-2.629481
59	29500000	30000000	0.151925	-2.083977	-2.669881
60	30000000	30500000	0.186934	-2.089429	-2.664973
61	30500000	31000000	0.173788	-2.121317	-2.594740
62	31000000	31500000	0.145099	-2.192058	-2.505176
63	31500000	32000000	0.166466	-2.249617	-2.451143
64	32000000	32500000	0.443948	-2.205677	-2.493483
65	32500000	33000000	0.550128	-2.253763	-2.479129
66	33000000	33500000	0.890703	-2.072019	-2.631997
67	33500000	34000000	0.867949	-2.097942	-2.543520
68	34000000	34500000	0.747892	-2.161290	-2.438541
69	34500000	35000000	0.509242	-2.119096	-2.266340
70	35000000	35500000	0.201821	-2.187665	-2.041995
71	35500000	36000000	-0.178091	-2.238437	-1.817091
72	36000000	36500000	-0.537500	-2.127501	-1.632830
73	36500000	37000000	-1.180542	-2.203664	-1.186834
74	37000000	37500000	-1.554249	-2.097685	-0.937600
75	37500000	38000000	-1.965954	-1.941963	-0.682973
76	38000000	38500000	-2.285067	-1.789833	-0.482236
77	38500000	39000000	-2.506337	-1.657210	-0.273032
78	39000000	39500000	-2.711801	-1.574527	-0.072389
79	39500000	40000000	-2.708491	-1.595776	-0.007638
80	40000000	40500000	-2.587839	-1.746960	-0.070931
81	40500000	41000000	-2.432179	-1.933189	-0.160635
82	41000000	41500000	-2.180182	-2.109241	-0.307751
83	41500000	42000000	-1.417922	-2.299767	-0.654379
84	42000000	42500000	-0.803543	-2.433118	-0.959903
85	42500000	43000000	-0.274603	-2.555218	-1.267334
86	43000000	43500000	0.165621	-2.690666	-1.498719
87	43500000	44000000	0.517899	-2.727747	-1.681724
88	44000000	44500000	0.916705	-2.734145	-1.844285
89	44500000	45000000	1.149472	-2.836655	-1.921594
90	45000000	45500000	0.880774	-2.905068	-1.843255
91	45500000	46000000	0.568142	-2.975766	-1.719552
92	46000000	46500000	0.124122	-3.021371	-1.512481
93	46500000	47000000	-0.251036	-2.854780	-1.270442
94	47000000	47500000	-0.674840	-2.776983	-1.042257
95	47500000	48000000	-0.510211	-2.547827	-1.215974
96	48000000	48500000	-0.116490	-2.117939	-1.462526
97	48500000	49000000	-0.681108	-1.525311	-1.036235
98	49000000	49500000	-1.196536	-0.912715	-0.662737
99	49500000	50000000	-0.393865	-0.661624	-0.880511
100	50000000	50500000	-0.668546	-0.529506	-0.687024
101	50500000	51000000	-0.473746	-0.623055	-0.659785
102	51000000	51500000	-1.057738	-0.758790	-0.180930
103	51500000	52000000	-1.796424	-1.073387	0.347324
104	52000000	52500000	-1.435226	-1.544920	0.167356
105	52500000	53000000	-1.027579	-2.118320	-0.034597
106	53000000	53500000	-1.608801	-2.427525	0.292074
107	53500000	54000000	-1.151176	-2.672732	0.146640
108	54000000	54500000	-1.212557	-2.612126	0.260794
109	54500000	55000000	-1.143276	-2.661253	0.309022
110	55000000	55500000	-0.966835	-2.617397	0.318253
111	55500000	56000000	-0.739414	-2.653617	0.356804
112	56000000	56500000	-0.459832	-2.688169	0.340990
113	56500000	57000000	-0.292304	-2.593126	0.311874
114	57000000	57500000	-0.103838	-2.643245	0.329156
115	57500000	58000000	0.222851	-2.721509	0.249716
116	58000000	58500000	0.550500	-2.716352	0.178494
117	58500000	59000000	0.879239	-2.752620	0.100300
118	59000000	59500000	1.056150	-2.841100	0.064138
119	59500000	60000000	1.174806	-2.828307	0.041839
120	60000000	60500000	1.393529	-2.861194	-0.029462
121	60500000	61000000	1.528325	-2.814981	-0.098709
122	61000000	61500000	1.572154	-2.734307	-0.117942
123	61500000	62000000	1.678430	-2.749144	-0.145765
124	62000000	62500000	1.751139	-2.735180	-0.160157
125	62500000	63000000	1.852463	-2.706781	-0.155535
126	63000000	63500000	1.887011	-2.629022	-0.105915
127	63500000	64000000	1.752670	-2.543206	0.052476
128	64000000	64500000	1.704950	-2.520325	0.209673
129	64500000	65000000	1.677555	-2.515900	0.370204
130	65000000	65500000	1.522823	-2.507179	0.540412
131	65500000	66000000	1.360456	-2.473901	0.716905
132	66000000	66500000	1.029868	-2.336245	0.846798
133	66500000	67000000	1.214566	-2.308087	0.760671
134	67000000	67500000	0.421068	-1.784279	0.815396
135	67500000	68000000	0.220796	-1.814108	0.924528
136	68000000	68500000	0.120255	-1.834931	0.984951
137	68500000	69000000	0.007741	-1.922951	1.095375
138	69000000	69500000	-0.118536	-2.007930	1.236702
139	69500000	70000000	-0.050894	-2.229907	1.292824
140	70000000	70500000	-0.464117	-2.296161	1.557110
141	70500000	71000000	0.239325	-2.983545	1.643027
142	71000000	71500000	0.132095	-3.036568	1.724306
143	71500000	72000000	-0.115428	-3.011408	1.803898
144	72000000	72500000	-0.323736	-2.849993	1.801620
145	72500000	73000000	-0.418981	-2.738246	1.774386
146	73000000	73500000	-0.611958	-2.607326	1.786465
147	73500000	74000000	-0.779440	-2.431655	1.801031
148	74000000	74500000	-1.210462	-2.124941	1.828945
149	74500000	75000000	-1.391231	-1.858138	1.766279
150	75000000	75500000	-1.457170	-1.645406	1.710632
151	75500000	76000000	-1.506643	-1.557381	1.683476
152	76000000	76500000	-1.735925	-1.466870	1.721904
153	76500000	77000000	-1.753907	-1.347238	1.761247
154	77000000	77500000	-1.970792	-1.308150	1.870647
155	77500000	78000000	-1.858517	-1.380622	1.971169
156	78000000	78500000	-1.749808	-1.446570	2.070216
157	78500000	79000000	-1.789359	-1.451308	2.219372
158	79000000	79500000	-1.818205	-1.441886	2.403080
159	79500000	80000000	-1.679334	-1.446498	2.496060
160	80000000	80500000	-1.596379	-1.448336	2.544587
161	80500000	81000000	-1.380947	-1.491189	2.548553
162	81000000	81500000	-1.450000	-1.337100	2.501839
163	81500000	82000000	-1.634205	-1.139930	2.462644
164	82000000	82500000	-1.374981	-1.223461	2.390667
165	82500000	83000000	-1.060230	-1.322307	2.364917
166	83000000	83500000	-0.800243	-1.420957	2.324654
167	83500000	84000000	-0.624795	-1.372614	2.247015
168	84000000	84500000	-0.549507	-1.305671	2.240496
169	84500000	85000000	-0.185845	-1.458149	2.230635
170	85000000	85500000	-0.171834	-1.413381	2.270779
171	85500000	86000000	-0.328531	-1.262606	2.281119
172	86000000	86500000	-0.343184	-1.120842	2.153091
173	86500000	87000000	-0.500588	-0.946194	2.143701
174	87000000	87500000	-0.609877	-0.941820	2.336613
175	87500000	88000000	-0.528058	-0.983949	2.282560
176	88000000	88500000	-0.399067	-0.994618	2.316643
177	88500000	89000000	0.192200	-1.233779	2.350412
178	89000000	89500000	0.735528	-1.390750	2.136857
179	89500000	90000000	1.014256	-1.460080	2.145471
180	90000000	90500000	1.588200	-1.537425	1.853241
181	90500000	91000000	2.103943	-1.568216	1.509142
182	91000000	91500000	2.534700	-1.557123	1.332488
183	91500000	92000000	2.687001	-1.446081	1.165174
184	92000000	92500000	2.798576	-1.355767	1.003282
185	92500000	93000000	2.640472	-1.291579	1.241262
186	93000000	93500000	2.496664	-1.182873	1.245833
187	93500000	94000000	2.288404	-1.096319	1.436028
188	94000000	94500000	2.174950	-1.126489	1.581797
189	94500000	95000000	2.174112	-1.139812	1.705720
190	95000000	95500000	2.238759	-1.154000	1.764117
191	95500000	96000000	2.221742	-1.205092	1.817440
192	96000000	96500000	2.361963	-1.221502	1.776312
193	96500000	97000000	2.418267	-1.251431	1.871766
194	97000000	97500000	2.279183	-1.260038	1.978724
195	97500000	98000000	2.044893	-1.131266	2.109010
196	98000000	98500000	1.637977	-1.031376	2.273706
197	98500000	99000000	1.343886	-0.945814	2.488435
198	99000000	99500000	1.153042	-0.815713	2.634759
199	99500000	100000000	0.649609	-0.640710	2.818106
200	100000000	100500000	0.591919	-0.528990	2.808837
