# Chromosome: chr1, Resolution: 500000bp
# Generated: 2026-07-31 11:25:16
bin	start	end	x	y	z
0	0	500000	-1.401880	1.551306	4.002125
1	500000	1000000	-1.585594	1.566297	3.845474
2	1000000	1500000	-1.706207	1.665501	3.760341
3	1500000	2000000	-1.844220	1.621061	3.648657
4	2000000	2500000	-2.010295	1.376409	3.588180
5	2500000	3000000	-2.222257	1.429022	3.389164
6	3000000	3500000	-2.422056	1.507352	3.140412
7	3500000	4000000	-2.606969	1.678265	2.900643
8	4000000	4500000	-2.694819	1.673640	2.790679
9	4500000	5000000	-2.811167	1.546616	2.676310
10	5000000	5500000	-2.796551	1.367961	2.656003
11	5500000	6000000	-2.796346	1.210978	2.620974
12	6000000	6500000	-2.827181	1.029825	2.632444
13	6500000	7000000	-2.768318	0.813936	2.769016
14	7000000	7500000	-2.641536	0.477864	2.960581
15	7500000	8000000	-2.544456	0.068439	3.060523
16	8000000	8500000	-2.366296	-0.272430	3.260878
17	8500000	9000000	-2.297654	-0.438572	3.353101
18	9000000	9500000	-2.255401	-0.588425	3.457006
19	9500000	10000000	-2.195808	-0.796039	3.517356
20	10000000	10500000	-2.291212	-0.944837	3.386835
21	10500000	11000000	-2.353496	-0.897931	3.340563
22	11000000	11500000	-2.373481	-0.629545	3.400086
23	11500000	12000000	-2.406840	-0.353471	3.382342
24	12000000	12500000	-2.527391	-0.134313	3.222061
25	12500000	13000000	-2.630254	0.091075	2.997008
26	13000000	13500000	-2.741982	0.315351	2.829128
27	13500000	14000000	-2.772151	0.457884	2.809237
28	14000000	14500000	-2.845142	0.380354	2.741038
29	14500000	15000000	-2.901942	0.137657	2.650022
30	15000000	15500000	-2.917959	-0.214559	2.628700
31	15500000	16000000	-2.958930	-0.334002	2.685643
32	16000000	16500000	-3.005881	-0.445738	2.732024
33	16500000	17000000	-3.032823	-0.536699	2.712877
34	17000000	17500000	-3.072449	-0.586058	2.645255
35	17500000	18000000	-3.099505	-0.636834	2.497001
36	18000000	18500000	-3.165115	-0.616019	2.341655
37	18500000	19000000	-3.343322	-0.457432	2.114319
38	19000000	19500000	-3.271268	-0.692230	2.121088
39	19500000	20000000	-3.151930	-1.046333	2.194033
40	20000000	20500000	-3.114177	-1.354279	2.216445
41	20500000	21000000	-3.079898	-1.548644	2.185499
42	21000000	21500000	-3.123250	-1.581205	2.160406
43	21500000	22000000	-3.085845	-1.761194	2.190061
44	22000000	22500000	-2.958086	-2.088430	2.204841
45	22500000	23000000	-3.003196	-2.122423	1.999537
46	23000000	23500000	-3.011400	-2.164205	1.914514
47	23500000	24000000	-2.994428	-2.235096	1.822191
48	24000000	24500000	-2.943887	-2.396040	1.841482
49	24500000	25000000	-2.835708	-2.543503	1.795080
50	25000000	25500000	-2.767223	-2.726499	1.726159
51	25500000	26000000	-2.798420	-2.790484	1.623594
52	26000000	26500000	-2.786713	-2.939579	1.562362
53	26500000	27000000	-2.806935	-2.979659	1.374174
54	27000000	27500000	-2.882466	-2.915192	1.294642
55	27500000	28000000	-3.016914	-2.647709	1.201217
56	28000000	28500000	-3.156277	-2.349057	1.167323
57	28500000	29000000	-3.369792	-1.835591	1.155113
58	29000000	29500000	-3.473144	-1.527297	1.107223
59	29500000	30000000	-3.542421	-1.282987	1.066360
60	30000000	30500000	-3.633015	-1.216654	1.047749
61	30500000	31000000	-3.606499	-1.314600	0.918954
62	31000000	31500000	-3.580611	-1.485599	0.810329
