# Chromosome: chr16, Resolution: 500000bp
# Generated: 2026-09-02 10:51:15
bin	start	end	x	y	z
0	0	500000	1.321541	3.319290	-0.865182
1	500000	1000000	1.335612	3.436490	-0.783422
2	1000000	1500000	1.380553	3.393143	-0.895048
3	1500000	2000000	1.373702	3.183789	-1.051189
4	2000000	2500000	1.340042	2.952488	-1.293789
5	2500000	3000000	1.373074	2.685356	-1.561041
6	3000000	3500000	1.469004	2.291320	-1.799028
7	3500000	4000000	1.144194	1.747059	-1.925632
8	4000000	4500000	0.691706	1.069945	-2.084596
9	4500000	5000000	0.123172	0.480670	-2.135368
10	5000000	5500000	-0.347614	0.061057	-2.054797
11	5500000	6000000	-0.895715	-0.356133	-1.915783
12	6000000	6500000	-1.383583	-0.733393	-1.758765
13	6500000	7000000	-1.883772	-1.005300	-1.625426
14	7000000	7500000	-1.748088	-0.961615	-1.634216
15	7500000	8000000	-1.555444	-0.936914	-1.776387
16	8000000	8500000	-1.316724	-0.916344	-1.908146
17	8500000	9000000	-1.080647	-0.872079	-2.130564
18	9000000	9500000	-0.763711	-0.755163	-2.390393
19	9500000	10000000	-0.269420	-0.547364	-2.554214
20	10000000	10500000	0.195148	-0.344818	-2.796766
21	10500000	11000000	0.263721	-0.319555	-2.968115
22	11000000	11500000	0.294347	-0.279210	-2.937989
23	11500000	12000000	0.215272	-0.256170	-2.868845
24	12000000	12500000	0.147464	-0.189838	-2.816094
25	12500000	13000000	0.182317	-0.028855	-2.843712
26	13000000	13500000	-0.061729	0.573348	-2.285480
27	13500000	14000000	-0.370644	1.173918	-1.662460
28	14000000	14500000	-0.722963	1.821064	-1.080599
29	14500000	15000000	-1.060389	2.449598	-0.706999
30	15000000	15500000	-1.314271	3.049091	-0.463108
31	15500000	16000000	-1.357160	3.193705	-0.439809
32	16000000	16500000	-1.654219	3.214971	-0.231262
33	16500000	17000000	-1.976240	2.723743	-0.784023
34	17000000	17500000	-1.955676	2.298776	-1.411503
35	17500000	18000000	-1.768719	1.776733	-1.881646
36	18000000	18500000	-1.443993	1.318142	-2.220656
37	18500000	19000000	-1.207627	0.858425	-2.443267
38	19000000	19500000	-1.160732	0.941100	-2.467304
39	19500000	20000000	-1.078862	1.086794	-2.571441
40	20000000	20500000	-0.896829	1.271139	-2.545578
41	20500000	21000000	-0.895787	1.399734	-2.461775
42	21000000	21500000	-0.995539	1.481435	-2.456568
43	21500000	22000000	-1.075714	1.671860	-2.476862
44	22000000	22500000	-0.800602	1.806013	-2.507886
45	22500000	23000000	-0.802492	1.776026	-2.365835
46	23000000	23500000	-0.627204	1.651267	-2.268784
47	23500000	24000000	-0.505759	1.348306	-2.100342
