# Chromosome: chr19, Resolution: 500000bp
# Generated: 2026-08-12 15:28:24
bin	start	end	x	y	z
0	0	500000	0.576453	3.068296	0.980139
1	500000	1000000	0.509698	3.047619	1.111437
2	1000000	1500000	0.409868	2.968538	1.208320
3	1500000	2000000	0.396547	2.879770	1.352025
4	2000000	2500000	0.384045	2.698868	1.764320
5	2500000	3000000	0.322031	2.572830	2.007385
6	3000000	3500000	0.377981	2.293647	2.226698
7	3500000	4000000	0.438255	1.963577	2.341113
8	4000000	4500000	0.497596	1.659865	2.520286
9	4500000	5000000	0.506409	1.456564	2.724603
10	5000000	5500000	0.412555	1.297311	2.728127
11	5500000	6000000	0.223888	1.207113	2.702089
12	6000000	6500000	0.110042	1.090753	2.573691
13	6500000	7000000	-0.069232	0.975524	2.287683
14	7000000	7500000	-0.315101	0.880788	1.755925
15	7500000	8000000	-0.682500	0.869141	1.178398
16	8000000	8500000	-0.919851	0.784104	0.663354
17	8500000	9000000	-0.998592	0.747962	0.514388
18	9000000	9500000	-1.103229	0.708478	0.441698
19	9500000	10000000	-1.248136	0.724492	0.408125
20	10000000	10500000	-1.503323	0.885063	0.387128
21	10500000	11000000	-1.658600	1.051007	0.550610
22	11000000	11500000	-1.664228	1.099637	0.968672
23	11500000	12000000	-1.654438	0.989902	1.342024
24	12000000	12500000	-1.766602	0.833405	1.483220
25	12500000	13000000	-1.908710	0.722640	1.559048
26	13000000	13500000	-1.857690	0.404768	1.617464
27	13500000	14000000	-1.681713	-0.050195	1.870348
28	14000000	14500000	-1.492891	-0.392186	2.079670
29	14500000	15000000	-1.352515	-0.675995	2.216209
30	15000000	15500000	-1.281751	-0.780486	2.339503
31	15500000	16000000	-1.119769	-0.872722	2.415923
32	16000000	16500000	-0.888826	-0.963096	2.494989
33	16500000	17000000	-0.874302	-0.855358	2.600243
34	17000000	17500000	-1.023524	-0.817814	2.570159
35	17500000	18000000	-1.157884	-0.765469	2.464780
36	18000000	18500000	-1.400348	-0.714229	2.018655
37	18500000	19000000	-1.656877	-0.716877	1.417521
38	19000000	19500000	-2.100831	-0.614347	0.894899
39	19500000	20000000	-2.501900	-0.580745	0.361114
40	20000000	20500000	-2.834158	-0.600156	-0.274513
41	20500000	21000000	-2.920682	-0.474967	-0.909129
42	21000000	21500000	-2.934622	-0.448716	-1.312369
43	21500000	22000000	-2.826048	-0.441558	-1.538448
44	22000000	22500000	-2.781651	-0.275182	-1.668353
45	22500000	23000000	-2.517728	-0.285821	-1.829396
46	23000000	23500000	-2.498139	0.165162	-1.840370
47	23500000	24000000	-2.405823	0.740419	-1.698912
48	24000000	24500000	-2.255931	1.390916	-1.534258
49	24500000	25000000	-2.093480	2.078243	-1.540662
50	25000000	25500000	-1.951310	2.661758	-1.632441
51	25500000	26000000	-1.770086	2.694068	-1.880336
52	26000000	26500000	-1.655202	2.570952	-2.015086
53	26500000	27000000	-1.355356	1.934273	-2.219837
54	27000000	27500000	-1.166489	1.169251	-2.451384
55	27500000	28000000	-1.018706	0.332617	-2.599805
56	28000000	28500000	-0.991607	-0.534243	-2.434214
57	28500000	29000000	-0.996787	-1.441815	-2.195790
58	29000000	29500000	-0.940331	-1.863908	-1.866121
59	29500000	30000000	-0.902978	-2.059675	-1.718866
60	30000000	30500000	-0.833385	-2.234928	-1.683417
61	30500000	31000000	-0.722115	-2.339430	-1.527585
62	31000000	31500000	-0.656358	-2.431924	-1.313718
63	31500000	32000000	-0.573961	-2.515714	-1.270755
64	32000000	32500000	-0.422665	-2.534769	-1.236554
65	32500000	33000000	-0.360138	-2.682486	-1.017154
66	33000000	33500000	-0.277747	-2.571736	-0.844663
67	33500000	34000000	-0.133432	-2.365864	-0.510355
68	34000000	34500000	-0.063892	-2.367266	-0.171028
69	34500000	35000000	0.056166	-2.218521	-0.300227
70	35000000	35500000	0.116916	-2.016468	-0.581921
71	35500000	36000000	0.246093	-1.773586	-0.889321
72	36000000	36500000	0.478531	-1.517922	-1.123508
73	36500000	37000000	0.680660	-1.674260	-0.954365
74	37000000	37500000	0.835213	-1.843136	-0.772818
75	37500000	38000000	1.019541	-1.733344	-0.700776
76	38000000	38500000	1.090603	-1.768415	-0.221870
77	38500000	39000000	1.254510	-1.792111	0.312334
78	39000000	39500000	1.381832	-1.833043	0.950739
79	39500000	40000000	1.506750	-1.841272	1.341579
80	40000000	40500000	1.662985	-1.707214	1.441377
81	40500000	41000000	1.871937	-1.615441	1.279809
82	41000000	41500000	2.013946	-1.691881	0.982652
83	41500000	42000000	2.126252	-1.715266	0.589335
84	42000000	42500000	2.216541	-1.656838	0.295673
85	42500000	43000000	2.224157	-1.551036	-0.143430
86	43000000	43500000	2.187019	-1.429301	-0.320246
87	43500000	44000000	2.155225	-1.234894	-0.288811
88	44000000	44500000	2.042602	-1.007466	-0.120356
89	44500000	45000000	2.044190	-0.773728	0.093005
90	45000000	45500000	2.176438	-0.505440	0.354201
91	45500000	46000000	2.292940	-0.334689	0.650491
92	46000000	46500000	2.359605	-0.252065	0.960358
93	46500000	47000000	2.463788	-0.063180	1.082415
94	47000000	47500000	2.437326	0.109979	1.055942
95	47500000	48000000	2.420729	0.214405	0.951946
96	48000000	48500000	2.447986	0.482611	0.909465
97	48500000	49000000	2.340067	0.552161	0.749527
98	49000000	49500000	2.206141	0.604291	0.555043
99	49500000	50000000	2.106390	0.611224	0.358836
100	50000000	50500000	1.856603	0.542412	0.094561
101	50500000	51000000	1.713792	0.511948	-0.344141
102	51000000	51500000	1.553848	0.510889	-0.688216
103	51500000	52000000	1.233336	0.367683	-1.070851
104	52000000	52500000	1.033171	0.346696	-1.395634
105	52500000	53000000	0.944835	0.656628	-1.844152
106	53000000	53500000	0.968156	1.174580	-2.069013
107	53500000	54000000	1.143127	1.400276	-2.058182
108	54000000	54500000	1.186907	1.377517	-2.116806
109	54500000	55000000	1.175236	1.259358	-2.197259
110	55000000	55500000	1.174038	1.196200	-2.287966
111	55500000	56000000	1.066620	1.226082	-2.194998
112	56000000	56500000	0.913799	0.975121	-2.132581
113	56500000	57000000	0.758574	0.629768	-2.038609
114	57000000	57500000	0.871582	0.758829	-2.107363
115	57500000	58000000	0.809029	0.807127	-2.069393
116	58000000	58500000	0.811767	1.013995	-2.060170
117	58500000	59000000	0.957615	1.295861	-1.914460
