# Chromosome: chr19, Resolution: 500000bp
# Generated: 2026-08-12 15:28:13
bin	start	end	x	y	z
0	0	500000	0.751936	2.448968	-2.060263
1	500000	1000000	0.756039	2.569503	-1.909756
2	1000000	1500000	0.690237	2.600303	-1.770085
3	1500000	2000000	0.765807	2.580494	-1.579708
4	2000000	2500000	0.945000	2.709759	-1.234751
5	2500000	3000000	0.988865	2.746325	-0.968643
6	3000000	3500000	0.964340	2.731730	-0.627003
7	3500000	4000000	0.886811	2.723326	-0.326126
8	4000000	4500000	0.821542	2.703763	-0.091468
9	4500000	5000000	0.770081	2.755777	0.147634
10	5000000	5500000	0.667177	2.691293	0.210469
11	5500000	6000000	0.462191	2.649148	0.318175
12	6000000	6500000	0.447497	2.596084	0.441193
13	6500000	7000000	0.284638	2.400214	0.387918
14	7000000	7500000	0.061613	2.022003	0.237908
15	7500000	8000000	-0.268282	1.649100	0.044762
16	8000000	8500000	-0.445400	1.307717	-0.087612
17	8500000	9000000	-0.604427	1.258068	-0.118996
18	9000000	9500000	-0.663340	1.235116	-0.202791
19	9500000	10000000	-0.861973	1.197634	-0.401992
20	10000000	10500000	-1.059319	1.280415	-0.609382
21	10500000	11000000	-1.148724	1.470872	-0.708403
22	11000000	11500000	-1.031130	1.751857	-0.636187
23	11500000	12000000	-0.994653	1.864660	-0.421275
24	12000000	12500000	-1.063900	1.889131	-0.196639
25	12500000	13000000	-1.120799	1.868680	0.105367
26	13000000	13500000	-1.163047	1.727512	0.425407
27	13500000	14000000	-1.020291	1.648578	0.971917
28	14000000	14500000	-0.811036	1.583884	1.380533
29	14500000	15000000	-0.661754	1.504487	1.725603
30	15000000	15500000	-0.547219	1.576678	1.843160
31	15500000	16000000	-0.260047	1.546718	1.908235
32	16000000	16500000	-0.068279	1.490971	1.894522
33	16500000	17000000	0.121299	1.552481	1.932763
34	17000000	17500000	0.226201	1.496432	1.993009
35	17500000	18000000	0.241926	1.420906	2.082789
36	18000000	18500000	-0.081226	1.106713	1.853881
37	18500000	19000000	-0.472506	0.673198	1.644376
38	19000000	19500000	-1.090759	0.329509	1.507554
39	19500000	20000000	-1.623235	0.013534	1.182448
40	20000000	20500000	-2.160837	-0.387220	0.821196
41	20500000	21000000	-2.597152	-0.679392	0.297157
42	21000000	21500000	-2.870216	-0.961023	-0.104392
43	21500000	22000000	-2.798675	-1.069141	-0.201319
44	22000000	22500000	-2.738314	-1.131919	-0.448383
45	22500000	23000000	-2.596130	-1.201945	-0.594177
46	23000000	23500000	-2.550527	-1.136753	-0.067054
47	23500000	24000000	-2.554666	-0.856565	0.419932
48	24000000	24500000	-2.656416	-0.459287	0.771190
49	24500000	25000000	-2.889270	0.061956	0.819148
50	25000000	25500000	-3.110515	0.485661	0.592383
51	25500000	26000000	-3.155832	0.601021	0.406796
52	26000000	26500000	-3.073139	0.402854	0.340751
53	26500000	27000000	-2.835385	0.030922	-0.141534
54	27000000	27500000	-2.586947	-0.468082	-0.570356
55	27500000	28000000	-2.210214	-1.021833	-0.744396
56	28000000	28500000	-1.757746	-1.593795	-0.591604
57	28500000	29000000	-1.425806	-2.164706	-0.105487
58	29000000	29500000	-1.182045	-2.449734	0.365644
59	29500000	30000000	-1.088108	-2.461109	0.516146
60	30000000	30500000	-1.034027	-2.519194	0.633274
61	30500000	31000000	-0.928643	-2.429773	0.812477
62	31000000	31500000	-0.806607	-2.353848	0.967552
63	31500000	32000000	-0.713839	-2.324184	1.093512
64	32000000	32500000	-0.536002	-2.298108	1.137758
65	32500000	33000000	-0.373003	-2.187502	1.430380
66	33000000	33500000	-0.226681	-2.050019	1.465992
67	33500000	34000000	-0.043034	-1.706750	1.516472
68	34000000	34500000	0.208169	-1.581609	1.639141
69	34500000	35000000	0.286075	-1.640591	1.413023
70	35000000	35500000	0.293455	-1.715208	1.000950
71	35500000	36000000	0.314053	-1.823619	0.555540
72	36000000	36500000	0.437240	-1.892074	0.107954
