# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-08-26 10:16:17
bin	start	end	x	y	z
0	0	500000	-1.211459	2.597041	1.554116
1	500000	1000000	-0.976129	2.529022	1.685485
2	1000000	1500000	-0.852077	2.518564	1.799961
3	1500000	2000000	-0.864102	2.605863	1.733418
4	2000000	2500000	-0.751124	2.605706	1.653296
5	2500000	3000000	-0.594568	2.694700	1.617503
6	3000000	3500000	-0.463032	2.737289	1.644895
7	3500000	4000000	-0.490727	2.797614	1.624977
8	4000000	4500000	-0.604697	2.895407	1.371537
9	4500000	5000000	-0.695897	2.996078	1.113185
10	5000000	5500000	-0.627996	3.009519	1.036638
11	5500000	6000000	-0.535043	3.007553	0.932796
12	6000000	6500000	-0.500284	3.036176	0.823945
13	6500000	7000000	-0.461157	3.047021	0.747391
14	7000000	7500000	-0.391469	3.090808	0.845743
15	7500000	8000000	-0.281568	3.170803	1.082278
16	8000000	8500000	-0.036933	3.093295	1.355410
17	8500000	9000000	0.156926	3.000257	1.604718
18	9000000	9500000	0.299900	3.001682	1.844905
19	9500000	10000000	0.361841	2.926410	1.791234
20	10000000	10500000	0.245727	2.964909	1.540567
21	10500000	11000000	0.052119	2.950951	1.092679
22	11000000	11500000	-0.099433	2.866619	0.782292
23	11500000	12000000	-0.376945	2.927510	0.373941
24	12000000	12500000	-0.612255	3.012976	-0.085288
25	12500000	13000000	-0.748372	2.988135	-0.423165
26	13000000	13500000	-0.829436	2.994342	-0.580597
27	13500000	14000000	-0.712612	2.996508	-0.512703
28	14000000	14500000	-0.378092	2.963846	-0.174900
29	14500000	15000000	-0.019789	2.950128	0.117923
30	15000000	15500000	0.292899	2.937081	0.326273
31	15500000	16000000	0.537798	2.873547	0.525737
32	16000000	16500000	0.719023	2.941607	0.640151
33	16500000	17000000	0.956676	2.965460	0.858248
34	17000000	17500000	1.199868	2.935798	1.041868
35	17500000	18000000	1.356036	2.883125	1.066205
36	18000000	18500000	1.460202	2.836919	1.026239
37	18500000	19000000	1.600168	2.728791	1.056564
38	19000000	19500000	1.763206	2.735901	1.147405
39	19500000	20000000	1.875783	2.698365	1.144998
40	20000000	20500000	1.883662	2.771354	0.969358
41	20500000	21000000	1.912694	2.792998	0.691609
42	21000000	21500000	1.764878	2.872739	0.413250
43	21500000	22000000	1.777401	2.918068	0.139642
44	22000000	22500000	1.934949	2.969381	0.071988
45	22500000	23000000	1.980949	2.915808	-0.069107
46	23000000	23500000	1.958674	2.849066	-0.173245
47	23500000	24000000	2.121820	2.716437	-0.069881
48	24000000	24500000	2.113100	2.599334	0.049880
49	24500000	25000000	2.148336	2.548257	-0.009389
50	25000000	25500000	1.936328	2.541193	-0.159641
51	25500000	26000000	1.598626	2.536955	-0.471450
52	26000000	26500000	1.569466	2.486619	-0.438177
53	26500000	27000000	1.665686	2.407520	-0.395514
54	27000000	27500000	1.634168	2.308915	-0.408122
55	27500000	28000000	1.601868	2.226685	-0.371263
56	28000000	28500000	1.565359	2.123501	-0.274793
57	28500000	29000000	1.637201	2.112364	-0.270335
58	29000000	29500000	1.643379	2.066806	-0.267737
59	29500000	30000000	1.389611	2.182281	-0.652825
60	30000000	30500000	1.197477	2.312104	-0.886170
