# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-08-26 10:16:34
bin	start	end	x	y	z
0	0	500000	-1.513052	2.024968	2.364619
1	500000	1000000	-1.220258	1.961726	2.414873
2	1000000	1500000	-1.156605	2.062477	2.430293
3	1500000	2000000	-1.186261	2.118638	2.439093
4	2000000	2500000	-1.114841	2.201529	2.278333
5	2500000	3000000	-1.055389	2.287630	2.186419
6	3000000	3500000	-0.964188	2.342628	2.228461
7	3500000	4000000	-0.907307	2.414742	2.274221
8	4000000	4500000	-1.103591	2.539605	2.045784
9	4500000	5000000	-1.225215	2.576575	1.801507
10	5000000	5500000	-1.158551	2.681841	1.646979
11	5500000	6000000	-1.073173	2.705431	1.528304
12	6000000	6500000	-1.017062	2.783634	1.461688
13	6500000	7000000	-0.850247	2.798521	1.400666
14	7000000	7500000	-0.773104	2.868263	1.484966
15	7500000	8000000	-0.568856	2.891400	1.792617
16	8000000	8500000	-0.187842	2.855219	2.070350
17	8500000	9000000	0.031904	2.792891	2.275475
18	9000000	9500000	0.178857	2.784453	2.440632
19	9500000	10000000	0.213891	2.738099	2.331598
20	10000000	10500000	-0.042625	2.834666	2.087648
21	10500000	11000000	-0.338905	2.857572	1.655124
22	11000000	11500000	-0.620833	2.866106	1.222666
23	11500000	12000000	-1.054972	2.926845	0.868916
24	12000000	12500000	-1.385616	2.917776	0.485281
25	12500000	13000000	-1.544550	2.854736	0.337264
26	13000000	13500000	-1.651164	2.845429	0.159460
27	13500000	14000000	-1.530072	2.851026	0.140512
28	14000000	14500000	-1.192356	2.856494	0.406665
29	14500000	15000000	-0.796352	2.995595	0.626426
30	15000000	15500000	-0.469265	3.053882	0.732676
31	15500000	16000000	-0.128674	3.044959	0.949327
32	16000000	16500000	0.142276	3.187190	0.971952
33	16500000	17000000	0.494953	3.221010	1.189359
34	17000000	17500000	0.822082	3.216961	1.423584
35	17500000	18000000	1.030420	3.138309	1.492867
36	18000000	18500000	1.198125	2.990635	1.489885
37	18500000	19000000	1.414840	2.842769	1.584960
38	19000000	19500000	1.583478	2.858907	1.603203
39	19500000	20000000	1.624457	2.834405	1.543992
40	20000000	20500000	1.444219	2.956927	1.340184
41	20500000	21000000	1.410069	3.050847	1.023297
42	21000000	21500000	1.201872	3.163623	0.657526
43	21500000	22000000	1.086399	3.282637	0.450347
44	22000000	22500000	1.205868	3.466202	0.253890
45	22500000	23000000	1.103103	3.588845	-0.015017
46	23000000	23500000	1.060116	3.571571	-0.097975
47	23500000	24000000	1.424796	3.389499	0.087519
48	24000000	24500000	1.503347	3.227658	0.186986
49	24500000	25000000	1.528132	3.178053	0.207156
50	25000000	25500000	1.430341	3.112867	0.047676
51	25500000	26000000	1.012689	3.038516	-0.082724
52	26000000	26500000	1.039143	2.859539	-0.015066
53	26500000	27000000	1.067077	2.793852	-0.032855
54	27000000	27500000	0.927671	2.741418	-0.104565
55	27500000	28000000	0.799278	2.684509	-0.059759
56	28000000	28500000	0.773353	2.593839	0.032320
57	28500000	29000000	0.632429	2.616077	0.009048
58	29000000	29500000	0.661760	2.552334	-0.087700
59	29500000	30000000	0.422673	2.707181	-0.394791
60	30000000	30500000	0.264229	2.788959	-0.640682
61	30500000	31000000	0.053719	2.893723	-0.872839
62	31000000	31500000	0.219930	2.902214	-1.004928
63	31500000	32000000	0.507707	2.919130	-1.059451
64	32000000	32500000	0.940985	2.722641	-0.722024
65	32500000	33000000	1.280031	2.720777	-0.625658
66	33000000	33500000	1.531464	2.541733	-0.423914
67	33500000	34000000	1.957383	2.408916	-0.069441
68	34000000	34500000	2.418333	2.241864	0.179696
69	34500000	35000000	2.499800	2.150984	0.404842
70	35000000	35500000	2.588308	2.026720	0.636225
71	35500000	36000000	2.755306	1.939207	0.768085
72	36000000	36500000	2.855729	1.766980	1.130250
73	36500000	37000000	3.125860	1.619784	1.453148
74	37000000	37500000	3.234836	1.419717	1.716946
75	37500000	38000000	3.260677	1.268348	2.052521
76	38000000	38500000	3.090354	1.064484	2.577656
77	38500000	39000000	2.831117	0.857341	3.091653
78	39000000	39500000	2.664991	0.566966	3.432128
79	39500000	40000000	2.730281	0.182398	3.714540
80	40000000	40500000	2.818903	-0.065051	3.861955
81	40500000	41000000	2.821340	-0.208077	3.802066
82	41000000	41500000	2.802042	-0.256286	3.483861
83	41500000	42000000	2.797196	-0.020025	2.558288
84	42000000	42500000	2.819277	0.250195	1.533319
85	42500000	43000000	2.621055	0.545123	0.726833
86	43000000	43500000	2.300443	0.904065	-0.029303
87	43500000	44000000	1.850576	1.302661	-0.928831
88	44000000	44500000	1.219450	1.627074	-1.700120
89	44500000	45000000	0.801607	1.846155	-2.267828
90	45000000	45500000	0.609852	1.862794	-2.718712
91	45500000	46000000	0.432561	1.776809	-2.801127
92	46000000	46500000	-0.360748	1.905311	-2.408462
93	46500000	47000000	-0.590416	1.947171	-2.626478
94	47000000	47500000	-0.773122	1.767419	-2.453492
95	47500000	48000000	-0.713592	1.633308	-2.367615
96	48000000	48500000	-0.672654	1.490849	-2.354322
97	48500000	49000000	-0.579068	1.347982	-2.130156
98	49000000	49500000	-0.335679	1.318205	-2.139196
99	49500000	50000000	0.687847	1.101561	-2.681994
100	50000000	50500000	1.041253	0.921524	-2.554547
101	50500000	51000000	1.454210	0.830059	-2.507491
102	51000000	51500000	1.871659	0.739009	-2.353726
103	51500000	52000000	2.214493	0.630999	-2.079106
104	52000000	52500000	2.607489	0.486913	-1.786219
105	52500000	53000000	2.782949	0.306281	-1.504104
106	53000000	53500000	2.821047	0.174916	-1.313883
107	53500000	54000000	3.009655	0.178582	-1.234463
108	54000000	54500000	3.112188	0.132943	-1.194592
109	54500000	55000000	3.146967	0.011797	-1.132741
110	55000000	55500000	3.121300	-0.057108	-1.086501
111	55500000	56000000	3.019298	-0.146321	-1.109623
112	56000000	56500000	2.905834	-0.165741	-1.189585
113	56500000	57000000	2.891556	-0.133194	-1.397913
114	57000000	57500000	2.716131	-0.262236	-1.433494
115	57500000	58000000	2.556926	-0.343872	-1.529056
116	58000000	58500000	2.393488	-0.385471	-1.646148
117	58500000	59000000	2.329167	-0.420073	-1.910286
118	59000000	59500000	2.282952	-0.444954	-2.106446
119	59500000	60000000	2.430269	-0.517772	-2.273128
120	60000000	60500000	2.229751	-0.646259	-2.324656
121	60500000	61000000	2.109690	-0.641426	-2.418399
122	61000000	61500000	1.969261	-0.665185	-2.567649
123	61500000	62000000	1.823630	-0.632408	-2.710665
124	62000000	62500000	1.704869	-0.695346	-2.522792
125	62500000	63000000	1.840083	-0.815933	-2.230320
126	63000000	63500000	1.850054	-0.891099	-1.928204
127	63500000	64000000	2.109519	-1.004532	-1.627142
128	64000000	64500000	2.338918	-1.106306	-1.304468
129	64500000	65000000	2.606717	-1.170749	-0.892796
130	65000000	65500000	2.827343	-1.278190	-0.560244
131	65500000	66000000	3.097373	-1.379012	-0.487694
132	66000000	66500000	2.880045	-1.378002	-0.863430
133	66500000	67000000	2.343940	-1.226732	-1.257722
134	67000000	67500000	1.667654	-0.952726	-1.518060
135	67500000	68000000	1.001454	-0.668649	-1.874397
136	68000000	68500000	0.319706	-0.441417	-2.042009
137	68500000	69000000	-0.352349	-0.141349	-2.262252
138	69000000	69500000	-1.158292	0.153150	-2.394322
139	69500000	70000000	-1.803475	0.509449	-2.167893
140	70000000	70500000	-2.138736	0.645508	-2.039544
141	70500000	71000000	-2.345450	0.768044	-2.054417
142	71000000	71500000	-2.533914	0.865594	-2.077786
143	71500000	72000000	-2.804483	0.986824	-2.136089
144	72000000	72500000	-2.929278	1.046734	-2.089488
145	72500000	73000000	-3.076337	1.144844	-2.150085
146	73000000	73500000	-2.993940	1.158036	-2.422583
147	73500000	74000000	-2.777833	1.025941	-2.540439
148	74000000	74500000	-2.315096	0.575063	-2.537364
149	74500000	75000000	-1.755481	-0.034959	-2.429130
150	75000000	75500000	-1.144187	-0.434723	-2.453303
151	75500000	76000000	-0.719494	-0.787071	-2.467898
152	76000000	76500000	-0.304706	-1.189682	-2.637967
153	76500000	77000000	-0.098642	-1.622028	-2.440724
154	77000000	77500000	0.021500	-1.804386	-2.271651
155	77500000	78000000	-0.156145	-1.701129	-2.191131
156	78000000	78500000	-0.250726	-1.627071	-2.286053
157	78500000	79000000	-0.316358	-1.611828	-2.155319
158	79000000	79500000	-0.044994	-1.787087	-2.003708
159	79500000	80000000	0.305918	-1.897821	-1.624830
160	80000000	80500000	0.684983	-1.992170	-1.454532
161	80500000	81000000	0.993287	-2.152460	-1.306499
162	81000000	81500000	1.357034	-2.377177	-1.222192
163	81500000	82000000	1.540131	-2.400501	-1.029503
164	82000000	82500000	1.690881	-2.562221	-1.065879
165	82500000	83000000	1.561358	-2.558171	-1.068478
166	83000000	83500000	1.427736	-2.686916	-1.140978
167	83500000	84000000	1.213233	-2.570285	-1.073822
168	84000000	84500000	0.993577	-2.584564	-1.187706
169	84500000	85000000	0.695301	-2.593624	-1.270763
170	85000000	85500000	0.279825	-2.472406	-1.462324
171	85500000	86000000	-0.126344	-2.286190	-1.855523
172	86000000	86500000	-0.512597	-2.082983	-2.048692
173	86500000	87000000	-1.091090	-1.773767	-2.213950
174	87000000	87500000	-1.532987	-1.606304	-2.501177
175	87500000	88000000	-1.864674	-1.375672	-2.646439
176	88000000	88500000	-2.044095	-1.229881	-2.700036
177	88500000	89000000	-2.067944	-1.314367	-2.608330
178	89000000	89500000	-2.061645	-1.520485	-2.310987
179	89500000	90000000	-2.102769	-1.687569	-2.316349
180	90000000	90500000	-1.947249	-1.739404	-2.292546
