# Chromosome: chr18, Resolution: 500000bp
# Generated: 2026-08-26 10:20:00
bin	start	end	x	y	z
0	0	500000	-1.359889	1.193258	-2.455055
1	500000	1000000	-1.387493	1.119666	-2.368566
2	1000000	1500000	-1.140203	1.060485	-2.459975
3	1500000	2000000	-0.978597	1.071975	-2.596039
4	2000000	2500000	-1.138624	1.160356	-2.594666
5	2500000	3000000	-1.139749	1.079661	-2.632160
6	3000000	3500000	-0.802786	1.064907	-2.818582
7	3500000	4000000	-0.691677	1.053172	-2.943766
8	4000000	4500000	-0.678280	1.027366	-3.067717
9	4500000	5000000	-0.837437	1.003124	-3.093615
10	5000000	5500000	-1.010728	0.886455	-2.953720
11	5500000	6000000	-1.296063	0.690598	-2.894906
12	6000000	6500000	-1.532562	0.516668	-2.937063
13	6500000	7000000	-1.629380	0.325067	-2.804210
14	7000000	7500000	-1.452154	0.096111	-2.823854
15	7500000	8000000	-1.256160	-0.017011	-2.976391
16	8000000	8500000	-1.234334	-0.191421	-3.054360
17	8500000	9000000	-1.033920	-0.342830	-3.194393
18	9000000	9500000	-0.712031	-0.390158	-3.328860
19	9500000	10000000	-0.330831	-0.407713	-3.351445
20	10000000	10500000	-0.061868	-0.521689	-3.536501
21	10500000	11000000	-0.065825	-0.650321	-3.564516
22	11000000	11500000	-0.075203	-0.847232	-3.476211
23	11500000	12000000	0.012815	-1.032643	-3.347031
24	12000000	12500000	-0.226244	-1.156740	-3.255945
25	12500000	13000000	-0.596849	-1.420578	-3.036120
26	13000000	13500000	-1.170115	-1.659118	-2.801360
27	13500000	14000000	-1.827264	-1.932287	-2.423538
28	14000000	14500000	-2.489203	-2.104951	-2.011467
29	14500000	15000000	-3.249221	-2.072562	-1.431741
30	15000000	15500000	-3.974653	-1.910493	-0.801759
31	15500000	16000000	-4.462950	-1.874992	-0.064326
32	16000000	16500000	-4.709551	-1.934394	0.571675
33	16500000	17000000	-4.683576	-2.202289	1.059588
34	17000000	17500000	-4.459273	-2.492981	1.385597
35	17500000	18000000	-4.002979	-2.895076	1.482940
36	18000000	18500000	-3.317393	-3.512546	1.384746
37	18500000	19000000	-2.574765	-4.198956	1.024390
38	19000000	19500000	-1.970517	-4.692935	0.402792
39	19500000	20000000	-1.536861	-4.629673	-0.149516
40	20000000	20500000	-1.074754	-4.362595	-0.674734
41	20500000	21000000	-0.829846	-3.853902	-0.989876
42	21000000	21500000	-0.649785	-3.205901	-1.250852
43	21500000	22000000	-0.491153	-2.656599	-1.569977
