# Chromosome: chr13, Resolution: 500000bp
# Generated: 2026-09-24 10:38:06
bin	start	end	x	y	z
0	0	500000	5.927666	1.258572	2.913669
1	500000	1000000	5.895645	0.624101	2.950793
2	1000000	1500000	5.778832	-0.015521	2.984379
3	1500000	2000000	5.601043	-0.631092	2.988211
4	2000000	2500000	5.405660	-1.772456	2.929262
5	2500000	3000000	5.194357	-2.852164	2.668776
6	3000000	3500000	4.982146	-3.691201	2.195487
7	3500000	4000000	4.816788	-4.291826	1.709442
8	4000000	4500000	4.395033	-4.009388	2.186630
9	4500000	5000000	4.019407	-3.364916	2.660311
10	5000000	5500000	3.781069	-2.397162	3.085638
11	5500000	6000000	3.689851	-1.252883	3.502730
12	6000000	6500000	3.689234	-0.113497	4.032867
13	6500000	7000000	3.711947	0.830278	4.762050
14	7000000	7500000	3.669510	1.531405	5.547679
15	7500000	8000000	3.848608	1.333535	5.409719
16	8000000	8500000	4.030099	0.804689	5.244692
17	8500000	9000000	4.217356	0.021869	5.053591
18	9000000	9500000	4.547428	-0.836195	4.491140
19	9500000	10000000	4.782400	-1.673651	3.775273
20	10000000	10500000	4.894754	-2.395103	2.803499
21	10500000	11000000	4.961258	-2.936270	1.623385
22	11000000	11500000	5.103921	-3.194414	0.294865
23	11500000	12000000	5.343986	-3.136265	-1.022744
24	12000000	12500000	5.693968	-2.517285	-1.932161
25	12500000	13000000	5.776466	-1.769635	-2.190187
26	13000000	13500000	5.849754	-0.992694	-2.092204
27	13500000	14000000	6.016724	-0.298734	-1.683475
28	14000000	14500000	6.266025	0.224993	-1.142259
29	14500000	15000000	6.508754	0.536877	-0.611196
30	15000000	15500000	6.671310	0.660556	-0.243957
31	15500000	16000000	6.641604	0.374934	-0.370200
32	16000000	16500000	6.562842	0.074619	-0.810144
33	16500000	17000000	6.378723	-0.039792	-1.441486
34	17000000	17500000	6.000913	0.232064	-1.987335
35	17500000	18000000	5.376576	0.675830	-2.399142
36	18000000	18500000	4.569803	1.267673	-2.426262
37	18500000	19000000	3.700189	1.933151	-2.067641
38	19000000	19500000	2.872269	2.591708	-1.601959
39	19500000	20000000	2.131560	3.123355	-1.115824
40	20000000	20500000	1.607180	3.349608	-0.680921
41	20500000	21000000	1.267262	3.353080	-0.421420
42	21000000	21500000	1.201839	3.341801	-0.313016
43	21500000	22000000	1.240870	3.272966	-0.310579
44	22000000	22500000	1.161048	3.320565	-0.350776
45	22500000	23000000	1.116921	3.236709	-0.254814
46	23000000	23500000	1.022001	3.220164	-0.099825
47	23500000	24000000	0.849123	3.260660	0.125426
48	24000000	24500000	0.876795	3.333784	0.338651
49	24500000	25000000	0.726467	3.370836	0.549122
50	25000000	25500000	0.679097	3.401974	0.708699
51	25500000	26000000	0.736007	3.434393	0.714060
52	26000000	26500000	0.828491	3.457089	0.599490
53	26500000	27000000	0.821272	3.479995	0.501720
54	27000000	27500000	0.930278	3.375868	0.426139
55	27500000	28000000	0.802471	3.259699	0.164092
56	28000000	28500000	0.699637	3.299735	0.063108
57	28500000	29000000	0.518926	3.427500	-0.108864
58	29000000	29500000	0.418285	3.351651	-0.198133
59	29500000	30000000	0.314609	3.279894	-0.393452
60	30000000	30500000	0.325208	3.139001	-0.668114
61	30500000	31000000	0.133039	3.282772	-0.848979
62	31000000	31500000	-0.073649	3.431601	-0.784130
63	31500000	32000000	-0.173929	3.390563	-0.878119
64	32000000	32500000	-0.177727	3.267551	-1.048804
65	32500000	33000000	-0.078968	3.132142	-1.445763
66	33000000	33500000	0.005077	3.030151	-1.680603
67	33500000	34000000	0.056448	2.945897	-1.831381
68	34000000	34500000	0.180228	2.733358	-2.039639
69	34500000	35000000	0.303078	2.459200	-2.216100
