# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-09-14 17:13:06
bin	start	end	x	y	z
0	0	500000	5.447327	1.648585	3.361453
1	500000	1000000	5.570797	1.819600	2.966051
2	1000000	1500000	5.574587	2.076050	2.682172
3	1500000	2000000	5.457940	2.367986	2.558805
4	2000000	2500000	5.320614	2.710228	2.362182
5	2500000	3000000	4.812860	3.073159	2.469696
6	3000000	3500000	4.243588	3.451259	2.680966
7	3500000	4000000	3.760081	3.750965	2.992714
8	4000000	4500000	3.346875	3.839585	3.466689
9	4500000	5000000	3.002109	3.634672	4.058161
10	5000000	5500000	2.744331	3.193272	4.634249
11	5500000	6000000	2.501968	2.656279	5.152695
12	6000000	6500000	2.436877	2.207500	5.408044
13	6500000	7000000	2.225158	1.821361	5.652073
14	7000000	7500000	1.744151	1.435458	5.953886
15	7500000	8000000	1.054878	1.110866	6.197589
16	8000000	8500000	0.234146	0.984375	6.294303
17	8500000	9000000	-0.587593	1.095812	6.275856
18	9000000	9500000	-1.253076	1.399218	6.145826
19	9500000	10000000	-1.792086	1.773913	5.904346
20	10000000	10500000	-2.274200	2.191915	5.534631
21	10500000	11000000	-2.676292	2.702417	5.018797
22	11000000	11500000	-2.907742	3.343320	4.370121
23	11500000	12000000	-2.892671	4.049456	3.642100
24	12000000	12500000	-2.726347	4.680273	2.967657
25	12500000	13000000	-2.535456	5.139167	2.478825
26	13000000	13500000	-2.310163	5.410456	2.255219
27	13500000	14000000	-1.942050	5.518981	2.278787
28	14000000	14500000	-1.421529	5.562607	2.428916
29	14500000	15000000	-0.793191	5.600642	2.570411
30	15000000	15500000	-0.277442	5.603389	2.703907
31	15500000	16000000	0.025080	5.555113	2.355067
32	16000000	16500000	0.308543	5.620145	2.049039
33	16500000	17000000	0.715444	5.736972	1.655352
34	17000000	17500000	1.196136	5.872857	1.164939
35	17500000	18000000	1.607514	5.980859	0.607564
36	18000000	18500000	1.524165	5.869472	-0.267084
37	18500000	19000000	1.408245	5.431668	-1.046275
38	19000000	19500000	1.786391	5.084759	-1.288026
39	19500000	20000000	2.355331	4.781288	-1.416901
40	20000000	20500000	2.764765	4.544618	-1.618683
41	20500000	21000000	2.667427	4.241696	-2.161970
42	21000000	21500000	2.639194	3.548993	-2.554408
43	21500000	22000000	2.667090	3.246576	-2.658958
44	22000000	22500000	2.611206	3.139703	-2.627569
45	22500000	23000000	2.132376	2.964149	-2.727165
46	23000000	23500000	1.441896	2.578386	-3.082359
47	23500000	24000000	0.773951	2.130544	-3.359507
48	24000000	24500000	0.422094	1.832334	-3.359787
49	24500000	25000000	-0.027030	1.969294	-3.483170
50	25000000	25500000	-0.216250	1.859116	-3.416432
51	25500000	26000000	-0.194429	1.827305	-3.450294
52	26000000	26500000	-0.286492	1.852295	-3.374947
53	26500000	27000000	-0.570134	2.267402	-3.271437
54	27000000	27500000	-0.812510	2.610657	-3.278016
55	27500000	28000000	-1.261851	3.148353	-2.973122
56	28000000	28500000	-1.818003	3.580691	-2.522509
57	28500000	29000000	-2.454605	3.912576	-1.925969
58	29000000	29500000	-3.231785	4.112134	-1.181873
59	29500000	30000000	-3.874291	4.154581	-0.302715
60	30000000	30500000	-4.315569	3.819907	0.635815
61	30500000	31000000	-4.736500	3.555794	1.656925
62	31000000	31500000	-3.560584	2.981654	1.540411
63	31500000	32000000	-2.861201	2.363854	1.407428
64	32000000	32500000	-2.009451	1.799836	1.102391
65	32500000	33000000	-0.974199	1.237700	0.640477
66	33000000	33500000	0.053167	0.832476	-0.061390
67	33500000	34000000	0.954831	0.516145	-0.941298
68	34000000	34500000	1.770939	0.304460	-1.926689
69	34500000	35000000	1.237982	0.205713	-2.164437
70	35000000	35500000	1.297414	0.156064	-2.314864
71	35500000	36000000	1.307357	0.187062	-2.523665
72	36000000	36500000	1.126676	0.354766	-2.698220
73	36500000	37000000	1.058936	0.350617	-2.681342
74	37000000	37500000	1.073737	0.314338	-2.545644
75	37500000	38000000	1.127162	0.224833	-2.393869
76	38000000	38500000	1.226037	0.019987	-2.087815
77	38500000	39000000	1.441301	-0.204053	-1.883077
78	39000000	39500000	1.744116	-0.528714	-1.523441
79	39500000	40000000	2.111671	-0.865635	-1.162945
80	40000000	40500000	2.338182	-1.112291	-0.871399
81	40500000	41000000	2.518026	-1.321634	-0.654787
82	41000000	41500000	2.675968	-1.586642	-0.455642
83	41500000	42000000	2.840383	-1.790111	-0.290613
84	42000000	42500000	2.854008	-1.866075	-0.218315
85	42500000	43000000	2.714422	-1.861883	-0.261149
86	43000000	43500000	2.718867	-1.915186	-0.362925
87	43500000	44000000	2.480404	-1.792204	-0.579305
88	44000000	44500000	2.145434	-1.577181	-0.886404
89	44500000	45000000	1.812896	-1.286195	-1.342187
90	45000000	45500000	1.403728	-0.947585	-1.794377
91	45500000	46000000	0.988782	-0.641658	-2.219321
92	46000000	46500000	0.681191	-0.410320	-2.503452
93	46500000	47000000	0.277317	-0.205639	-2.697262
94	47000000	47500000	0.251941	-0.261625	-2.819111
95	47500000	48000000	0.352750	-0.407822	-2.890526
96	48000000	48500000	0.415162	-0.531762	-2.811477
97	48500000	49000000	0.587885	-0.790028	-2.636820
98	49000000	49500000	0.846598	-1.111873	-2.368984
99	49500000	50000000	1.027645	-1.342799	-2.220705
100	50000000	50500000	1.166129	-1.586243	-2.096817
101	50500000	51000000	1.176328	-1.690114	-1.996774
102	51000000	51500000	1.052460	-1.724840	-1.898858
103	51500000	52000000	0.937473	-1.768295	-1.862287
104	52000000	52500000	0.740779	-1.677324	-1.984464
105	52500000	53000000	0.438660	-1.553507	-2.223903
106	53000000	53500000	0.209520	-1.443963	-2.422066
107	53500000	54000000	-0.005400	-1.308332	-2.524222
108	54000000	54500000	-0.188889	-1.241504	-2.614247
109	54500000	55000000	-0.217402	-1.338104	-2.673351
110	55000000	55500000	-0.140718	-1.563098	-2.583170
111	55500000	56000000	-0.042998	-1.816171	-2.395810
112	56000000	56500000	0.032071	-1.984883	-2.143315
113	56500000	57000000	0.176453	-2.256833	-1.890980
114	57000000	57500000	0.355080	-2.497045	-1.682306
115	57500000	58000000	0.521809	-2.712873	-1.454816
116	58000000	58500000	0.584185	-2.808915	-1.241281
117	58500000	59000000	0.552331	-2.845151	-1.090380
118	59000000	59500000	0.520644	-2.844955	-0.943691
119	59500000	60000000	0.466030	-2.856714	-0.893556
120	60000000	60500000	0.385979	-2.749690	-0.827789
121	60500000	61000000	0.233651	-2.612215	-0.806210
122	61000000	61500000	0.115484	-2.473686	-0.754005
123	61500000	62000000	0.262469	-2.493843	-0.585735
124	62000000	62500000	0.478939	-2.574034	-0.335588
125	62500000	63000000	0.742289	-2.646876	-0.073708
126	63000000	63500000	1.085239	-2.743848	0.250330
127	63500000	64000000	1.329329	-2.869370	0.572480
128	64000000	64500000	1.582305	-2.989963	0.918302
129	64500000	65000000	1.839141	-3.089265	1.336181
130	65000000	65500000	1.814315	-3.027839	1.528152
131	65500000	66000000	1.713330	-2.938205	1.572604
132	66000000	66500000	1.582222	-2.869233	1.565418
133	66500000	67000000	1.447978	-2.759190	1.592494
134	67000000	67500000	1.249815	-2.699957	1.541400
135	67500000	68000000	1.030027	-2.602994	1.395346
136	68000000	68500000	0.778574	-2.425807	1.256507
137	68500000	69000000	0.668010	-2.518560	1.203348
138	69000000	69500000	0.544871	-2.317885	1.218934
139	69500000	70000000	0.352042	-2.099248	1.225798
140	70000000	70500000	0.186387	-1.996253	1.181950
141	70500000	71000000	0.190699	-1.913394	1.169359
142	71000000	71500000	0.180704	-1.862010	1.211697
143	71500000	72000000	0.098082	-1.856333	1.174070
144	72000000	72500000	-0.007731	-1.699051	1.215065
145	72500000	73000000	0.003533	-1.853184	1.319129
146	73000000	73500000	0.092982	-2.093954	1.444445
147	73500000	74000000	0.162324	-2.304956	1.591289
148	74000000	74500000	0.116034	-2.441674	1.715560
149	74500000	75000000	0.032367	-2.493245	1.786655
150	75000000	75500000	0.027334	-2.678327	1.745789
151	75500000	76000000	0.054711	-2.824584	1.667247
152	76000000	76500000	-0.075558	-2.875465	1.649075
153	76500000	77000000	-0.202727	-2.910958	1.577833
154	77000000	77500000	-0.371070	-2.871037	1.494975
155	77500000	78000000	-0.523605	-2.748467	1.362690
156	78000000	78500000	-0.656260	-2.743311	1.306306
157	78500000	79000000	-0.772945	-2.581193	1.282276
158	79000000	79500000	-0.964293	-2.352827	1.246302
159	79500000	80000000	-1.042985	-2.145451	1.077458
160	80000000	80500000	-1.258982	-1.808055	0.925981
161	80500000	81000000	-1.484659	-1.700708	0.929939
162	81000000	81500000	-1.633987	-1.718435	0.993182
163	81500000	82000000	-1.694434	-1.681777	0.903490
164	82000000	82500000	-1.794307	-1.661692	0.822644
165	82500000	83000000	-2.069208	-1.692789	0.989785
166	83000000	83500000	-2.154143	-1.864100	0.973399
167	83500000	84000000	-2.183709	-2.129307	0.948159
168	84000000	84500000	-2.086514	-1.987775	0.686061
169	84500000	85000000	-2.097932	-1.692726	0.343721
170	85000000	85500000	-2.201789	-1.398852	0.090190
171	85500000	86000000	-2.295076	-1.126992	-0.167119
172	86000000	86500000	-2.119565	-0.865056	-0.624248
173	86500000	87000000	-2.120819	-0.602404	-0.806428
174	87000000	87500000	-2.086774	-0.452822	-0.874549
175	87500000	88000000	-2.070713	-0.684991	-0.847570
176	88000000	88500000	-1.985870	-1.074413	-0.705209
177	88500000	89000000	-1.848898	-1.567998	-0.465761
178	89000000	89500000	-1.662888	-2.093053	-0.290949
179	89500000	90000000	-1.659950	-2.361893	-0.173069
180	90000000	90500000	-1.742742	-2.444341	-0.132925
181	90500000	91000000	-1.861343	-2.419818	-0.173019
182	91000000	91500000	-1.999815	-2.308827	-0.260539
183	91500000	92000000	-2.192253	-2.040337	-0.376829
184	92000000	92500000	-2.404878	-1.648404	-0.657645
185	92500000	93000000	-2.600912	-1.313202	-0.854419
186	93000000	93500000	-2.698319	-1.098206	-1.109514
187	93500000	94000000	-2.808036	-0.999276	-1.308047
188	94000000	94500000	-2.825341	-0.974045	-1.538454
189	94500000	95000000	-2.873615	-0.826192	-1.734528
190	95000000	95500000	-2.910936	-0.689291	-1.924088
191	95500000	96000000	-2.975721	-0.560584	-2.028062
192	96000000	96500000	-3.034338	-0.373171	-2.140808
193	96500000	97000000	-3.072747	-0.350800	-2.083716
194	97000000	97500000	-2.985914	-0.448144	-2.045410
195	97500000	98000000	-2.947904	-0.579318	-1.947684
196	98000000	98500000	-2.867759	-0.776757	-1.847886
197	98500000	99000000	-2.830472	-0.837787	-1.714602
198	99000000	99500000	-2.670968	-1.081160	-1.621860
199	99500000	100000000	-2.578145	-1.454001	-1.409160
200	100000000	100500000	-2.616264	-1.634650	-1.166531
201	100500000	101000000	-2.614709	-1.681996	-1.100144
202	101000000	101500000	-2.622754	-1.581352	-1.043259
203	101500000	102000000	-2.716507	-1.424421	-0.947151
