# Chromosome: chr14, Resolution: 500000bp
# Generated: 2026-08-12 15:26:46
bin	start	end	x	y	z
0	0	500000	-1.317711	0.144448	-4.578806
1	500000	1000000	-1.143558	0.494936	-4.559614
2	1000000	1500000	-0.951072	0.835487	-4.508161
3	1500000	2000000	-0.710591	1.115551	-4.445364
4	2000000	2500000	-0.235819	1.599068	-4.360595
5	2500000	3000000	0.316480	1.985911	-4.245034
6	3000000	3500000	0.839727	2.211725	-4.137170
7	3500000	4000000	1.075756	2.087062	-4.156121
8	4000000	4500000	1.145711	1.775665	-4.200323
9	4500000	5000000	0.543791	1.176968	-3.893810
10	5000000	5500000	-0.222358	0.584657	-3.530994
11	5500000	6000000	-1.154335	0.105487	-3.150218
12	6000000	6500000	-2.184594	-0.231004	-2.823577
13	6500000	7000000	-3.193751	-0.497661	-2.555238
14	7000000	7500000	-3.752368	-0.741389	-2.369362
15	7500000	8000000	-4.091275	-0.969651	-2.236032
16	8000000	8500000	-3.710303	-1.048121	-2.521152
17	8500000	9000000	-3.169143	-1.175054	-2.915385
18	9000000	9500000	-2.493107	-1.372479	-3.383322
19	9500000	10000000	-1.712383	-1.610985	-3.832056
20	10000000	10500000	-0.842334	-1.809427	-4.191989
21	10500000	11000000	-0.076297	-1.746568	-4.314939
22	11000000	11500000	0.658976	-1.559407	-4.354810
23	11500000	12000000	1.307497	-1.219857	-4.346904
24	12000000	12500000	1.813432	-0.797514	-4.327354
25	12500000	13000000	2.102746	-0.369180	-4.322922
26	13000000	13500000	2.140337	0.057372	-4.321016
27	13500000	14000000	1.713062	0.566217	-4.260103
28	14000000	14500000	1.078742	1.012632	-4.202125
29	14500000	15000000	0.291299	1.312622	-4.156619
30	15000000	15500000	-0.570138	1.408035	-4.114051
31	15500000	16000000	-1.424116	1.323191	-4.036446
32	16000000	16500000	-2.213159	1.134165	-3.860413
33	16500000	17000000	-2.904556	0.943737	-3.618914
34	17000000	17500000	-3.244713	0.879564	-3.379197
35	17500000	18000000	-3.453400	0.919447	-3.163066
36	18000000	18500000	-3.461827	1.116452	-2.824033
37	18500000	19000000	-3.337936	1.287259	-2.332205
38	19000000	19500000	-3.183399	1.485991	-1.795943
39	19500000	20000000	-3.040636	1.624464	-1.198674
40	20000000	20500000	-2.680525	1.773996	-0.710660
41	20500000	21000000	-2.413590	1.610964	-0.301145
42	21000000	21500000	-2.273737	1.272153	0.163818
43	21500000	22000000	-2.369270	0.919192	0.472754
44	22000000	22500000	-2.537157	0.736601	0.597027
45	22500000	23000000	-2.742522	0.685906	0.694462
46	23000000	23500000	-2.679664	0.895283	0.597407
47	23500000	24000000	-2.596082	1.089162	0.487517
48	24000000	24500000	-2.478910	1.479847	0.255308
49	24500000	25000000	-2.146520	1.961448	0.019763
50	25000000	25500000	-1.750435	2.394309	-0.331732
51	25500000	26000000	-1.358290	2.777091	-0.624786
52	26000000	26500000	-0.866000	3.134865	-0.979183
53	26500000	27000000	-0.602536	3.279538	-1.108115
54	27000000	27500000	-0.653186	3.414412	-1.148538
55	27500000	28000000	-0.721173	3.434126	-1.059002
56	28000000	28500000	-0.917783	3.452333	-0.946198
57	28500000	29000000	-1.066890	3.436791	-0.635675
58	29000000	29500000	-1.289798	3.206664	-0.200637
59	29500000	30000000	-1.661467	2.940992	0.232206
60	30000000	30500000	-1.747239	2.742692	0.482324
61	30500000	31000000	-1.900696	2.629693	0.718380
62	31000000	31500000	-1.869570	2.510686	0.945379
63	31500000	32000000	-1.881763	2.413920	1.170427
64	32000000	32500000	-1.927705	2.325211	1.313153
65	32500000	33000000	-1.918978	2.369256	1.239196
66	33000000	33500000	-1.862780	2.266674	1.283518
67	33500000	34000000	-2.026297	2.152865	1.402584
68	34000000	34500000	-2.097378	2.048710	1.518747
69	34500000	35000000	-2.038755	2.077683	1.627123
70	35000000	35500000	-1.847206	2.032363	1.542459
71	35500000	36000000	-1.559410	2.082955	1.354344
72	36000000	36500000	-1.245208	2.327540	1.245381
73	36500000	37000000	-0.884071	2.647726	1.136974
74	37000000	37500000	-0.553645	2.914364	1.000659
75	37500000	38000000	-0.215169	2.963630	0.937611
76	38000000	38500000	0.028697	2.961087	0.858795
77	38500000	39000000	0.243603	3.115626	0.838814
78	39000000	39500000	0.358295	3.122741	0.878510
79	39500000	40000000	0.511989	3.152403	0.792555
80	40000000	40500000	0.738712	3.155488	0.695680
81	40500000	41000000	0.762497	3.239468	0.758782
82	41000000	41500000	1.065119	3.429772	0.426587
83	41500000	42000000	1.207421	3.533765	0.120131
84	42000000	42500000	1.294978	3.483403	-0.015859
85	42500000	43000000	1.452863	3.481184	-0.056402
86	43000000	43500000	1.472217	3.358002	0.065887
87	43500000	44000000	1.343822	3.260018	0.297362
88	44000000	44500000	1.518709	3.214233	0.303977
