# Chromosome: chr14, Resolution: 500000bp
# Generated: 2026-08-12 15:26:58
bin	start	end	x	y	z
0	0	500000	-2.122814	4.308396	-1.302770
1	500000	1000000	-2.052007	4.387616	-1.031098
2	1000000	1500000	-2.015207	4.428941	-0.750812
3	1500000	2000000	-2.067877	4.401740	-0.495739
4	2000000	2500000	-2.233305	4.310608	-0.054378
5	2500000	3000000	-2.402449	4.169496	0.417028
6	3000000	3500000	-2.578002	3.956951	0.848394
7	3500000	4000000	-2.833874	3.629138	1.181577
8	4000000	4500000	-3.197174	3.169343	1.397924
9	4500000	5000000	-3.610239	2.414282	1.405349
10	5000000	5500000	-3.887061	1.519066	1.052980
11	5500000	6000000	-4.075746	0.717027	0.605344
12	6000000	6500000	-4.237818	0.112632	0.098476
13	6500000	7000000	-4.243282	0.081383	-0.474835
14	7000000	7500000	-4.176290	0.200211	-0.979988
15	7500000	8000000	-4.076628	0.437148	-1.327055
16	8000000	8500000	-3.954801	0.940078	-1.431395
17	8500000	9000000	-3.984458	1.293665	-0.999129
18	9000000	9500000	-4.009407	1.491358	-0.450586
19	9500000	10000000	-3.985042	1.452528	0.126230
20	10000000	10500000	-4.056434	0.820579	0.706645
21	10500000	11000000	-4.131929	0.028903	1.164012
22	11000000	11500000	-4.160472	-0.874147	1.410530
23	11500000	12000000	-4.124027	-1.795623	1.420468
24	12000000	12500000	-4.013180	-2.343315	1.124343
25	12500000	13000000	-3.980794	-2.650373	0.784488
26	13000000	13500000	-4.027104	-2.707968	0.454357
27	13500000	14000000	-4.116994	-2.531966	0.140660
28	14000000	14500000	-4.228467	-2.142939	-0.084408
29	14500000	15000000	-4.354758	-1.549205	-0.192620
30	15000000	15500000	-4.484329	-0.806832	-0.214544
31	15500000	16000000	-4.578644	-0.068481	-0.259815
32	16000000	16500000	-4.603476	0.520121	-0.419747
33	16500000	17000000	-4.567888	0.897503	-0.674292
34	17000000	17500000	-4.473308	1.050247	-0.978412
35	17500000	18000000	-4.368590	0.983924	-1.361066
36	18000000	18500000	-4.039886	0.694731	-1.840384
37	18500000	19000000	-3.539189	0.210670	-2.129669
38	19000000	19500000	-2.995057	-0.366733	-2.259533
39	19500000	20000000	-2.469584	-0.963926	-2.238597
40	20000000	20500000	-1.871468	-1.268436	-2.122397
41	20500000	21000000	-1.401753	-1.636565	-1.911436
42	21000000	21500000	-0.894703	-1.992023	-1.548955
43	21500000	22000000	-0.757311	-2.254872	-1.199329
44	22000000	22500000	-0.819704	-2.431586	-1.091021
45	22500000	23000000	-0.913372	-2.582584	-1.047635
46	23000000	23500000	-0.939040	-2.375964	-1.193463
47	23500000	24000000	-1.032855	-2.261329	-1.444848
48	24000000	24500000	-1.094845	-1.929924	-1.811003
49	24500000	25000000	-1.150646	-1.535938	-2.296111
50	25000000	25500000	-1.198155	-1.054501	-2.699291
51	25500000	26000000	-1.217242	-0.534561	-2.986720
52	26000000	26500000	-1.231181	0.151694	-3.255002
53	26500000	27000000	-1.194211	0.461094	-3.377530
54	27000000	27500000	-1.182083	0.623382	-3.450521
55	27500000	28000000	-1.203192	0.762951	-3.469398
56	28000000	28500000	-1.189400	0.891535	-3.498734
57	28500000	29000000	-1.094463	0.699323	-3.482695
58	29000000	29500000	-0.892086	0.281845	-3.321318
59	29500000	30000000	-0.709983	-0.329901	-3.155597
60	30000000	30500000	-0.565231	-0.639066	-2.967376
61	30500000	31000000	-0.509925	-1.062364	-2.870112
62	31000000	31500000	-0.261832	-1.403171	-2.809515
63	31500000	32000000	-0.146213	-1.715537	-2.769749
64	32000000	32500000	0.026968	-1.839603	-2.733518
65	32500000	33000000	0.086533	-1.803310	-2.848849
66	33000000	33500000	0.098618	-1.756309	-2.715664
67	33500000	34000000	0.085135	-1.953591	-2.623742
68	34000000	34500000	0.201185	-2.057827	-2.612595
69	34500000	35000000	0.295078	-2.065455	-2.586038
70	35000000	35500000	0.399872	-1.964412	-2.491689
71	35500000	36000000	0.435334	-1.700589	-2.488730
72	36000000	36500000	0.475589	-1.358238	-2.613645
73	36500000	37000000	0.548510	-0.906175	-2.935264
74	37000000	37500000	0.645310	-0.471285	-3.156611
75	37500000	38000000	0.734537	-0.179319	-3.065443
76	38000000	38500000	0.727175	0.113680	-2.972712
77	38500000	39000000	0.806600	0.391008	-3.036285
78	39000000	39500000	0.867620	0.538629	-2.978451
79	39500000	40000000	0.792178	0.856177	-2.879622
80	40000000	40500000	0.823344	0.963296	-2.874104
81	40500000	41000000	0.785427	1.109426	-2.884298
82	41000000	41500000	0.714120	1.530713	-3.027816
83	41500000	42000000	0.672225	1.799859	-3.132397
84	42000000	42500000	0.655716	1.833648	-3.078797
85	42500000	43000000	0.701389	1.938076	-3.106854
86	43000000	43500000	0.916384	1.682693	-3.018624
87	43500000	44000000	1.114721	1.405235	-2.916959
88	44000000	44500000	1.401220	1.220305	-2.873440
89	44500000	45000000	1.683462	0.967525	-2.822929
90	45000000	45500000	1.979736	0.737072	-2.875702
91	45500000	46000000	2.139174	0.563106	-2.772271
92	46000000	46500000	2.295778	0.322780	-2.627539
93	46500000	47000000	2.450846	0.398517	-2.644309
94	47000000	47500000	2.486457	0.456031	-2.647442
95	47500000	48000000	2.499514	0.400159	-2.580880
96	48000000	48500000	2.297552	-0.114597	-2.296221
97	48500000	49000000	2.052557	-0.721236	-1.786674
98	49000000	49500000	1.964142	-1.208115	-1.568379
99	49500000	50000000	1.939776	-1.580211	-1.424491
100	50000000	50500000	1.814676	-2.132337	-1.099784
101	50500000	51000000	1.805918	-2.453579	-0.867084
102	51000000	51500000	1.665354	-2.906233	-0.705098
103	51500000	52000000	1.743268	-2.641300	-0.633749
104	52000000	52500000	1.964687	-2.522637	-0.752586
105	52500000	53000000	2.104047	-2.359044	-0.728028
106	53000000	53500000	2.132420	-2.390107	-0.518686
107	53500000	54000000	2.141500	-2.382089	-0.417388
108	54000000	54500000	2.259987	-2.373249	-0.239015
109	54500000	55000000	2.391279	-2.053724	-0.183615
110	55000000	55500000	2.519256	-2.030669	-0.238767
111	55500000	56000000	2.619543	-1.876621	-0.271687
112	56000000	56500000	2.762163	-1.688042	-0.316207
113	56500000	57000000	2.907379	-1.474290	-0.356042
114	57000000	57500000	3.067558	-1.365286	-0.280210
115	57500000	58000000	2.906421	-1.223676	-0.230815
116	58000000	58500000	2.855853	-1.170839	-0.173204
117	58500000	59000000	2.966661	-1.241433	0.075314
118	59000000	59500000	3.057889	-1.201244	0.222603
119	59500000	60000000	2.947138	-1.267453	0.413437
120	60000000	60500000	2.889425	-1.282234	0.527041
121	60500000	61000000	2.987316	-1.068678	0.397530
122	61000000	61500000	3.205117	-0.839251	0.201556
123	61500000	62000000	3.291073	-0.779881	0.239197
124	62000000	62500000	3.167835	-0.805389	0.464039
125	62500000	63000000	2.918593	-0.988279	0.777707
126	63000000	63500000	2.722694	-1.188705	1.018201
127	63500000	64000000	2.508041	-1.429601	1.244981
128	64000000	64500000	2.205697	-1.808433	1.536475
129	64500000	65000000	1.821530	-2.347064	1.903224
130	65000000	65500000	1.327370	-2.840049	2.066386
131	65500000	66000000	0.893250	-3.076492	1.910631
132	66000000	66500000	0.670914	-3.108775	1.934937
133	66500000	67000000	0.261786	-3.223847	1.954063
134	67000000	67500000	0.088373	-3.198507	1.895447
135	67500000	68000000	-0.127348	-3.229586	1.973054
136	68000000	68500000	-0.248474	-3.096913	2.126773
137	68500000	69000000	-0.162328	-2.835298	2.288642
138	69000000	69500000	-0.065893	-2.646256	2.367150
139	69500000	70000000	-0.198396	-2.649415	2.354594
140	70000000	70500000	-0.092908	-2.531239	2.381833
