# Chromosome: chr3, Resolution: 500000bp
# Generated: 2026-09-02 10:39:49
bin	start	end	x	y	z
0	0	500000	-3.560745	-1.520535	-1.097350
1	500000	1000000	-3.546058	-1.599765	-1.083855
2	1000000	1500000	-3.510070	-1.711529	-0.971636
3	1500000	2000000	-3.521358	-1.777213	-0.856936
4	2000000	2500000	-3.633786	-1.912176	-0.879219
5	2500000	3000000	-3.502571	-1.928221	-0.539597
6	3000000	3500000	-3.301344	-2.056352	-0.169258
7	3500000	4000000	-3.201016	-2.208243	0.169726
8	4000000	4500000	-3.249409	-2.325334	0.313814
9	4500000	5000000	-3.279705	-2.387883	0.464990
10	5000000	5500000	-3.252912	-2.398566	0.516897
11	5500000	6000000	-3.313242	-2.447007	0.583166
12	6000000	6500000	-3.455743	-2.424609	0.457873
13	6500000	7000000	-3.646902	-2.361311	0.367051
14	7000000	7500000	-3.530891	-2.241390	0.460226
15	7500000	8000000	-3.328584	-2.133290	0.809488
16	8000000	8500000	-3.004684	-2.004453	1.198351
17	8500000	9000000	-2.655498	-1.897590	1.669515
18	9000000	9500000	-2.408842	-1.820234	2.128866
19	9500000	10000000	-2.158376	-1.836344	2.615499
20	10000000	10500000	-1.872705	-1.821009	2.985648
21	10500000	11000000	-1.842561	-1.823854	3.170481
22	11000000	11500000	-1.648668	-1.788191	3.352959
23	11500000	12000000	-1.704404	-1.821832	3.414170
24	12000000	12500000	-1.865424	-1.821289	3.423036
25	12500000	13000000	-1.794504	-1.809848	3.426720
26	13000000	13500000	-1.691488	-1.726562	3.419876
27	13500000	14000000	-1.696344	-1.781057	3.437984
28	14000000	14500000	-1.780881	-1.980748	3.410994
29	14500000	15000000	-1.894508	-1.941161	3.197572
30	15000000	15500000	-2.113221	-1.941974	2.963981
31	15500000	16000000	-2.232782	-1.979891	2.681841
32	16000000	16500000	-2.401910	-1.969178	2.385495
33	16500000	17000000	-2.723685	-1.903173	1.983922
34	17000000	17500000	-2.997706	-1.758020	1.510183
35	17500000	18000000	-3.253998	-1.572649	0.925530
36	18000000	18500000	-3.623978	-1.607965	0.684842
37	18500000	19000000	-3.742244	-1.545051	0.491876
38	19000000	19500000	-3.941113	-1.409354	0.185541
39	19500000	20000000	-4.155860	-1.280326	-0.118672
40	20000000	20500000	-4.225591	-1.230814	-0.306488
41	20500000	21000000	-4.305068	-1.111144	-0.402502
42	21000000	21500000	-4.291472	-0.989459	-0.387109
