# Chromosome: chr15, Resolution: 500000bp
# Generated: 2026-09-02 10:50:43
bin	start	end	x	y	z
0	0	500000	-4.400568	1.942958	-1.362902
1	500000	1000000	-4.315989	2.239143	-0.970757
2	1000000	1500000	-4.207172	2.506642	-0.770339
3	1500000	2000000	-4.109290	2.705785	-0.759261
4	2000000	2500000	-3.990863	3.035246	-0.642005
5	2500000	3000000	-3.838925	3.281786	-0.695375
6	3000000	3500000	-3.645008	3.406803	-0.953241
7	3500000	4000000	-3.449826	3.338293	-1.494621
8	4000000	4500000	-3.298730	3.101089	-2.147144
9	4500000	5000000	-3.194222	2.706713	-2.774348
10	5000000	5500000	-3.081532	2.199241	-3.303481
11	5500000	6000000	-2.804379	1.536016	-3.788536
12	6000000	6500000	-2.487404	0.947021	-4.189312
13	6500000	7000000	-2.226619	0.540060	-4.491328
14	7000000	7500000	-2.063544	0.220984	-4.679066
15	7500000	8000000	-2.143532	-0.366102	-4.522924
16	8000000	8500000	-2.181445	-0.961169	-4.302022
17	8500000	9000000	-2.175333	-1.490782	-4.089940
18	9000000	9500000	-2.291622	-1.761821	-3.901210
19	9500000	10000000	-2.486258	-1.943824	-3.738791
20	10000000	10500000	-2.742458	-2.133480	-3.547175
21	10500000	11000000	-3.013980	-2.260743	-3.320150
22	11000000	11500000	-3.113564	-2.007262	-3.307737
23	11500000	12000000	-3.302650	-1.654149	-3.241544
24	12000000	12500000	-3.602034	-1.252707	-3.038259
25	12500000	13000000	-3.978536	-0.880401	-2.636473
26	13000000	13500000	-4.344934	-0.560373	-2.094173
27	13500000	14000000	-4.617747	-0.283867	-1.486725
28	14000000	14500000	-4.785431	-0.029317	-0.835483
29	14500000	15000000	-4.868196	0.183031	-0.154013
30	15000000	15500000	-4.889456	0.316056	0.493795
31	15500000	16000000	-4.759324	0.078099	0.990226
32	16000000	16500000	-4.713388	-0.185906	1.093919
33	16500000	17000000	-4.626385	-0.546822	1.010877
34	17000000	17500000	-4.484473	-1.062812	0.795360
35	17500000	18000000	-4.310091	-1.716344	0.503014
36	18000000	18500000	-4.040118	-2.416253	0.359667
37	18500000	19000000	-3.703261	-2.999112	0.242843
38	19000000	19500000	-3.714146	-3.077010	0.126211
39	19500000	20000000	-3.734683	-2.976620	0.322627
40	20000000	20500000	-3.780523	-2.779223	0.703222
41	20500000	21000000	-3.754548	-2.503650	1.275816
42	21000000	21500000	-3.524034	-2.018268	1.815600
43	21500000	22000000	-3.483755	-1.830333	2.107944
44	22000000	22500000	-3.287512	-1.697985	2.196747
45	22500000	23000000	-2.787510	-1.841455	2.279319
46	23000000	23500000	-2.190695	-2.104530	2.436820
