# Chromosome: chr22, Resolution: 500000bp
# Generated: 2026-08-12 15:28:59
bin	start	end	x	y	z
0	0	500000	-1.651071	3.281521	-2.871970
1	500000	1000000	-1.204637	3.405420	-2.823261
2	1000000	1500000	-0.759523	3.479285	-2.748340
3	1500000	2000000	-0.328759	3.481909	-2.683260
4	2000000	2500000	0.472903	3.504411	-2.626099
5	2500000	3000000	1.261128	3.369321	-2.584049
6	3000000	3500000	1.983490	3.061034	-2.523401
7	3500000	4000000	2.634730	2.584793	-2.428614
8	4000000	4500000	3.176807	1.909498	-2.317388
9	4500000	5000000	3.541236	1.122725	-2.273877
10	5000000	5500000	3.711429	0.405792	-2.351460
11	5500000	6000000	3.697475	-0.103557	-2.520448
12	6000000	6500000	3.509416	-0.457272	-2.735697
13	6500000	7000000	3.108819	-0.718572	-3.014747
14	7000000	7500000	2.492831	-0.872839	-3.352694
15	7500000	8000000	1.716911	-0.893227	-3.714724
16	8000000	8500000	0.904836	-0.899803	-3.995496
17	8500000	9000000	0.182311	-1.053366	-4.110546
18	9000000	9500000	-0.333723	-1.421351	-4.066691
19	9500000	10000000	-0.609063	-1.900619	-3.914044
20	10000000	10500000	-0.584267	-2.377947	-3.653279
21	10500000	11000000	-0.297413	-2.770895	-3.399432
22	11000000	11500000	0.112273	-2.985959	-3.249414
23	11500000	12000000	0.487234	-2.559231	-3.276149
24	12000000	12500000	0.725403	-1.952960	-3.364400
25	12500000	13000000	0.670802	-1.284074	-3.486424
26	13000000	13500000	0.306855	-0.632925	-3.603165
27	13500000	14000000	-0.346168	-0.087807	-3.696893
28	14000000	14500000	-1.164177	0.300770	-3.708254
29	14500000	15000000	-1.963015	0.450747	-3.521819
30	15000000	15500000	-2.560471	-0.001853	-3.020796
31	15500000	16000000	-2.933364	-0.324797	-2.379342
32	16000000	16500000	-2.942562	-0.461669	-1.685520
33	16500000	17000000	-3.077413	-0.396421	-1.181034
34	17000000	17500000	-3.097599	-0.052806	-0.819195
35	17500000	18000000	-2.818188	0.253282	-0.271323
36	18000000	18500000	-2.551742	0.725780	0.148734
37	18500000	19000000	-2.306057	1.328630	0.412574
38	19000000	19500000	-2.014507	1.709785	0.576713
39	19500000	20000000	-1.951598	2.145941	0.537401
40	20000000	20500000	-1.453691	2.305372	0.807246
41	20500000	21000000	-0.962416	2.424713	1.074618
42	21000000	21500000	-0.637839	2.755727	1.068425
43	21500000	22000000	-0.430499	2.988659	1.106209
44	22000000	22500000	-0.338893	3.097733	1.179015
45	22500000	23000000	-0.395086	3.076921	1.251268
46	23000000	23500000	-0.522246	2.653763	1.385719
47	23500000	24000000	-0.817432	2.345674	1.364379
48	24000000	24500000	-1.126432	1.926472	1.414208
49	24500000	25000000	-1.475211	1.354163	1.538926
50	25000000	25500000	-1.627504	0.800344	1.581577
51	25500000	26000000	-1.812479	0.189601	1.506972
52	26000000	26500000	-2.064489	-0.249380	1.392338
53	26500000	27000000	-2.229126	-0.428963	1.419259
54	27000000	27500000	-2.326590	-0.440356	1.521726
55	27500000	28000000	-2.223927	-0.446346	1.728103
56	28000000	28500000	-2.058555	-0.287678	1.869979
57	28500000	29000000	-1.922781	-0.067836	2.064825
58	29000000	29500000	-1.666799	0.135524	2.333447
59	29500000	30000000	-1.339730	0.370950	2.643374
60	30000000	30500000	-1.011467	0.470425	2.811460
61	30500000	31000000	-0.767186	0.287383	2.855247
62	31000000	31500000	-0.720789	0.004292	2.755440
63	31500000	32000000	-0.811319	-0.408853	2.650078
64	32000000	32500000	-0.933237	-0.890889	2.491918
65	32500000	33000000	-1.091748	-1.259398	2.263669
66	33000000	33500000	-1.302147	-1.655879	2.013079
67	33500000	34000000	-1.250489	-1.831057	1.948840
68	34000000	34500000	-1.049873	-1.896630	2.082712
69	34500000	35000000	-0.785725	-1.654937	2.126702
70	35000000	35500000	-0.416467	-1.317182	2.229414
71	35500000	36000000	0.016509	-0.902321	2.349684
72	36000000	36500000	0.470092	-0.404849	2.488609
73	36500000	37000000	1.004959	0.142861	2.568020
74	37000000	37500000	1.465048	0.584816	2.498897
75	37500000	38000000	1.716952	0.971600	2.273607
76	38000000	38500000	2.011385	1.209241	2.088205
77	38500000	39000000	2.276559	1.331245	1.896571
78	39000000	39500000	2.468030	1.367847	1.734114
79	39500000	40000000	2.698094	1.311424	1.548469
80	40000000	40500000	2.846665	1.119882	1.460187
81	40500000	41000000	2.882533	0.840040	1.459369
82	41000000	41500000	2.788060	0.709478	1.430625
83	41500000	42000000	2.652979	0.402772	1.524528
84	42000000	42500000	2.352401	0.090509	1.525816
85	42500000	43000000	2.111589	-0.217739	1.536246
86	43000000	43500000	1.785449	-0.528516	1.657252
87	43500000	44000000	1.572469	-0.847874	1.717609
88	44000000	44500000	1.311300	-1.134101	1.693267
89	44500000	45000000	1.252584	-1.503133	1.646284
90	45000000	45500000	1.030590	-1.683063	1.554519
91	45500000	46000000	0.842068	-1.941576	1.460397
92	46000000	46500000	0.504946	-2.204880	1.297808
93	46500000	47000000	0.210442	-2.460419	1.079530
94	47000000	47500000	-0.177607	-2.646447	0.865202
95	47500000	48000000	-0.429995	-2.811605	0.727062
96	48000000	48500000	-0.573374	-2.774821	0.697184
97	48500000	49000000	-0.373167	-2.939427	0.601637
98	49000000	49500000	0.024050	-2.946622	0.561838
99	49500000	50000000	0.212529	-2.931209	0.593653
100	50000000	50500000	0.462117	-2.875336	0.633500
101	50500000	51000000	0.896794	-2.760448	0.702131
