# Chromosome: chr5, Resolution: 500000bp
# Generated: 2026-08-26 10:12:50
bin	start	end	x	y	z
0	0	500000	-4.186108	0.995009	0.059373
1	500000	1000000	-4.088477	0.601857	0.214946
2	1000000	1500000	-4.042656	0.270427	0.292059
3	1500000	2000000	-3.934498	-0.032446	0.387432
4	2000000	2500000	-3.867077	-0.461430	0.446222
5	2500000	3000000	-3.788676	-0.928150	0.482621
6	3000000	3500000	-3.684422	-1.313297	0.606673
7	3500000	4000000	-3.675656	-1.454174	0.677188
8	4000000	4500000	-3.675081	-1.345277	0.758343
9	4500000	5000000	-3.668832	-1.169176	0.795546
10	5000000	5500000	-3.696351	-0.903517	0.776426
11	5500000	6000000	-3.703619	-0.836786	0.892025
12	6000000	6500000	-3.617894	-0.688798	0.989218
13	6500000	7000000	-3.488493	-0.629804	1.142121
14	7000000	7500000	-3.430029	-0.718241	1.146423
15	7500000	8000000	-3.472842	-0.779948	0.990564
16	8000000	8500000	-3.439041	-0.861038	1.074846
17	8500000	9000000	-3.472157	-0.841829	1.126803
18	9000000	9500000	-3.389055	-0.670346	1.096668
19	9500000	10000000	-3.403180	-0.686068	1.135193
20	10000000	10500000	-3.406686	-0.847010	1.040184
21	10500000	11000000	-3.427289	-1.060216	0.923774
22	11000000	11500000	-3.284767	-1.385931	0.969098
23	11500000	12000000	-3.153747	-1.521753	1.007448
24	12000000	12500000	-3.003175	-1.780016	1.034621
25	12500000	13000000	-2.992845	-1.727355	1.110086
26	13000000	13500000	-2.996821	-1.636934	1.133482
27	13500000	14000000	-2.996558	-1.593295	1.231109
28	14000000	14500000	-2.912435	-1.509625	1.427283
29	14500000	15000000	-2.917029	-1.365624	1.607137
30	15000000	15500000	-2.921699	-1.279459	1.624839
31	15500000	16000000	-2.889100	-1.179557	1.664417
32	16000000	16500000	-2.876250	-1.606355	1.606048
33	16500000	17000000	-2.795510	-1.869687	1.654574
34	17000000	17500000	-2.708755	-1.851208	1.766714
35	17500000	18000000	-2.616149	-1.914391	1.791744
36	18000000	18500000	-2.474692	-2.061519	1.737877
37	18500000	19000000	-2.396494	-2.335971	1.691864
38	19000000	19500000	-2.315327	-2.618579	1.672120
39	19500000	20000000	-2.201197	-2.757159	1.633909
40	20000000	20500000	-2.099865	-2.965877	1.498523
41	20500000	21000000	-1.954638	-3.189442	1.390956
42	21000000	21500000	-1.785973	-3.159964	1.460357
43	21500000	22000000	-1.702000	-3.017608	1.643000
44	22000000	22500000	-1.652636	-2.984150	1.838410
45	22500000	23000000	-1.594783	-2.932041	1.980599
46	23000000	23500000	-1.501818	-2.728767	2.227789
47	23500000	24000000	-1.457273	-2.524270	2.454445
48	24000000	24500000	-1.395980	-2.365634	2.623664
49	24500000	25000000	-1.403717	-2.464610	2.696992
50	25000000	25500000	-1.321148	-2.551431	2.702510
51	25500000	26000000	-1.184527	-2.626155	2.644755
52	26000000	26500000	-1.084795	-2.597381	2.696636
53	26500000	27000000	-1.039422	-2.509663	2.770818
54	27000000	27500000	-0.910517	-2.683429	2.719018
55	27500000	28000000	-0.920166	-2.808844	2.627724
56	28000000	28500000	-0.967376	-2.587974	2.630567
57	28500000	29000000	-1.085875	-2.487033	2.655997
58	29000000	29500000	-1.264335	-2.208991	2.743863
59	29500000	30000000	-1.438639	-1.968606	2.717799
60	30000000	30500000	-1.607282	-1.709594	2.597149
