# Chromosome: chr5, Resolution: 500000bp
# Generated: 2026-08-26 10:13:16
bin	start	end	x	y	z
0	0	500000	-3.987734	1.072010	-0.569449
1	500000	1000000	-3.915724	0.699002	-0.435743
2	1000000	1500000	-3.892843	0.329493	-0.349236
3	1500000	2000000	-3.826806	0.069046	-0.262582
4	2000000	2500000	-3.824908	-0.373243	-0.188168
5	2500000	3000000	-3.746859	-0.789635	-0.058136
6	3000000	3500000	-3.678084	-1.159915	0.039333
7	3500000	4000000	-3.664342	-1.368164	0.090905
8	4000000	4500000	-3.662319	-1.287466	0.162280
9	4500000	5000000	-3.619087	-1.055919	0.191240
10	5000000	5500000	-3.604955	-0.870966	0.207131
11	5500000	6000000	-3.613289	-0.786241	0.250067
12	6000000	6500000	-3.595358	-0.606191	0.325026
13	6500000	7000000	-3.521882	-0.549805	0.524490
14	7000000	7500000	-3.491090	-0.570973	0.552339
15	7500000	8000000	-3.539781	-0.493921	0.522007
16	8000000	8500000	-3.566455	-0.584488	0.616988
17	8500000	9000000	-3.621213	-0.565996	0.606752
18	9000000	9500000	-3.524925	-0.392751	0.684456
19	9500000	10000000	-3.557867	-0.361545	0.703424
20	10000000	10500000	-3.587579	-0.419231	0.731739
21	10500000	11000000	-3.585043	-0.631033	0.554925
22	11000000	11500000	-3.499097	-1.027062	0.512801
23	11500000	12000000	-3.409890	-1.170761	0.584789
24	12000000	12500000	-3.303805	-1.360519	0.669454
25	12500000	13000000	-3.314137	-1.289116	0.627581
26	13000000	13500000	-3.272607	-1.244514	0.669097
27	13500000	14000000	-3.222744	-1.307974	0.620006
28	14000000	14500000	-3.192027	-1.243100	0.856536
29	14500000	15000000	-3.157863	-1.162906	1.020931
30	15000000	15500000	-3.114719	-1.090367	0.993969
31	15500000	16000000	-3.088716	-1.029097	1.042942
32	16000000	16500000	-3.071119	-1.521873	0.995313
33	16500000	17000000	-2.980541	-1.836177	0.965547
34	17000000	17500000	-2.879843	-1.932634	0.962434
35	17500000	18000000	-2.766585	-1.968251	0.946551
36	18000000	18500000	-2.620905	-2.130237	0.890692
37	18500000	19000000	-2.509448	-2.409381	0.839761
38	19000000	19500000	-2.396420	-2.665171	0.842393
39	19500000	20000000	-2.292915	-2.777161	0.848406
40	20000000	20500000	-2.185336	-2.964912	0.805402
41	20500000	21000000	-2.096301	-3.070692	0.879525
42	21000000	21500000	-1.994168	-3.040724	0.987035
43	21500000	22000000	-1.926026	-2.980063	1.126108
44	22000000	22500000	-1.833884	-3.035971	1.262272
45	22500000	23000000	-1.863713	-3.009625	1.323314
46	23000000	23500000	-1.796595	-2.855798	1.589121
47	23500000	24000000	-1.828291	-2.666526	1.779071
48	24000000	24500000	-1.778985	-2.533103	1.867178
49	24500000	25000000	-1.741984	-2.668235	1.928272
50	25000000	25500000	-1.715907	-2.710109	1.982397
51	25500000	26000000	-1.724556	-2.610725	2.107044
52	26000000	26500000	-1.657805	-2.563123	2.223323
53	26500000	27000000	-1.630883	-2.486760	2.285769
54	27000000	27500000	-1.631419	-2.457049	2.429143
55	27500000	28000000	-1.655137	-2.376417	2.601744
56	28000000	28500000	-1.664326	-2.185885	2.642664
57	28500000	29000000	-1.781663	-1.973187	2.713351
58	29000000	29500000	-1.900206	-1.808970	2.710571
59	29500000	30000000	-1.977129	-1.594260	2.678720
60	30000000	30500000	-2.142993	-1.252486	2.583542
61	30500000	31000000	-2.223154	-0.800311	2.342097
62	31000000	31500000	-2.401076	-0.455030	2.185594
63	31500000	32000000	-2.603655	-0.153096	2.125608
64	32000000	32500000	-2.681941	0.235558	2.018686
65	32500000	33000000	-2.838047	0.653345	1.897825
66	33000000	33500000	-2.898764	0.906950	1.794750
67	33500000	34000000	-2.918907	1.027803	1.755419
68	34000000	34500000	-2.876391	0.915534	1.853625
69	34500000	35000000	-2.778330	0.937432	1.891526
70	35000000	35500000	-2.709962	1.046414	1.896660
71	35500000	36000000	-2.713198	1.141226	1.802537
72	36000000	36500000	-2.551990	1.034628	1.808805
73	36500000	37000000	-2.523511	0.878644	1.939164
74	37000000	37500000	-2.494123	0.727076	2.098907
75	37500000	38000000	-2.514471	0.759516	2.228474
76	38000000	38500000	-2.461970	0.584308	2.316410
77	38500000	39000000	-2.375529	0.371588	2.379298
78	39000000	39500000	-2.298564	0.166437	2.660698
79	39500000	40000000	-2.275829	0.057770	2.856409
80	40000000	40500000	-2.197812	0.102385	2.905314
81	40500000	41000000	-2.057821	0.030448	2.937649
82	41000000	41500000	-1.960520	-0.054842	2.924348
83	41500000	42000000	-1.986892	0.258344	2.760920
84	42000000	42500000	-1.902643	0.228462	2.893179
85	42500000	43000000	-1.766305	-0.009319	2.848484
86	43000000	43500000	-1.615613	-0.216426	2.865310
87	43500000	44000000	-1.375535	-0.678833	2.902166
88	44000000	44500000	-1.157062	-1.050810	2.915625
89	44500000	45000000	-0.800289	-1.581033	2.889900
90	45000000	45500000	-0.322940	-2.473531	2.873324
91	45500000	46000000	0.025885	-3.069245	2.552502
92	46000000	46500000	0.350625	-3.591367	2.244304
93	46500000	47000000	0.579875	-4.063286	1.821107
94	47000000	47500000	0.486821	-4.314772	1.239894
95	47500000	48000000	0.305609	-4.545352	0.603644
96	48000000	48500000	-0.325096	-3.582604	0.053978
97	48500000	49000000	-0.416290	-3.205309	0.387451
98	49000000	49500000	-0.596625	-2.587117	0.656899
99	49500000	50000000	-0.710664	-2.063022	0.964737
100	50000000	50500000	-0.757410	-1.556709	1.393620
101	50500000	51000000	-0.527221	-1.084248	2.014553
102	51000000	51500000	-0.329117	-0.412428	2.561511
103	51500000	52000000	0.204688	-0.798717	3.233118
104	52000000	52500000	0.081954	-0.447866	3.033876
105	52500000	53000000	0.058670	-0.248120	2.931781
106	53000000	53500000	-0.055939	0.089184	2.809524
107	53500000	54000000	-0.240249	0.624486	2.650259
108	54000000	54500000	-0.445023	1.188999	2.564655
109	54500000	55000000	-0.434561	1.459792	2.528387
110	55000000	55500000	-0.537724	1.760325	2.273665
111	55500000	56000000	-0.561928	1.898507	2.269731
112	56000000	56500000	-0.585561	1.911582	2.342202
113	56500000	57000000	-0.478642	1.813544	2.458870
114	57000000	57500000	-0.286403	1.599453	2.582121
115	57500000	58000000	-0.141734	1.416789	2.619335
116	58000000	58500000	-0.103450	1.244331	2.761633
117	58500000	59000000	-0.021722	1.164423	2.929428
118	59000000	59500000	0.012696	1.227425	2.915301
119	59500000	60000000	0.076023	1.315207	2.885339
120	60000000	60500000	0.069756	1.360825	2.878903
121	60500000	61000000	0.062000	1.400796	2.729057
122	61000000	61500000	0.112060	1.221395	2.687439
123	61500000	62000000	0.190328	1.060928	2.698901
124	62000000	62500000	0.326844	0.766353	2.859844
125	62500000	63000000	0.467576	0.433826	2.927213
126	63000000	63500000	0.567309	0.437965	2.971227
127	63500000	64000000	0.628127	0.612976	2.901258
128	64000000	64500000	0.586433	0.875561	2.825755
129	64500000	65000000	0.404323	1.315935	2.668112
130	65000000	65500000	0.243800	1.684347	2.473630
131	65500000	66000000	0.104561	2.137010	2.215312
132	66000000	66500000	-0.001859	2.537155	2.060537
133	66500000	67000000	-0.147909	2.732790	1.879468
134	67000000	67500000	-0.347730	2.848088	1.706180
135	67500000	68000000	-0.609470	2.952990	1.546717
136	68000000	68500000	-0.994079	3.025629	1.179740
137	68500000	69000000	-0.979160	1.989132	0.842860
138	69000000	69500000	-0.942739	0.879080	0.501754
139	69500000	70000000	-0.916159	-0.172735	0.226201
140	70000000	70500000	-0.962976	-0.189141	0.115045
141	70500000	71000000	-0.957225	-0.153568	0.054353
142	71000000	71500000	-0.718858	-0.320908	0.072540
143	71500000	72000000	-0.343503	-0.460098	0.250646
144	72000000	72500000	-0.371392	0.629781	0.394352
145	72500000	73000000	-0.498606	1.753201	0.476510
146	73000000	73500000	-0.617840	2.947139	0.530734
147	73500000	74000000	-0.656629	3.085486	0.468739
148	74000000	74500000	-0.673938	3.180362	0.396303
149	74500000	75000000	-0.814989	3.345270	0.330485
150	75000000	75500000	-0.774696	3.476037	0.291451
151	75500000	76000000	-0.743001	3.586545	0.270741
152	76000000	76500000	-0.611663	3.681959	0.283659
153	76500000	77000000	-0.473088	3.714298	0.270703
154	77000000	77500000	-0.304606	3.645583	0.222930
155	77500000	78000000	-0.082889	3.623861	0.244289
156	78000000	78500000	0.131687	3.559254	0.249613
157	78500000	79000000	0.312898	3.541626	0.281878
158	79000000	79500000	0.481990	3.492013	0.313698
159	79500000	80000000	0.592929	3.427920	0.392136
160	80000000	80500000	0.711611	3.316625	0.522317
161	80500000	81000000	0.907064	3.219326	0.750847
162	81000000	81500000	1.089196	2.954595	0.963663
163	81500000	82000000	1.272036	2.779531	1.176274
164	82000000	82500000	1.426132	2.442276	1.558558
165	82500000	83000000	1.611652	1.950297	1.896400
166	83000000	83500000	1.785184	1.544312	2.166926
167	83500000	84000000	1.891658	1.051788	2.324957
168	84000000	84500000	1.974374	0.665199	2.421126
