# Chromosome: chr10, Resolution: 500000bp
# Generated: 2026-08-12 15:25:12
bin	start	end	x	y	z
0	0	500000	-1.683737	2.291866	2.138007
1	500000	1000000	-1.431862	2.214811	2.223443
2	1000000	1500000	-1.324328	2.276883	2.262526
3	1500000	2000000	-1.336770	2.327904	2.265699
4	2000000	2500000	-1.235339	2.387833	2.135343
5	2500000	3000000	-1.164511	2.465181	2.019699
6	3000000	3500000	-1.053922	2.510434	2.031114
7	3500000	4000000	-1.008570	2.614292	2.089268
8	4000000	4500000	-1.134626	2.737179	1.840480
9	4500000	5000000	-1.218452	2.791898	1.550609
10	5000000	5500000	-1.125321	2.894437	1.425936
11	5500000	6000000	-1.031622	2.900509	1.310167
12	6000000	6500000	-0.949781	2.974428	1.253561
13	6500000	7000000	-0.763082	2.944540	1.237045
14	7000000	7500000	-0.637548	2.943108	1.347514
15	7500000	8000000	-0.440338	2.919767	1.690582
16	8000000	8500000	-0.104069	2.845514	2.024592
17	8500000	9000000	0.080487	2.772296	2.207125
18	9000000	9500000	0.258063	2.725946	2.397262
19	9500000	10000000	0.287246	2.685085	2.288983
20	10000000	10500000	0.015710	2.836645	2.046486
21	10500000	11000000	-0.275907	2.902535	1.581587
22	11000000	11500000	-0.549638	2.976154	1.096585
23	11500000	12000000	-0.940078	3.071608	0.682672
24	12000000	12500000	-1.216503	3.086702	0.274031
25	12500000	13000000	-1.375352	3.061533	0.087516
26	13000000	13500000	-1.457211	3.046751	-0.101784
27	13500000	14000000	-1.308680	3.018405	-0.112677
28	14000000	14500000	-1.017508	3.032263	0.223037
29	14500000	15000000	-0.624853	3.108189	0.505948
30	15000000	15500000	-0.306208	3.138234	0.690284
31	15500000	16000000	0.006958	3.098494	0.923680
32	16000000	16500000	0.288951	3.204636	0.982352
33	16500000	17000000	0.636951	3.201452	1.271409
34	17000000	17500000	0.945533	3.152614	1.523595
35	17500000	18000000	1.169826	3.019867	1.563238
36	18000000	18500000	1.331270	2.846840	1.561450
37	18500000	19000000	1.516726	2.709413	1.656466
38	19000000	19500000	1.684201	2.709043	1.750690
39	19500000	20000000	1.719556	2.674854	1.704803
40	20000000	20500000	1.534066	2.838964	1.462833
41	20500000	21000000	1.534119	2.972233	1.129852
42	21000000	21500000	1.357997	3.088232	0.770440
43	21500000	22000000	1.265478	3.264130	0.560460
44	22000000	22500000	1.418424	3.381465	0.471611
45	22500000	23000000	1.320877	3.546431	0.175072
46	23000000	23500000	1.272990	3.554473	0.057745
47	23500000	24000000	1.624113	3.285974	0.298047
48	24000000	24500000	1.654172	3.077981	0.454162
49	24500000	25000000	1.675608	3.013049	0.472713
50	25000000	25500000	1.621492	2.938509	0.259554
51	25500000	26000000	1.229959	2.922919	-0.026178
52	26000000	26500000	1.322407	2.817875	-0.104567
53	26500000	27000000	1.389256	2.783755	-0.145499
54	27000000	27500000	1.266654	2.802048	-0.316159
55	27500000	28000000	1.206165	2.862610	-0.377704
56	28000000	28500000	1.185417	2.804650	-0.319187
57	28500000	29000000	1.021782	2.843862	-0.330643
58	29000000	29500000	1.030120	2.778168	-0.402553
59	29500000	30000000	0.769327	2.806809	-0.609224
60	30000000	30500000	0.606945	2.835386	-0.848614
61	30500000	31000000	0.412915	2.928432	-1.053657
62	31000000	31500000	0.536979	2.828815	-1.109064
63	31500000	32000000	0.823036	2.826106	-1.135222
64	32000000	32500000	1.251884	2.602911	-0.839418
65	32500000	33000000	1.581473	2.579167	-0.750963
66	33000000	33500000	1.824165	2.404729	-0.521980
67	33500000	34000000	2.218364	2.303921	-0.231758
