# Chromosome: chr7, Resolution: 500000bp
# Generated: 2026-08-26 10:14:28
bin	start	end	x	y	z
0	0	500000	-3.160811	-1.663920	2.211332
1	500000	1000000	-2.968728	-1.814606	2.162353
2	1000000	1500000	-2.907950	-1.848039	2.027451
3	1500000	2000000	-2.840648	-1.655803	1.725726
4	2000000	2500000	-2.689423	-1.402158	1.176213
5	2500000	3000000	-2.619456	-1.029874	0.675010
6	3000000	3500000	-2.633861	-0.911404	0.448660
7	3500000	4000000	-2.681070	-0.854826	0.312234
8	4000000	4500000	-2.742539	-0.864533	0.307789
9	4500000	5000000	-2.672922	-0.968792	0.329923
10	5000000	5500000	-2.877449	-1.036265	0.532608
11	5500000	6000000	-2.956420	-1.374514	0.856546
12	6000000	6500000	-2.979041	-1.702933	1.139199
13	6500000	7000000	-2.984385	-1.670461	1.072335
14	7000000	7500000	-3.054995	-1.403257	0.810299
15	7500000	8000000	-3.232252	-0.959065	0.455030
16	8000000	8500000	-3.429345	-0.484705	0.110851
17	8500000	9000000	-3.420506	-0.283894	-0.192249
18	9000000	9500000	-3.384055	-0.140648	-0.396783
19	9500000	10000000	-3.420574	0.018014	-0.580589
20	10000000	10500000	-3.466685	0.170938	-0.726023
21	10500000	11000000	-3.514968	0.191137	-0.696571
22	11000000	11500000	-3.426793	0.084616	-0.834518
23	11500000	12000000	-3.475968	0.117114	-0.879427
24	12000000	12500000	-3.386057	0.144334	-1.038741
25	12500000	13000000	-3.411373	0.264166	-1.149349
26	13000000	13500000	-3.334976	0.320726	-1.309978
27	13500000	14000000	-3.247956	0.288309	-1.463647
28	14000000	14500000	-3.188436	0.273874	-1.726367
29	14500000	15000000	-3.154160	0.334686	-1.759594
30	15000000	15500000	-2.983159	0.144977	-1.757978
31	15500000	16000000	-2.961166	-0.110972	-1.539337
32	16000000	16500000	-2.952944	-0.345141	-1.422917
33	16500000	17000000	-3.028243	-0.470953	-1.456605
34	17000000	17500000	-3.157736	-0.480714	-1.415163
35	17500000	18000000	-3.124796	-0.590392	-1.370442
36	18000000	18500000	-3.110098	-0.772208	-1.361563
37	18500000	19000000	-3.150983	-0.951300	-1.237858
38	19000000	19500000	-3.202678	-1.002304	-1.344821
39	19500000	20000000	-3.139028	-1.080731	-1.381443
40	20000000	20500000	-3.024773	-1.176948	-1.267182
41	20500000	21000000	-2.866523	-1.446449	-1.057885
42	21000000	21500000	-2.671935	-1.704633	-0.727156
43	21500000	22000000	-2.503855	-2.023669	-0.414421
44	22000000	22500000	-2.406322	-2.086796	-0.381396
45	22500000	23000000	-2.151674	-2.114295	-0.300641
46	23000000	23500000	-2.019976	-2.270486	-0.110855
47	23500000	24000000	-1.925829	-2.394099	-0.011020
48	24000000	24500000	-1.873605	-2.449866	-0.031686
49	24500000	25000000	-1.859961	-2.559200	0.046315
50	25000000	25500000	-1.849556	-2.523710	-0.074645
51	25500000	26000000	-1.854449	-2.672164	-0.148548
52	26000000	26500000	-1.940986	-2.871047	-0.110814
53	26500000	27000000	-1.922285	-2.849878	-0.238251
54	27000000	27500000	-1.893096	-2.906948	-0.239673
55	27500000	28000000	-1.878211	-2.910144	-0.327469
56	28000000	28500000	-1.903458	-2.774247	-0.531934
57	28500000	29000000	-1.862562	-2.845951	-0.444222
58	29000000	29500000	-1.760743	-2.804184	-0.499522
59	29500000	30000000	-1.767338	-2.678184	-0.738620
60	30000000	30500000	-1.798692	-2.505740	-0.923143
61	30500000	31000000	-1.777937	-2.311784	-1.115005
62	31000000	31500000	-1.722079	-2.342539	-1.161597
63	31500000	32000000	-1.707986	-2.250090	-1.368789
64	32000000	32500000	-1.811812	-1.936120	-1.750652
65	32500000	33000000	-1.893407	-1.651988	-2.046658
66	33000000	33500000	-1.813301	-1.521553	-2.125665
67	33500000	34000000	-1.754423	-1.568859	-2.229663
68	34000000	34500000	-1.690450	-1.844668	-2.159880
69	34500000	35000000	-1.566669	-1.889758	-2.143654
70	35000000	35500000	-1.474032	-2.032273	-2.053201
71	35500000	36000000	-1.240075	-2.316026	-1.891590
72	36000000	36500000	-0.980134	-2.665057	-1.606509
73	36500000	37000000	-0.818710	-2.874228	-1.376000
74	37000000	37500000	-0.725641	-2.989441	-1.234402
75	37500000	38000000	-0.710406	-2.877186	-1.348028
76	38000000	38500000	-0.712172	-2.905572	-1.412210
77	38500000	39000000	-0.779782	-2.884588	-1.617621
78	39000000	39500000	-0.785915	-2.725562	-1.848131
79	39500000	40000000	-0.832619	-2.568586	-2.046883
80	40000000	40500000	-0.788399	-2.510172	-2.200445
81	40500000	41000000	-0.764434	-2.465832	-2.384225
82	41000000	41500000	-0.681762	-2.470097	-2.521944
83	41500000	42000000	-0.576367	-2.388542	-2.502683
84	42000000	42500000	-0.398050	-2.429506	-2.188049
85	42500000	43000000	-0.353476	-2.696840	-1.812622
86	43000000	43500000	-0.283043	-2.908826	-1.515238
87	43500000	44000000	-0.234719	-2.989098	-1.474665
88	44000000	44500000	-0.131383	-3.041156	-1.407476
89	44500000	45000000	-0.096503	-2.950669	-1.434815
90	45000000	45500000	-0.099260	-2.786843	-1.687130
91	45500000	46000000	-0.094579	-2.634241	-1.960388
92	46000000	46500000	-0.106380	-2.357238	-2.224547
93	46500000	47000000	-0.141383	-1.946182	-2.535190
94	47000000	47500000	-0.297265	-1.634662	-2.722149
95	47500000	48000000	-0.397588	-1.379967	-2.809634
96	48000000	48500000	-0.492477	-1.244864	-2.763911
97	48500000	49000000	-0.566933	-1.238227	-2.622844
98	49000000	49500000	-0.674819	-1.071667	-2.682430
99	49500000	50000000	-0.752580	-0.818778	-2.945518
100	50000000	50500000	-0.867377	-0.578376	-3.109582
101	50500000	51000000	-0.878979	-0.425966	-3.179341
102	51000000	51500000	-0.906365	-0.250489	-3.260009
103	51500000	52000000	-1.018421	0.029723	-3.348359
104	52000000	52500000	-1.102017	0.351483	-3.492050
105	52500000	53000000	-1.118584	0.534742	-3.493828
106	53000000	53500000	-1.090446	0.622080	-3.317826
107	53500000	54000000	-1.021083	0.478151	-3.105745
108	54000000	54500000	-0.984046	0.431071	-2.951900
109	54500000	55000000	-0.998244	0.538876	-2.866302
110	55000000	55500000	-0.995342	0.746439	-2.868013
111	55500000	56000000	-1.037221	0.969780	-2.838333
112	56000000	56500000	-1.130176	1.303953	-2.829967
113	56500000	57000000	-1.429839	1.800892	-2.648508
114	57000000	57500000	-1.771831	2.398642	-2.427415
115	57500000	58000000	-2.159344	2.920436	-2.109763
116	58000000	58500000	-2.533761	3.253124	-1.703258
117	58500000	59000000	-2.258580	3.496531	-1.631802
118	59000000	59500000	-1.996577	3.738954	-1.594624
119	59500000	60000000	-1.933300	3.932007	-1.437133
120	60000000	60500000	-1.836951	3.971483	-1.490731
121	60500000	61000000	-1.685523	3.916053	-1.746108
122	61000000	61500000	-1.335714	3.937574	-2.081096
123	61500000	62000000	-0.863014	3.907005	-2.516505
124	62000000	62500000	-0.962908	3.797890	-2.549878
125	62500000	63000000	-0.992350	3.562608	-2.647252
126	63000000	63500000	-0.698008	3.231754	-2.914644
127	63500000	64000000	-0.230297	2.894320	-3.209746
128	64000000	64500000	0.457829	2.040281	-3.203017
129	64500000	65000000	0.939057	1.109556	-3.105306
130	65000000	65500000	1.304361	0.196370	-2.847596
131	65500000	66000000	1.512082	-0.359252	-2.828240
132	66000000	66500000	1.558195	-0.489133	-2.724002
133	66500000	67000000	1.498227	-0.561485	-2.635233
134	67000000	67500000	1.416278	-0.670060	-2.525091
135	67500000	68000000	1.149663	-0.265646	-2.571415
136	68000000	68500000	1.049272	-0.089033	-2.532792
137	68500000	69000000	0.935792	0.155170	-2.640744
138	69000000	69500000	0.951825	0.107657	-2.492249
139	69500000	70000000	1.034666	0.003816	-2.602892
140	70000000	70500000	1.116826	-0.144684	-2.645411
141	70500000	71000000	1.198026	-0.277133	-2.701643
142	71000000	71500000	1.375030	-0.557272	-2.732848
143	71500000	72000000	1.496933	-0.895470	-2.633621
144	72000000	72500000	1.499601	-1.151460	-2.317296
145	72500000	73000000	1.422154	-1.579038	-1.870838
146	73000000	73500000	1.459941	-2.330592	-1.177201
147	73500000	74000000	1.567226	-3.049372	-0.532893
148	74000000	74500000	1.606424	-3.512802	0.105647
149	74500000	75000000	1.575312	-3.728864	0.610942
150	75000000	75500000	1.724637	-3.661560	0.594388
151	75500000	76000000	1.879156	-3.602512	0.612550
152	76000000	76500000	2.129798	-3.390828	0.411576
153	76500000	77000000	2.186881	-2.710973	0.059328
154	77000000	77500000	2.242706	-1.981075	-0.411520
155	77500000	78000000	2.270630	-1.365347	-0.783521
156	78000000	78500000	2.359983	-0.761735	-1.251142
157	78500000	79000000	2.221417	-0.140259	-1.445841
158	79000000	79500000	2.137510	0.428837	-1.738479
159	79500000	80000000	2.033463	0.972747	-1.980916
160	80000000	80500000	2.176841	0.875797	-1.928933
161	80500000	81000000	2.304328	0.797884	-1.882583
162	81000000	81500000	2.438033	0.800331	-1.863231
163	81500000	82000000	2.449775	0.819801	-1.691907
164	82000000	82500000	2.494577	0.715792	-1.582200
165	82500000	83000000	2.643325	0.597045	-1.610058
166	83000000	83500000	2.861823	0.469909	-1.673692
167	83500000	84000000	2.932501	0.648337	-1.764460
168	84000000	84500000	3.009079	0.788847	-1.829642
169	84500000	85000000	3.011012	0.869467	-1.839084
170	85000000	85500000	3.015106	0.784846	-1.734022
171	85500000	86000000	2.894333	0.700772	-1.535532
172	86000000	86500000	2.957282	0.535151	-1.416479
173	86500000	87000000	2.946667	0.430947	-1.127126
174	87000000	87500000	3.000758	0.411428	-1.116167
175	87500000	88000000	2.970891	0.514027	-1.038554
176	88000000	88500000	2.931005	0.443780	-0.952315
177	88500000	89000000	2.972785	0.333819	-0.975009
178	89000000	89500000	3.058742	0.337581	-0.892475
179	89500000	90000000	3.019844	0.501183	-0.857364
180	90000000	90500000	2.975252	0.495400	-0.846373
181	90500000	91000000	2.895076	0.187602	-0.557933
182	91000000	91500000	2.909260	-0.277178	-0.241789
183	91500000	92000000	3.038403	-0.562352	-0.090603
184	92000000	92500000	3.157959	-0.560627	-0.023949
185	92500000	93000000	3.304642	-0.555136	-0.027483
186	93000000	93500000	3.333406	-0.596584	0.099927
187	93500000	94000000	3.394337	-0.566326	0.194437
188	94000000	94500000	3.446421	-0.334015	0.195326
189	94500000	95000000	3.448544	-0.187459	0.206904
190	95000000	95500000	3.322793	-0.165645	0.193917
191	95500000	96000000	3.143417	-0.258810	0.259974
192	96000000	96500000	3.007365	-0.304972	0.261575
193	96500000	97000000	2.755305	-0.532833	0.466326
194	97000000	97500000	2.488592	-0.808245	0.632061
195	97500000	98000000	2.224185	-1.274959	0.871809
196	98000000	98500000	1.942998	-1.605212	1.119348
197	98500000	99000000	1.694785	-1.941344	1.491563
198	99000000	99500000	1.428764	-2.260575	1.879457
199	99500000	100000000	1.212909	-2.499122	2.177916
200	100000000	100500000	1.178347	-2.634729	2.299612
201	100500000	101000000	1.216596	-2.727916	2.413065
202	101000000	101500000	1.439833	-2.590737	2.400313
203	101500000	102000000	1.661094	-2.436645	2.422469
204	102000000	102500000	1.965907	-2.158036	2.240629
205	102500000	103000000	2.224428	-1.795289	2.062635
206	103000000	103500000	2.379500	-1.601109	1.947623
207	103500000	104000000	2.500297	-1.524955	2.017230
208	104000000	104500000	2.485065	-1.321265	2.021611
209	104500000	105000000	2.293409	-1.212858	2.016418
210	105000000	105500000	2.134228	-1.108555	1.953250
211	105500000	106000000	2.169965	-1.105862	2.143474
212	106000000	106500000	2.130734	-1.106008	2.245621
213	106500000	107000000	2.080408	-0.948994	2.243432
214	107000000	107500000	2.170222	-0.464488	1.950378
215	107500000	108000000	2.282866	-0.008618	1.676868
216	108000000	108500000	2.403286	0.542730	1.361863
217	108500000	109000000	2.549769	1.004283	1.110864
218	109000000	109500000	2.530025	1.438326	0.764903
219	109500000	110000000	2.755693	1.697076	0.654329
220	110000000	110500000	2.953662	1.951380	0.505402
221	110500000	111000000	2.895685	1.912348	0.570226
222	111000000	111500000	2.898366	1.892546	0.653448
223	111500000	112000000	2.945058	1.876364	0.759422
224	112000000	112500000	2.877733	2.035826	0.654205
225	112500000	113000000	2.783245	2.253288	0.581849
226	113000000	113500000	2.652870	2.256572	0.584394
227	113500000	114000000	2.461931	2.427767	0.565848
228	114000000	114500000	2.452979	2.718477	0.437018
229	114500000	115000000	2.347742	2.679980	0.479115
230	115000000	115500000	2.245326	2.477615	0.687445
231	115500000	116000000	2.247873	2.125152	1.083845
232	116000000	116500000	2.139924	2.055042	1.230079
233	116500000	117000000	1.958409	2.206761	1.078677
234	117000000	117500000	1.904270	2.295588	0.906422
235	117500000	118000000	1.736572	2.394064	0.808703
236	118000000	118500000	1.621748	2.739667	0.577754
237	118500000	119000000	1.581255	2.797437	0.526297
238	119000000	119500000	1.568161	2.931162	0.501000
239	119500000	120000000	1.612957	2.767588	0.666444
240	120000000	120500000	1.643308	2.770570	0.857960
241	120500000	121000000	1.661577	2.662951	1.173083
242	121000000	121500000	1.743755	2.462743	1.515283
243	121500000	122000000	1.849371	2.283706	1.742786
244	122000000	122500000	1.804735	2.476112	1.787011
245	122500000	123000000	1.636138	2.591650	1.686892
246	123000000	123500000	1.560993	2.655992	1.622908
247	123500000	124000000	1.457839	2.779732	1.467521
248	124000000	124500000	1.405616	2.824837	1.426436
249	124500000	125000000	1.391378	2.663419	1.517739
250	125000000	125500000	1.377524	2.474047	1.759485
251	125500000	126000000	1.314340	2.277290	1.738951
252	126000000	126500000	1.346802	1.917637	1.908085
253	126500000	127000000	1.291646	1.507686	2.189920
254	127000000	127500000	1.170725	0.792593	2.629196
255	127500000	128000000	1.030226	0.063016	2.929660
256	128000000	128500000	0.865116	-0.347236	3.062950
257	128500000	129000000	0.705285	-0.743791	3.120320
258	129000000	129500000	0.609158	-1.084318	3.338242
259	129500000	130000000	0.486299	-1.245195	3.420367
260	130000000	130500000	0.414338	-1.208915	3.314209
