# Chromosome: chr7, Resolution: 500000bp
# Generated: 2026-08-26 10:14:47
bin	start	end	x	y	z
0	0	500000	-0.683499	3.465704	0.980532
1	500000	1000000	-0.936448	3.373867	0.845847
2	1000000	1500000	-0.877996	3.342050	0.714666
3	1500000	2000000	-0.645440	3.141430	0.527105
4	2000000	2500000	-0.455210	2.830385	0.221445
5	2500000	3000000	-0.012418	2.545625	0.028008
6	3000000	3500000	0.219566	2.502644	-0.055079
7	3500000	4000000	0.299127	2.465141	-0.134377
8	4000000	4500000	0.407689	2.546397	-0.154928
9	4500000	5000000	0.278411	2.510551	-0.163746
10	5000000	5500000	0.121167	2.800157	0.018092
11	5500000	6000000	-0.184590	3.073242	0.127957
12	6000000	6500000	-0.461893	3.286476	0.141206
13	6500000	7000000	-0.388927	3.275053	0.072446
14	7000000	7500000	0.031451	3.205298	0.009021
15	7500000	8000000	0.577788	3.060274	-0.037877
16	8000000	8500000	1.159771	2.958113	-0.118780
17	8500000	9000000	1.507772	2.805556	-0.224722
18	9000000	9500000	1.619959	2.710808	-0.314654
19	9500000	10000000	1.742407	2.649998	-0.347987
20	10000000	10500000	1.931864	2.573969	-0.412611
21	10500000	11000000	1.964123	2.622682	-0.394259
22	11000000	11500000	1.804209	2.587620	-0.501314
23	11500000	12000000	1.849685	2.606887	-0.486089
24	12000000	12500000	1.912731	2.509082	-0.606307
25	12500000	13000000	2.108536	2.421989	-0.664681
26	13000000	13500000	2.200767	2.312558	-0.759810
27	13500000	14000000	2.224489	2.227043	-0.851661
28	14000000	14500000	2.289296	2.145614	-1.003214
29	14500000	15000000	2.378601	2.106143	-1.114144
30	15000000	15500000	2.146776	2.048208	-1.232006
31	15500000	16000000	1.840867	2.140081	-1.225538
32	16000000	16500000	1.559017	2.310399	-1.223855
33	16500000	17000000	1.470638	2.488456	-1.251370
34	17000000	17500000	1.397026	2.695957	-1.124020
35	17500000	18000000	1.259421	2.790488	-1.080395
36	18000000	18500000	1.132789	2.886659	-1.059245
37	18500000	19000000	0.980736	3.042717	-1.033718
38	19000000	19500000	1.137563	3.045533	-1.119572
39	19500000	20000000	1.033639	2.979596	-1.145727
40	20000000	20500000	0.916469	2.845652	-1.136635
41	20500000	21000000	0.639275	2.779030	-1.255135
42	21000000	21500000	0.328385	2.748542	-1.271560
43	21500000	22000000	-0.118954	2.738495	-1.151103
44	22000000	22500000	-0.272526	2.706766	-1.111012
45	22500000	23000000	-0.590483	2.583113	-1.062682
46	23000000	23500000	-0.816707	2.580196	-1.040920
47	23500000	24000000	-1.005688	2.594036	-1.058596
48	24000000	24500000	-1.132910	2.513195	-1.072871
49	24500000	25000000	-1.340861	2.493947	-1.068467
50	25000000	25500000	-1.254061	2.475234	-1.183671
51	25500000	26000000	-1.308350	2.466238	-1.337888
52	26000000	26500000	-1.386639	2.587755	-1.370165
53	26500000	27000000	-1.340559	2.511682	-1.471632
54	27000000	27500000	-1.382188	2.474809	-1.496618
55	27500000	28000000	-1.300060	2.493355	-1.547358
56	28000000	28500000	-1.115132	2.438915	-1.657543
57	28500000	29000000	-1.220080	2.413273	-1.686357
58	29000000	29500000	-1.208450	2.322678	-1.712396
59	29500000	30000000	-0.983591	2.207384	-1.900285
60	30000000	30500000	-0.759441	2.110447	-1.966016
61	30500000	31000000	-0.527547	2.046093	-2.042151
62	31000000	31500000	-0.449354	2.015137	-2.089295
63	31500000	32000000	-0.246795	1.998133	-2.130908
64	32000000	32500000	0.181716	1.945396	-2.276227
65	32500000	33000000	0.603554	1.894024	-2.325927
66	33000000	33500000	0.698999	1.827113	-2.277724
67	33500000	34000000	0.703082	1.828680	-2.329333
68	34000000	34500000	0.560591	1.913399	-2.423732
69	34500000	35000000	0.394244	1.789043	-2.485557
70	35000000	35500000	0.193471	1.664905	-2.518156
71	35500000	36000000	-0.138455	1.621798	-2.475116
72	36000000	36500000	-0.646462	1.576705	-2.489249
73	36500000	37000000	-0.865939	1.530679	-2.436057
74	37000000	37500000	-0.969858	1.490481	-2.406201
75	37500000	38000000	-0.924580	1.365043	-2.420932
76	38000000	38500000	-0.852726	1.383892	-2.476884
77	38500000	39000000	-0.703713	1.364751	-2.594674
78	39000000	39500000	-0.329624	1.234122	-2.714901
79	39500000	40000000	0.033263	1.146615	-2.760759
80	40000000	40500000	0.151112	1.069218	-2.870026
81	40500000	41000000	0.268800	0.982038	-2.987556
82	41000000	41500000	0.302251	0.880119	-3.103886
83	41500000	42000000	0.306635	0.761467	-3.039715
84	42000000	42500000	0.070001	0.760655	-2.876684
85	42500000	43000000	-0.487232	0.836095	-2.734877
86	43000000	43500000	-0.945116	0.904091	-2.633587
87	43500000	44000000	-1.171880	0.945751	-2.588516
88	44000000	44500000	-1.275392	0.914477	-2.587977
89	44500000	45000000	-1.173347	0.865927	-2.551242
90	45000000	45500000	-0.823881	0.898827	-2.603161
91	45500000	46000000	-0.503446	0.882511	-2.666534
92	46000000	46500000	-0.191894	0.805817	-2.711703
93	46500000	47000000	0.258673	0.723814	-2.707735
94	47000000	47500000	0.721475	0.696749	-2.661858
95	47500000	48000000	0.967158	0.682727	-2.564654
96	48000000	48500000	1.072515	0.685264	-2.411748
97	48500000	49000000	0.836145	0.614204	-2.344043
98	49000000	49500000	0.946650	0.513017	-2.318059
99	49500000	50000000	1.331957	0.444647	-2.379019
100	50000000	50500000	1.616139	0.333999	-2.431458
101	50500000	51000000	1.695461	0.235969	-2.435444
102	51000000	51500000	1.825289	0.165756	-2.442902
103	51500000	52000000	2.018340	0.069033	-2.449205
104	52000000	52500000	2.374378	0.013836	-2.426028
105	52500000	53000000	2.455833	-0.078230	-2.366792
106	53000000	53500000	2.394612	-0.065574	-2.155733
107	53500000	54000000	2.132801	-0.012603	-2.111598
108	54000000	54500000	1.841628	-0.053058	-2.130976
109	54500000	55000000	1.879586	-0.050836	-2.028817
110	55000000	55500000	2.007535	-0.100387	-1.949301
111	55500000	56000000	2.172348	-0.162439	-1.835479
112	56000000	56500000	2.456755	-0.101712	-1.687282
113	56500000	57000000	2.822066	-0.038559	-1.373743
114	57000000	57500000	3.310256	0.064887	-0.855281
115	57500000	58000000	3.823232	0.307999	-0.269723
116	58000000	58500000	3.971307	0.629204	0.295834
117	58500000	59000000	3.954390	1.042155	0.846356
118	59000000	59500000	4.060230	1.073633	1.180282
119	59500000	60000000	4.105239	0.994058	1.402744
120	60000000	60500000	4.108288	0.740991	1.359446
121	60500000	61000000	4.107597	0.454172	1.096007
122	61000000	61500000	4.126547	0.032163	0.755478
123	61500000	62000000	4.158419	-0.520539	0.316689
124	62000000	62500000	4.184104	-1.121290	-0.175378
125	62500000	63000000	3.958833	-1.403299	-0.562221
126	63000000	63500000	3.387222	-1.670792	-1.112830
127	63500000	64000000	2.715374	-1.802799	-1.683416
128	64000000	64500000	1.926325	-1.952048	-2.122733
129	64500000	65000000	1.025911	-1.890898	-2.428099
130	65000000	65500000	0.101928	-1.758399	-2.653372
131	65500000	66000000	-0.454683	-1.665408	-2.900549
132	66000000	66500000	-0.768682	-1.591589	-3.020371
133	66500000	67000000	-0.606892	-1.475758	-2.917109
134	67000000	67500000	-0.315062	-1.400544	-2.704731
135	67500000	68000000	-0.076040	-1.355958	-2.550744
136	68000000	68500000	0.133075	-1.354203	-2.512536
137	68500000	69000000	0.479791	-1.417539	-2.497693
138	69000000	69500000	0.462991	-1.414678	-2.389815
139	69500000	70000000	0.671499	-1.409097	-2.329031
140	70000000	70500000	0.632433	-1.415985	-2.305605
141	70500000	71000000	0.554983	-1.481553	-2.376353
142	71000000	71500000	0.275591	-1.444870	-2.436394
143	71500000	72000000	-0.093648	-1.379802	-2.447357
144	72000000	72500000	-0.484877	-1.223064	-2.290060
145	72500000	73000000	-0.936323	-0.927417	-2.141735
146	73000000	73500000	-1.839164	-0.528953	-1.965963
147	73500000	74000000	-2.644956	-0.267023	-1.849707
