# Chromosome: chr5, Resolution: 500000bp
# Generated: 2026-09-02 10:42:13
bin	start	end	x	y	z
0	0	500000	-4.067402	1.281429	0.102368
1	500000	1000000	-3.999509	0.886215	0.220088
2	1000000	1500000	-3.981297	0.559243	0.274030
3	1500000	2000000	-3.906560	0.278122	0.361463
4	2000000	2500000	-3.879226	-0.140496	0.408412
5	2500000	3000000	-3.862810	-0.584553	0.421393
6	3000000	3500000	-3.785702	-0.905669	0.580939
7	3500000	4000000	-3.797778	-1.044356	0.654403
8	4000000	4500000	-3.791143	-0.929346	0.725326
9	4500000	5000000	-3.765219	-0.743822	0.775600
10	5000000	5500000	-3.751763	-0.502586	0.779416
11	5500000	6000000	-3.736398	-0.441111	0.871856
12	6000000	6500000	-3.645013	-0.317074	0.954340
13	6500000	7000000	-3.510426	-0.307562	1.056704
14	7000000	7500000	-3.479644	-0.340528	1.090756
15	7500000	8000000	-3.538835	-0.376182	0.975924
16	8000000	8500000	-3.518705	-0.439941	1.053407
17	8500000	9000000	-3.556766	-0.406638	1.115047
18	9000000	9500000	-3.463912	-0.236501	1.090702
19	9500000	10000000	-3.449664	-0.318704	1.085561
20	10000000	10500000	-3.452412	-0.473355	1.043617
21	10500000	11000000	-3.504053	-0.709034	0.872034
22	11000000	11500000	-3.411659	-1.047997	0.891159
23	11500000	12000000	-3.302414	-1.247889	0.912931
24	12000000	12500000	-3.196697	-1.497680	0.898976
25	12500000	13000000	-3.181641	-1.454077	0.974749
26	13000000	13500000	-3.177025	-1.303858	1.062491
27	13500000	14000000	-3.198195	-1.226063	1.139013
28	14000000	14500000	-3.111272	-1.148760	1.340883
29	14500000	15000000	-3.096868	-0.987328	1.522228
30	15000000	15500000	-3.092972	-0.873113	1.549952
31	15500000	16000000	-3.047228	-0.761860	1.583999
32	16000000	16500000	-3.103114	-1.163401	1.516532
33	16500000	17000000	-3.090384	-1.398541	1.563380
34	17000000	17500000	-2.997543	-1.388675	1.690344
35	17500000	18000000	-2.904331	-1.468032	1.708982
36	18000000	18500000	-2.748916	-1.650500	1.652434
37	18500000	19000000	-2.713481	-1.906075	1.611505
38	19000000	19500000	-2.687695	-2.206133	1.573508
39	19500000	20000000	-2.629530	-2.348940	1.527248
40	20000000	20500000	-2.558895	-2.588319	1.350721
41	20500000	21000000	-2.458675	-2.834199	1.206355
42	21000000	21500000	-2.339507	-2.801729	1.286999
43	21500000	22000000	-2.278709	-2.668317	1.485425
44	22000000	22500000	-2.260530	-2.689402	1.613982
45	22500000	23000000	-2.203777	-2.681873	1.754981
46	23000000	23500000	-2.053647	-2.552445	1.985316
47	23500000	24000000	-1.945695	-2.371879	2.232232
48	24000000	24500000	-1.864947	-2.281541	2.345826
49	24500000	25000000	-1.866239	-2.441019	2.347360
50	25000000	25500000	-1.810285	-2.580431	2.306380
51	25500000	26000000	-1.681549	-2.678135	2.259006
52	26000000	26500000	-1.579210	-2.681615	2.293064
53	26500000	27000000	-1.514262	-2.635655	2.365954
54	27000000	27500000	-1.459623	-2.786182	2.343514
55	27500000	28000000	-1.446755	-2.894480	2.308570
